title,year,certificate,duration,genre,rating,metascore,director,actor1,actor2,actor3,actor4,votes,gross
    The Dark Knight  ,2008,PG-13,152," Action, Crime, Drama            ",9.0,84,    Christopher Nolan  ,      Christian Bale,   Heath Ledger,   Aaron Eckhart,   Michael Caine  ,2321555,534860000
    City of God  ,2002,R,130," Crime, Drama            ",8.6,79,    Fernando Meirelles   ,       Alexandre Rodrigues,   Leandro Firmino,   Matheus Nachtergaele,   Phellipe Haagensen    ,703420,7560000
    Raatchasan  ,2018,Not Rated,170," Action, Crime, Thriller            ",8.5,0,    Ram Kumar  ,      Vishnu Vishal,   Amala Paul,   Radha Ravi,   Sangili Murugan  ,26123,0
    The Departed  ,2006,R,151," Crime, Drama, Thriller            ",8.5,85,    Martin Scorsese  ,      Leonardo DiCaprio,   Matt Damon,   Jack Nicholson,   Mark Wahl erg  ,1199461,132380000
    Joker  ,2019,R,122," Crime, Drama, Thriller            ",8.4,0,    Todd Phillips  ,      Joaquin Phoenix,   Ro ert De Niro,   Zazie Beetz,   Frances Conroy  ,961948,335450000
    Vikram Vedha  ,2017,Not Rated,147," Action, Crime, Drama            ",8.4,0,    Gayatri   ,       Madhavan,   Vijay Sethupathi,   Shraddha Srinath,   Kathir    ,29120,0
    Drishyam  ,2013,Not Rated,160," Crime, Drama, Thriller            ",8.4,0,    Jeethu Joseph  ,      Mohanlal,   Meena,   Asha Sharath,   Ansi a  ,33527,0
    Andhadhun  ,2018,Not Rated,139," Crime, Drama, Music            ",8.3,0,    Sriram Raghavan  ,      Ayushmann Khurrana,   Ta u,   Radhika Apte,   Anil Dhawan  ,73464,1370000
    Snatch  ,2000,R,102," Comedy, Crime            ",8.3,0,    Guy Ritchie  ,      Jason Statham,   Brad Pitt,   Benicio Del Toro,   Dennis Farina  ,787013,30330000
    Talvar  ,2015,Not Rated,132," Crime, Drama, Mystery            ",8.2,0,    Meghna Gulzar  ,      Irrfan Khan,   Konkona Sen Sharma,   Neeraj Ka i,   Sohum Shah  ,31392,340000
    Drishyam  ,2015,Not Rated,163," Crime, Drama, Mystery            ",8.2,0,    Nishikant Kamat  ,      Ajay Devgn,   Shriya Saran,   Ta u,   Rajat Kapoor  ,71793,740000
    Gangs of Wasseypur  ,2012,Not Rated,321," Action, Comedy, Crime            ",8.2,89,    Anurag Kashyap  ,      Manoj Bajpayee,   Richa Chadha,   Nawazuddin Siddiqui,   Tigmanshu Dhulia  ,83171,0
    Paan Singh Tomar  ,2012,Not Rated,135," Action, Biography, Crime            ",8.2,0,    Tigmanshu Dhulia  ,      Irrfan Khan,   Mahie Gill,   Rajesh A hay,   Hemendra Dandotiya  ,33401,40000
    The Wolf of Wall Street  ,2013,R,180," Biography, Crime, Drama            ",8.2,75,    Martin Scorsese  ,      Leonardo DiCaprio,   Jonah Hill,   Margot Ro  ie,   Matthew McConaughey  ,1203370,116900000
    Rang De Basanti  ,2006,Not Rated,167," Comedy, Crime, Drama            ",8.2,0,    Rakeysh Omprakash Mehra  ,      Aamir Khan,   Soha Ali Khan,   Siddharth,   Sharman Joshi  ,112628,2200000
    Hera Pheri  ,2000,Not Rated,156," Action, Comedy, Crime            ",8.2,0,    Priyadarshan  ,      Akshay Kumar,   Sunil Shetty,   Paresh Rawal,   Ta u  ,57449,0
"    Three Bill oards Outside E  ing, Missouri  ",2017,R,115," Comedy, Crime, Drama            ",8.1,88,    Martin McDonagh  ,      Frances McDormand,   Woody Harrelson,   Sam Rockwell,   Cale  Landry Jones  ,439692,54510000
    The Invisi le Guest  ,2016,TV-MA,106," Crime, Drama, Mystery            ",8.1,0,    Oriol Paulo  ,      Mario Casas,   Ana Wagener,   Jose Coronado,   Br ara Lennie  ,146634,0
    Haider  ,2014,Not Rated,160," Action, Crime, Drama            ",8.1,0,    Vishal Bhardwaj  ,      Shahid Kapoor,   Ta u,   Shraddha Kapoor,   Kay Kay Menon  ,50646,900000
    The Grand Budapest Hotel  ,2014,R,99," Adventure, Comedy, Crime            ",8.1,88,    Wes Anderson  ,      Ralph Fiennes,   F. Murray A raham,   Mathieu Amalric,   Adrien Brody  ,715702,59100000
    Spotlight  ,2015,R,129," Biography, Crime, Drama            ",8.1,93,    Tom McCarthy  ,      Mark Ruffalo,   Michael Keaton,   Rachel McAdams,   Liev Schrei er  ,424605,45060000
    Prisoners  ,2013,R,153," Crime, Drama, Mystery            ",8.1,70,    Denis Villeneuve  ,      Hugh Jackman,   Jake Gyllenhaal,   Viola Davis,   Melissa Leo  ,607697,61000000
    A Wednesday  ,2008,Not Rated,104," Action, Crime, Drama            ",8.1,0,    Neeraj Pandey  ,      Anupam Kher,   Naseeruddin Shah,   Jimmy Sheirgill,   Aamir Bashir  ,74140,0
    No Country for Old Men  ,2007,R,122," Crime, Drama, Thriller            ",8.1,91,    Ethan Coen   ,       Tommy Lee Jones,   Javier Bardem,   Josh Brolin,   Woody Harrelson    ,864806,74280000
    Memories of Murder  ,2003,Not Rated,132," Crime, Drama, Mystery            ",8.1,82,    Bong Joon Ho  ,      Kang-ho Song,   Kim Sang-kyung,   Roe-ha Kim,   Jae-ho Song  ,142704,10000
    Kill Bill: Vol. 1  ,2003,R,111," Action, Crime, Drama            ",8.1,69,    Quentin Tarantino  ,      Uma Thurman,   David Carradine,   Daryl Hannah,   Michael Madsen  ,1007913,70100000
    Catch Me If You Can  ,2002,PG-13,141," Biography, Crime, Drama            ",8.1,75,    Steven Spiel erg  ,      Leonardo DiCaprio,   Tom Hanks,   Christopher Walken,   Martin Sheen  ,842605,164620000
    Zootopia  ,2016,PG,108," Animation, Adventure, Comedy            ",8.0,78,    Byron Howard   ,    Ginnifer Goodwin,   Jason Bateman,   Idris El a,     ,437996,341270000
    Special 26  ,2013,Not Rated,144," Crime, Drama, Thriller            ",8.0,0,    Neeraj Pandey  ,      Akshay Kumar,   Anupam Kher,   Manoj Bajpayee,   Jimmy Sheirgill  ,51322,1080000
    The Raid 2  ,2014,R,150," Action, Crime, Thriller            ",8.0,71,    Gareth Evans  ,      Iko Uwais,   Yayan Ruhian,   Arifin Putra,   Oka Antara  ,114932,2630000
    Elite Squad 2: The Enemy Within  ,2010,Not Rated,115," Action, Crime, Drama            ",8.0,71,    Jos Padilha  ,      Wagner Moura,   Irandhir Santos,   Andr Ramiro,   Milhem Cortaz  ,79527,100000
    Elite Squad  ,2007,R,115," Action, Crime, Drama            ",8.0,0,    Jos Padilha  ,      Wagner Moura,   Andr Ramiro,   Caio Junqueira,   Milhem Cortaz  ,98590,10000
    3-Iron  ,2004,R,88," Crime, Drama, Romance            ",8.0,72,    Kim Ki-duk  ,      Seung-Yun Lee,   Hee Jae,   Hyuk-ho Kwon,   Jin-mo Joo  ,51026,240000
    Sin City  ,2005,R,124," Crime, Thriller            ",8.0,74,    Frank Miller   ,    Mickey Rourke,   Clive Owen,   Bruce Willis,     ,740043,74100000
    Kill Bill: Vol. 2  ,2004,R,137," Action, Crime, Thriller            ",8.0,83,    Quentin Tarantino  ,      Uma Thurman,   David Carradine,   Michael Madsen,   Daryl Hannah  ,688423,66210000
    Infernal Affairs  ,2002,R,101," Action, Crime, Drama            ",8.0,75,    Andrew Lau   ,       Andy Lau,   Tony Chiu-Wai Leung,   Anthony Chau-Sang Wong,   Eric Tsang    ,118300,170000
    Dogville  ,2003,R,178," Crime, Drama            ",8.0,0,    Lars von Trier  ,      Nicole Kidman,   Paul Bettany,   Lauren Bacall,   Harriet Andersson  ,138806,1530000
    Dancer in the Dark  ,2000,R,140," Crime, Drama, Musical            ",8.0,61,    Lars von Trier  ,      Bjrk,   Catherine Deneuve,   David Morse,   Peter Stormare  ,102930,4180000
    Knives Out  ,2019,PG-13,130," Comedy, Crime, Drama            ",7.9,82,    Rian Johnson  ,      Daniel Craig,   Chris Evans,   Ana de Armas,   Jamie Lee Curtis  ,470638,165360000
    Shoplifters  ,2018,R,121," Crime, Drama            ",7.9,93,    Hirokazu Koreeda  ,      Lily Franky,   Sakura And,   Kirin Kiki,   Mayu Matsuoka  ,64238,3310000
    Nightcrawler  ,2014,R,117," Crime, Drama, Thriller            ",7.9,76,    Dan Gilroy  ,      Jake Gyllenhaal,   Rene Russo,   Bill Paxton,   Riz Ahmed  ,471769,32380000
    Once Upon a Time in Anatolia  ,2011,Not Rated,157," Crime, Drama            ",7.9,82,    Nuri Bilge Ceylan  ,      Muhammet Uzuner,   Yilmaz Erdogan,   Taner Birsel,   Ahmet Mmtaz Taylan  ,42520,140000
    Waar  ,2013,0,130," Action, Crime, Drama            ",7.9,0,    Bilal Lashari  ,      Shaan Shahid,   Hamza Ali A  asi,   Shamoon A  asi,   Ayesha Khan  ,29390,0
    The Irishman  ,2019,R,209," Biography, Crime, Drama            ",7.9,94,    Martin Scorsese  ,      Ro ert De Niro,   Al Pacino,   Joe Pesci,   Harvey Keitel  ,330560,7000000
    A Prophet  ,2009,R,155," Crime, Drama            ",7.9,90,    Jacques Audiard  ,      Tahar Rahim,   Niels Arestrup,   Adel Bencherif,   Reda Kate   ,94022,2080000
    Let the Right One In  ,2008,R,114," Crime, Drama, Fantasy            ",7.9,82,    Tomas Alfredson  ,      Kre Hede rant,   Lina Leandersson,   Per Ragnar,   Henrik Dahl  ,206369,2120000
    In Bruges  ,2008,R,107," Comedy, Crime, Drama            ",7.9,67,    Martin McDonagh  ,      Colin Farrell,   Brendan Gleeson,   Ciarn Hinds,   Eliza eth Berrington  ,392386,7760000
    Fantastic Mr. Fox  ,2009,PG,87," Animation, Adventure, Comedy            ",7.9,83,    Wes Anderson  ,      George Clooney,   Meryl Streep,   Bill Murray,   Jason Schwartzman  ,202334,21000000
    Mystic River  ,2003,R,138," Crime, Drama, Mystery            ",7.9,84,    Clint Eastwood  ,      Sean Penn,   Tim Ro  ins,   Kevin Bacon,   Emmy Rossum  ,421848,90140000
    Cow oy Be op: The Movie  ,2001,18SG,115," Animation, Action, Crime            ",7.9,61,    Shin  ichir Watana e   ,      Yoshiyuki Takei  ,    Beau Billingslea,   Melissa Fahn,,43201,1000000
    Nine Queens  ,2000,R,114," Crime, Drama, Thriller            ",7.9,80,    Fa in Bielinsky  ,      Ricardo Darn,   Gastn Pauls,   Graciela Tenen aum,   Mara Mercedes Villagra  ,50000,1220000
    The Gentlemen  ,2019,R,113," Action, Comedy, Crime            ",7.8,0,    Guy Ritchie  ,      Matthew McConaughey,   Charlie Hunnam,   Michelle Dockery,   Jeremy Strong  ,249893,0
    Udta Punja   ,2016,TV-MA,148," Action, Crime, Drama            ",7.8,0,    A hishek Chau ey  ,      Shahid Kapoor,   Alia Bhatt,   Kareena Kapoor,   Diljit Dosanjh  ,27337,0
    The Hateful Eight  ,2015,R,168," Crime, Drama, Mystery            ",7.8,68,    Quentin Tarantino  ,      Samuel L. Jackson,   Kurt Russell,   Jennifer Jason Leigh,   Walton Goggins  ,522775,54120000
    Loving Vincent  ,2017,PG-13,94," Animation, Biography, Crime            ",7.8,62,    Dorota Ko iela   ,       Douglas Booth,   Jerome Flynn,   Ro ert Gulaczyk,   Helen McCrory    ,51443,6740000
    The Best Offer  ,2013,R,131," Crime, Drama, Mystery            ",7.8,0,    Giuseppe Tornatore  ,      Geoffrey Rush,   Jim Sturgess,   Sylvia Hoeks,   Donald Sutherland  ,109389,90000
    I Saw the Devil  ,2010,Not Rated,144," Action, Crime, Drama            ",7.8,67,    Jee-woon Kim  ,      Lee Byung-Hun,   Choi Min-sik,   Jeon Gook-Hwan,   Ho-jin Chun  ,112663,130000
    The Girl with the Dragon Tattoo  ,2011,R,158," Crime, Drama, Mystery            ",7.8,71,    David Fincher  ,      Daniel Craig,   Rooney Mara,   Christopher Plummer,   Stellan Skarsgrd  ,426554,102520000
    Captain Phillips  ,2013,PG-13,134," Adventure, Biography, Crime            ",7.8,82,    Paul Greengrass  ,      Tom Hanks,   Barkhad A di,   Barkhad A dirahman,   Catherine Keener  ,424248,107100000
    The Man from Nowhere  ,2010,R,119," Action, Crime, Drama            ",7.8,0,    Jeong- eom Lee  ,      Won Bin,   Sae-ron Kim,   Tae-hoon Kim,   Hee-won Kim  ,63433,10000
    Mother  ,2009,R,129," Crime, Drama, Mystery            ",7.8,79,    Bong Joon Ho  ,      Hye-ja Kim,   Won Bin,   Jin Goo,   Je-mun Yun  ,53909,550000
    The Chaser  ,2008,Not Rated,125," Action, Crime, Thriller            ",7.8,64,    Hong-jin Na  ,      Kim Yoon-seok,   Jung-woo Ha,   Yeong-hie Seo,   Kim Yoo-Jeong  ,59098,0
    The Girl with the Dragon Tattoo  ,2009,R,152," Crime, Drama, Mystery            ",7.8,76,    Niels Arden Oplev  ,      Michael Nyqvist,   Noomi Rapace,   Ewa Frling,   Lena Endre  ,209656,10100000
    Drive  ,2011,R,100," Crime, Drama            ",7.8,78,    Nicolas Winding Refn  ,      Ryan Gosling,   Carey Mulligan,   Bryan Cranston,   Al ert Brooks  ,575745,35060000
    American Gangster  ,2007,R,157," Biography, Crime, Drama            ",7.8,76,    Ridley Scott  ,      Denzel Washington,   Russell Crowe,   Chiwetel Ejiofor,   Josh Brolin  ,395099,130160000
    Adam' s Apples  ,2005,R,94," Comedy, Crime, Drama            ",7.8,0,    Anders Thomas Jensen  ,      Ulrich Thomsen,   Mads Mikkelsen,   Nicolas Bro,   Paprika Steen  ,46054,0
    Lilya 4-Ever  ,2002,R,109," Crime, Drama            ",7.8,82,    Lukas Moodysson  ,      Oksana Akinshina,   Artyom Bogucharskiy,   Pavel Ponomaryov,   Lyu ov Agapova  ,42920,180000
    Wind River  ,2017,R,107," Crime, Drama, Mystery            ",7.7,73,    Taylor Sheridan  ,      Kelsey As ille,   Jeremy Renner,   Julia Jones,   Teo Briones  ,209624,33800000
    Changeling  ,2008,R,141," Biography, Crime, Drama            ",7.7,63,    Clint Eastwood  ,      Angelina Jolie,   Colm Feore,   Amy Ryan,   Gattlin Griffith  ,240495,35740000
    Death Note  ,2006,Not Rated,126," Crime, Drama, Fantasy            ",7.7,0,    Shsuke Kaneko  ,         Tatsuya Fujiwara,  Ken    ichi Matsuyama,     Asaka Seto,     Y Kashii    ,28765,0
    This Is England  ,2006,Not Rated,101," Crime, Drama            ",7.7,86,    Shane Meadows  ,      Thomas Turgoose,   Stephen Graham,   Jo Hartley,   Andrew Shim  ,116087,330000
    Zodiac  ,2007,R,157," Crime, Drama, Mystery            ",7.7,78,    David Fincher  ,      Jake Gyllenhaal,   Ro ert Downey Jr.,   Mark Ruffalo,   Anthony Edwards  ,471867,33080000
    Lucky Num er Slevin  ,2006,R,110," Action, Crime, Drama            ",7.7,0,    Paul McGuigan  ,      Josh Hartnett,   Ben Kingsley,   Morgan Freeman,   Lucy Liu  ,300342,22490000
    3:10 to Yuma  ,2007,R,122," Action, Crime, Drama            ",7.7,76,    James Mangold  ,      Russell Crowe,   Christian Bale,   Ben Foster,   Logan Lerman  ,290625,53610000
    Crash  ,2004,R,112," Crime, Drama, Thriller            ",7.7,66,    Paul Haggis  ,      Don Cheadle,   Sandra Bullock,   Thandie Newton,   Karina Arroyave  ,421011,54580000
    Man on Fire  ,2004,R,146," Action, Crime, Drama            ",7.7,0,    Tony Scott  ,      Denzel Washington,   Christopher Walken,   Dakota Fanning,   Radha Mitchell  ,331523,77910000
    Road to Perdition  ,2002,R,117," Crime, Drama, Thriller            ",7.7,72,    Sam Mendes  ,      Tom Hanks,   Tyler Hoechlin,   Ro  Maxey,   Liam Aiken  ,248404,104450000
    Ocean' s Eleven  ,2001,PG-13,116," Crime, Thriller            ",7.7,74,    Steven Soder ergh  ,      George Clooney,   Brad Pitt,   Julia Ro erts,   Matt Damon  ,520216,183420000
"    O Brother, Where Art Thou?  ",2000,PG-13,107," Adventure, Comedy, Crime            ",7.7,69,    Joel Coen   ,       George Clooney,   John Turturro,   Tim Blake Nelson,   John Goodman    ,289375,45510000
    Training Day  ,2001,R,122," Crime, Drama, Thriller            ",7.7,69,    Antoine Fuqua  ,      Denzel Washington,   Ethan Hawke,   Scott Glenn,   Tom Berenger  ,394484,76630000
    Ludo  ,2020,TV-MA,150," Action, Comedy, Crime            ",7.6,0,    Anurag Basu  ,      Pankaj Tripathi,   A hishek Bachchan,   Rajkummar Rao,   Fatima Sana Shaikh  ,29015,0
    Just Mercy  ,2019,PG-13,137," Biography, Crime, Drama            ",7.6,68,    Destin Daniel Cretton  ,      Michael B. Jordan,   Jamie Foxx,   Brie Larson,   Charlie Pye Jr.  ,48787,0
    Victoria  ,2015,Not Rated,138," Crime, Drama, Romance            ",7.6,77,    Se astian Schipper  ,      Laia Costa,   Frederick Lau,   Franz Rogowski,   Burak Yigit  ,53474,0
    Ba y Driver  ,2017,R,113," Action, Crime, Drama            ",7.6,86,    Edgar Wright  ,      Ansel Elgort,   Jon Bernthal,   Jon Hamm,   Eiza Gonzlez  ,444822,107830000
    Sicario  ,2015,R,121," Action, Crime, Drama            ",7.6,82,    Denis Villeneuve  ,      Emily Blunt,   Josh Brolin,   Benicio Del Toro,   Jon Bernthal  ,374828,46890000
    Who Am I  ,2014,Not Rated,102," Crime, Drama, Mystery            ",7.6,0,    Baran  o Odar  ,         Tom Schilling,  Elyas M    Barek,     Wotan Wilke Mhring,     Antoine Monot Jr.    ,49674,0
    Highway  ,2014,Not Rated,133," Crime, Drama, Romance            ",7.6,0,    Imtiaz Ali  ,      Alia Bhatt,   Randeep Hooda,   Durgesh Kumar,   Pradeep Nagar  ,26644,530000
    Leviathan  ,2014,R,140," Crime, Drama            ",7.6,92,    Andrey Zvyagintsev  ,      Aleksey Sere ryakov,   Elena Lyadova,   Roman Madyanov,   Vladimir Vdovichenkov  ,49776,1090000
    Hell or High Water  ,2016,R,102," Action, Crime, Drama            ",7.6,88,    David Mackenzie  ,      Chris Pine,   Ben Foster,   Jeff Bridges,   Gil Birmingham  ,205922,26860000
    Delhi Belly  ,2011,Not Rated,103," Action, Comedy, Crime            ",7.6,66,    A hinay Deo   ,       Imran Khan,   Vir Das,   Kunaal Roy Kapur,   Shenaz Treasury    ,27763,1530000
    End of Watch  ,2012,R,109," Action, Crime, Drama            ",7.6,68,    David Ayer  ,      Jake Gyllenhaal,   Michael Pea,   Anna Kendrick,   America Ferrera  ,229360,41000000
    Despica le Me  ,2010,PG,95," Animation, Comedy, Crime            ",7.6,72,    Pierre Coffin   ,       Steve Carell,   Jason Segel,   Russell Brand,   Julie Andrews    ,503538,251510000
    Kick-Ass  ,2010,R,117," Action, Comedy, Crime            ",7.6,66,    Matthew Vaughn  ,      Aaron Taylor-Johnson,   Nicolas Cage,   Chlo Grace Moretz,   Garrett M. Brown  ,527056,48070000
    Celda 211  ,2009,0,113," Action, Adventure, Crime            ",7.6,0,    Daniel Monzn  ,      Luis Tosar,   Al erto Ammann,   Antonio Resines,   Manuel Morn  ,64176,0
    Sin Nom re  ,2009,R,96," Adventure, Crime, Drama            ",7.6,77,    Cary Joji Fukunaga  ,      Paulina Gaitan,   Marco Antonio Aguirre,   Leonardo Alonso,   Karla Cecilia Alvarado  ,31329,2530000
    The Counterfeiters  ,2007,R,99," Crime, Drama, History            ",7.6,78,    Stefan Ruzowitzky  ,      Karl Markovics,   August Diehl,   Devid Striesow,   Martin Bram ach  ,43393,5480000
    Eastern Promises  ,2007,R,100," Action, Crime, Drama            ",7.6,82,    David Cronen erg  ,      Naomi Watts,   Viggo Mortensen,   Armin Mueller-Stahl,   Josef Altin  ,229070,17110000
    Freedom Writers  ,2007,PG-13,123," Biography, Crime, Drama            ",7.6,64,    Richard LaGravenese  ,      Hilary Swank,   Imelda Staunton,   Patrick Dempsey,   Scott Glenn  ,70857,36610000
    A Bittersweet Life  ,2005,Not Rated,119," Action, Crime, Drama            ",7.6,0,    Jee-woon Kim  ,      Lee Byung-Hun,   Shin Min-a,   Yeong-cheol Kim,   Hwang Jung-min  ,36822,0
    Inside Man  ,2006,R,129," Crime, Drama, Mystery            ",7.6,76,    Spike Lee  ,      Denzel Washington,   Clive Owen,   Jodie Foster,   Christopher Plummer  ,342733,88510000
    Gone Ba y Gone  ,2007,R,114," Crime, Drama, Mystery            ",7.6,72,    Ben Affleck  ,      Morgan Freeman,   Ed Harris,   Casey Affleck,   Michelle Monaghan  ,252168,20300000
    Lady Vengeance  ,2005,R,115," Crime, Drama, Thriller            ",7.6,75,    Chan-wook Park  ,      Nam-mi Kang,   Jeong-nam Choi,   Hye-Sook Go,   Bok-hwa Baek  ,72534,210000
    Sophie Scholl: The Final Days  ,2005,Not Rated,120," Biography, Crime, Drama            ",7.6,76,    Marc Rothemund  ,      Julia Jentsch,   Fa ian Hinrichs,   Alexander Held,   Johanna Gastdorf  ,26574,680000
    Dead Man' s Shoes  ,2004,Not Rated,90," Crime, Drama, Thriller            ",7.6,0,    Shane Meadows  ,      Paddy Considine,   Gary Stretch,   To y Ke  ell,   Stuart Wolfenden  ,49989,10000
    Lord of War  ,2005,R,122," Action, Crime, Drama            ",7.6,62,    Andrew Niccol  ,      Nicolas Cage,   Ethan Hawke,   Jared Leto,   Bridget Moynahan  ,295364,24150000
    The Bar arian Invasions  ,2003,R,99," Comedy, Crime, Drama            ",7.6,70,    Denys Arcand  ,      Rmy Girard,   Dorothe Berryman,   Stphane Rousseau,   Marie-Jose Croze  ,28356,3430000
    21 Grams  ,2003,R,124," Crime, Drama, Thriller            ",7.6,70,    Alejandro G. Irritu  ,      Sean Penn,   Benicio Del Toro,   Naomi Watts,   Danny Huston  ,225524,16290000
    Sympathy for Mr. Vengeance  ,2002,R,129," Crime, Drama, Thriller            ",7.6,0,    Chan-wook Park  ,      Kang-ho Song,   Shin Ha-kyun,   Bae Doona,   Ji-Eun Lim  ,63142,50000
    The Life of David Gale  ,2003,R,130," Crime, Drama, Thriller            ",7.6,0,    Alan Parker  ,      Kevin Spacey,   Kate Winslet,   Laura Linney,   Cleo King  ,110548,19590000
    Blow  ,2001,R,124," Biography, Crime, Drama            ",7.6,0,    Ted Demme  ,      Johnny Depp,   Penlope Cruz,   Franka Potente,   Rachel Griffiths  ,242113,52990000
    Traffic  ,2000,R,147," Crime, Drama, Thriller            ",7.6,86,    Steven Soder ergh  ,      Michael Douglas,   Benicio Del Toro,   Catherine Zeta-Jones,   Jaco  Vargas  ,196651,124120000
    Minority Report  ,2002,PG-13,145," Action, Crime, Mystery            ",7.6,80,    Steven Spiel erg  ,      Tom Cruise,   Colin Farrell,   Samantha Morton,   Max von Sydow  ,511107,132070000
    American Psycho  ,2000,R,101," Comedy, Crime, Drama            ",7.6,64,    Mary Harron  ,      Christian Bale,   Justin Theroux,   Josh Lucas,   Bill Sage  ,497259,15070000
    Promising Young Woman  ,2020,R,113," Crime, Drama, Thriller            ",7.5,72,    Emerald Fennell  ,      Carey Mulligan,   Bo Burnham,   Alison Brie,   Clancy Brown  ,45682,0
    BlacKkKlansman  ,2018,R,135," Biography, Comedy, Crime            ",7.5,83,    Spike Lee  ,      John David Washington,   Adam Driver,   Laura Harrier,   Topher Grace  ,227025,49280000
    The Guilty  ,2018,R,85," Crime, Drama, Thriller            ",7.5,83,    Gustav Mller  ,      Jako  Cedergren,   Jessica Dinnage,   Omar Shargawi,   Johan Olsen  ,45404,210000
    The Hate U Give  ,2018,PG-13,133," Crime, Drama            ",7.5,81,    George Tillman Jr.  ,      Amandla Sten erg,   Regina Hall,   Russell Horns y,   Anthony Mackie  ,31283,29720000
    John Wick: Chapter 2  ,2017,R,122," Action, Crime, Thriller            ",7.5,75,    Chad Stahelski  ,      Keanu Reeves,   Riccardo Scamarcio,   Ian McShane,   Ru y Rose  ,370733,92030000
    Richard Jewell  ,2019,R,131," Biography, Crime, Drama            ",7.5,68,    Clint Eastwood  ,      Paul Walter Hauser,   Sam Rockwell,   Brandon Stanley,   Ryan Boz  ,65996,0
    Trum o  ,2015,R,124," Biography, Crime, Drama            ",7.5,0,    Jay Roach  ,      Bryan Cranston,   Diane Lane,   Helen Mirren,   Louis C.K.  ,77103,7860000
    Fruitvale Station  ,2013,R,85," Biography, Crime, Drama            ",7.5,85,    Ryan Coogler  ,      Michael B. Jordan,   Melonie Diaz,   Octavia Spencer,   Kevin Durand  ,76361,16100000
    Jo Nes ' s Headhunters  ,2011,R,96," Action, Crime, Thriller            ",7.5,72,    Morten Tyldum  ,      Aksel Hennie,   Synnve Macody Lund,   Nikolaj Coster-Waldau,   Julie R. lgaard  ,97468,1200000
    Mesrine: Killer Instinct  ,2008,R,113," Action, Biography, Crime            ",7.5,71,    Jean-Franois Richet  ,      Vincent Cassel,   Ccile de France,   Grard Depardieu,   Gilles Lellouche  ,32298,550000
    The Town  ,2010,R,125," Crime, Drama, Thriller            ",7.5,74,    Ben Affleck  ,      Ben Affleck,   Re ecca Hall,   Jon Hamm,   Jeremy Renner  ,355633,92190000
    The Assassination of Jesse James  y the Coward Ro ert Ford  ,2007,R,160," Biography, Crime, Drama            ",7.5,68,    Andrew Dominik  ,      Brad Pitt,   Casey Affleck,   Sam Shepard,   Mary-Louise Parker  ,170368,3900000
    Mesrine: Pu lic Enemy No. 1  ,2008,R,133," Action, Biography, Crime            ",7.5,72,    Jean-Franois Richet  ,      Vincent Cassel,   Ludivine Sagnier,   Mathieu Amalric,   Samuel Le Bihan  ,28594,280000
    Perfume: The Story of a Murderer  ,2006,R,147," Crime, Drama, Fantasy            ",7.5,0,    Tom Tykwer  ,      Ben Whishaw,   Dustin Hoffman,   Alan Rickman,   Francesc Al iol  ,235756,2220000
    Green Street Hooligans  ,2005,R,109," Crime, Drama, Sport            ",7.5,0,    Lexi Alexander  ,      Elijah Wood,   Charlie Hunnam,   Claire Forlani,   Marc Warren  ,142484,340000
    Kiss Kiss Bang Bang  ,2005,R,103," Comedy, Crime, Mystery            ",7.5,72,    Shane Black  ,      Ro ert Downey Jr.,   Val Kilmer,   Michelle Monaghan,   Cor in Bernsen  ,215837,4240000
    Collateral  ,2004,R,120," Crime, Drama, Thriller            ",7.5,71,    Michael Mann  ,      Tom Cruise,   Jamie Foxx,   Jada Pinkett Smith,   Mark Ruffalo  ,362419,101010000
    The Blind Swordsman: Zatoichi  ,2003,R,116," Action, Comedy, Crime            ",7.5,75,    Takeshi Kitano  ,      Takeshi Kitano,   Tadano u Asano,   Yui Natsukawa,   Michiyo Yasuda  ,47389,850000
    Tell No One  ,2006,Not Rated,131," Crime, Drama, Mystery            ",7.5,82,    Guillaume Canet  ,      Franois Cluzet,   Marie-Jose Croze,   Andr Dussollier,   Kristin Scott Thomas  ,51178,6180000
    House of Sand and Fog  ,2003,R,126," Crime, Drama            ",7.5,71,    Vadim Perelman  ,      Jennifer Connelly,   Ben Kingsley,   Ron Eldard,   Frances Fisher  ,65524,13010000
    The Man Who Wasn' t There  ,2001,R,116," Crime, Drama            ",7.5,73,    Joel Coen   ,       Billy Bo  Thornton,   Frances McDormand,   Michael Badalucco,   James Gandolfini    ,104480,7490000
    Gangs of New York  ,2002,R,167," Crime, Drama            ",7.5,72,    Martin Scorsese  ,      Leonardo DiCaprio,   Cameron Diaz,   Daniel Day-Lewis,   Jim Broad ent  ,408811,77810000
    Blindspotting  ,2018,R,95," Comedy, Crime, Drama            ",7.4,77,    Carlos Lpez Estrada  ,      Daveed Diggs,   Rafael Casal,   Janina Gavankar,   Jasmine Cephas Jones  ,27620,4330000
    John Wick: Chapter 3 - Para ellum  ,2019,R,130," Action, Crime, Thriller            ",7.4,73,    Chad Stahelski  ,      Keanu Reeves,   Halle Berry,   Ian McShane,   Laurence Fish urne  ,280559,171020000
    Uncut Gems  ,2019,R,135," Crime, Drama, Thriller            ",7.4,91,    Benny Safdie   ,       Adam Sandler,   Julia Fox,   Idina Menzel,   Mesfin Lamengo    ,226200,0
