title,year,certificate,duration,genre,rating,metascore,director,actor1,actor2,actor3,actor4,votes,gross
    The Lord of the Rings: The Return of the King  ,2003,PG-13,201," Action, Adventure, Drama            ",8.9,94,    Peter Jackson  ,      Elijah Wood,   Viggo Mortensen,   Ian McKellen,   Orlando Bloom  ,1654477,377850000
    The Lord of the Rings: The Fellowship of the Ring  ,2001,PG-13,178," Action, Adventure, Drama            ",8.8,92,    Peter Jackson  ,      Elijah Wood,   Ian McKellen,   Orlando Bloom,   Sean Bean  ,1674104,315540000
    The Lord of the Rings: The Two Towers  ,2002,PG-13,179," Action, Adventure, Drama            ",8.7,87,    Peter Jackson  ,      Elijah Wood,   Ian McKellen,   Viggo Mortensen,   Orlando Bloom  ,1496227,342550000
    Spirited Away  ,2001,PG,125," Animation, Adventure, Family            ",8.6,96,    Hayao Miyazaki  ,      Daveigh Chase,   Suzanne Pleshette,   Miyu Irino,   Rumi Hiiragi  ,659235,10060000
    Your Name.  ,2016,PG,106," Animation, Drama, Fantasy            ",8.4,79,    Makoto Shinkai  ,      Rynosuke Kamiki,   Mone Kamishiraishi,   Ry Narita,   Aoi Yki  ,200314,5020000
    Coco  ,2017,PG,105," Animation, Adventure, Family            ",8.4,81,    Lee Unkrich   ,       Anthony Gonzalez,   Gael Garca Bernal,   Benjamin Bratt,   Alanna U ach    ,392932,209730000
    Tum  ad  ,2018,Not Rated,104," Drama, Fantasy, Horror            ",8.3,0,    Rahi Anil Barve   ,    Sohum Shah,   Jyoti Malshe,   ,     ,28617,0
    Baahu ali 2: The Conclusion  ,2017,Not Rated,167," Action, Adventure, Drama            ",8.2,0,    S.S. Rajamouli  ,      Pra has,   Rana Daggu ati,   Anushka Shetty,   Tamannaah Bhatia  ,76032,20190000
    Pan' s La yrinth  ,2006,R,118," Drama, Fantasy, War            ",8.2,98,    Guillermo del Toro  ,      Ivana Baquero,   Ariadna Gil,   Sergi Lpez,   Mari el Verd  ,622331,37630000
    Toy Story 3  ,2010,G,103," Animation, Adventure, Comedy            ",8.2,92,    Lee Unkrich  ,      Tom Hanks,   Tim Allen,   Joan Cusack,   Ned Beatty  ,762234,415000000
    Howl' s Moving Castle  ,2004,PG,119," Animation, Adventure, Family            ",8.2,80,    Hayao Miyazaki  ,      Chieko Baish,   Takuya Kimura,   Tatsuya Gashin,   Akihiro Miwa  ,338478,4710000
    Soul  ,2020,PG,100," Animation, Adventure, Comedy            ",8.1,83,    Pete Docter   ,       Jamie Foxx,   Tina Fey,   Graham Norton,   Rachel House    ,199526,0
    OMG: Oh My God!  ,2012,Not Rated,125," Comedy, Drama, Fantasy            ",8.1,0,    Umesh Shukla  ,      Paresh Rawal,   Akshay Kumar,   Mithun Chakra orty,   Mahesh Manjrekar  ,52083,920000
    Wolf Children  ,2012,PG,117," Animation, Drama, Fantasy            ",8.1,71,    Mamoru Hosoda  ,      Aoi Miyazaki,   Takao Osawa,   Haru Kuroki,   Yukito Nishii  ,39302,0
    Inside Out  ,2015,PG,95," Animation, Adventure, Comedy            ",8.1,94,    Pete Docter   ,       Amy Poehler,   Bill Hader,   Lewis Black,   Mindy Kaling    ,623227,356460000
    Song of the Sea  ,2014,PG,93," Animation, Adventure, Drama            ",8.1,85,    Tomm Moore  ,      David Rawle,   Brendan Gleeson,   Lisa Hannigan,   Fionnula Flanagan  ,52445,860000
    Harry Potter and the Deathly Hallows: Part 2  ,2011,PG-13,130," Adventure, Drama, Fantasy            ",8.1,85,    David Yates  ,      Daniel Radcliffe,   Emma Watson,   Rupert Grint,   Michael Gam on  ,771110,381010000
    How to Train Your Dragon  ,2010,PG,98," Animation, Action, Adventure            ",8.1,75,    Dean DeBlois   ,       Jay Baruchel,   Gerard Butler,   Christopher Mintz-Plasse,   Craig Ferguson    ,671496,217580000
"    Monsters, Inc.  ",2001,G,92," Animation, Adventure, Comedy            ",8.1,79,    Pete Docter   ,    Billy Crystal,   John Goodman,   ,     ,821557,289920000
    Baahu ali: The Beginning  ,2015,Not Rated,159," Action, Adventure, Drama            ",8.0,0,    S.S. Rajamouli  ,      Pra has,   Rana Daggu ati,   Ramya Krishnan,   Sathyaraj  ,103724,6740000
    The Tale of The Princess Kaguya  ,2013,PG,137," Animation, Adventure, Drama            ",8.0,89,    Isao Takahata  ,      Chlo Grace Moretz,   James Caan,   Mary Steen urgen,   James Marsden  ,39465,1510000
    Ratatouille  ,2007,G,111," Animation, Adventure, Comedy            ",8.0,96,    Brad Bird   ,       Brad Garrett,   Lou Romano,   Patton Oswalt,   Ian Holm    ,646836,206450000
    Pirates of the Cari  ean: The Curse of the Black Pearl  ,2003,PG-13,143," Action, Adventure, Fantasy            ",8.0,63,    Gore Ver inski  ,      Johnny Depp,   Geoffrey Rush,   Orlando Bloom,   Keira Knightley  ,1019568,305410000
    Big Fish  ,2003,PG-13,125," Adventure, Drama, Fantasy            ",8.0,0,    Tim Burton  ,      Ewan McGregor,   Al ert Finney,   Billy Crudup,   Jessica Lange  ,417219,66260000
    Isle of Dogs  ,2018,PG-13,101," Animation, Adventure, Comedy            ",7.9,82,    Wes Anderson  ,      Bryan Cranston,   Koyu Rankin,   Edward Norton,   Bo  Bala an  ,141501,32020000
    Thor: Ragnarok  ,2017,PG-13,130," Action, Adventure, Comedy            ",7.9,74,    Taika Waititi  ,      Chris Hemsworth,   Tom Hiddleston,   Cate Blanchett,   Mark Ruffalo  ,597109,315060000
    Let the Right One In  ,2008,R,114," Crime, Drama, Fantasy            ",7.9,82,    Tomas Alfredson  ,      Kre Hede rant,   Lina Leandersson,   Per Ragnar,   Henrik Dahl  ,206369,2120000
    The Man from Earth  ,2007,Not Rated,87," Drama, Fantasy, Mystery            ",7.9,0,    Richard Schenkman  ,      David Lee Smith,   Tony Todd,   John Billingsley,   Ellen Crawford  ,175129,0
    The Fall  ,2006,R,117," Adventure, Drama, Fantasy            ",7.9,64,    Tarsem Singh  ,      Lee Pace,   Catinca Untaru,   Justine Waddell,   Kim Uylen roek  ,107669,2280000
    Life of Pi  ,2012,PG,127," Adventure, Drama, Fantasy            ",7.9,79,    Ang Lee  ,      Suraj Sharma,   Irrfan Khan,   Adil Hussain,   Ta u  ,584188,124990000
    Harry Potter and the Prisoner of Azka an  ,2004,PG,142," Adventure, Family, Fantasy            ",7.9,82,    Alfonso Cuarn  ,      Daniel Radcliffe,   Emma Watson,   Rupert Grint,   Richard Griffiths  ,557187,249360000
    Paddington 2  ,2017,PG,103," Animation, Adventure, Comedy            ",7.8,88,    Paul King  ,      Ben Whishaw,   Hugh Grant,   Hugh Bonneville,   Sally Hawkins  ,62544,40440000
    Ku o and the Two Strings  ,2016,PG,101," Animation, Action, Adventure            ",7.8,84,    Travis Knight  ,      Charlize Theron,   Art Parkinson,   Matthew McConaughey,   Ralph Fiennes  ,118878,48020000
    A out Time  ,2013,R,123," Comedy, Drama, Fantasy            ",7.8,0,    Richard Curtis  ,      Domhnall Gleeson,   Rachel McAdams,   Bill Nighy,   Lydia Wilson  ,307335,15320000
    Toy Story 4  ,2019,G,100," Animation, Adventure, Comedy            ",7.8,84,    Josh Cooley  ,      Tom Hanks,   Tim Allen,   Annie Potts,   Tony Hale  ,207079,434040000
    How to Train Your Dragon 2  ,2014,PG,102," Animation, Action, Adventure            ",7.8,76,    Dean DeBlois  ,      Jay Baruchel,   Cate Blanchett,   Gerard Butler,   Craig Ferguson  ,307566,177000000
    The Ho  it: The Desolation of Smaug  ,2013,PG-13,161," Adventure, Fantasy            ",7.8,66,    Peter Jackson  ,      Ian McKellen,   Martin Freeman,   Richard Armitage,   Ken Stott  ,604907,258370000
    The Ho  it: An Unexpected Journey  ,2012,PG-13,169," Adventure, Fantasy            ",7.8,0,    Peter Jackson  ,      Martin Freeman,   Ian McKellen,   Richard Armitage,   Andy Serkis  ,761283,303000000
    Avatar  ,2009,PG-13,162," Action, Adventure, Fantasy            ",7.8,83,    James Cameron  ,      Sam Worthington,   Zoe Saldana,   Sigourney Weaver,   Michelle Rodriguez  ,1124570,760510000
    Mr. No ody  ,2009,R,141," Drama, Fantasy, Romance            ",7.8,63,    Jaco Van Dormael  ,      Jared Leto,   Sarah Polley,   Diane Kruger,   Linh Dan Pham  ,217856,0
    The Curious Case of Benjamin Button  ,2008,PG-13,166," Drama, Fantasy, Romance            ",7.8,70,    David Fincher  ,      Brad Pitt,   Cate Blanchett,   Tilda Swinton,   Julia Ormond  ,593581,127510000
    Waking Life  ,2001,R,99," Animation, Drama, Fantasy            ",7.8,83,    Richard Linklater  ,      Ethan Hawke,   Trevor Jack Brooks,   Lorelei Linklater,   Wiley Wiggins  ,60984,2890000
"    Crouching Tiger, Hidden Dragon  ",2000,PG-13,120," Action, Adventure, Fantasy            ",7.8,94,    Ang Lee  ,      Yun-Fat Chow,   Michelle Yeoh,   Ziyi Zhang,   Chen Chang  ,254526,128080000
    Shrek  ,2001,PG,90," Animation, Adventure, Comedy            ",7.8,84,    Andrew Adamson   ,       Mike Myers,   Eddie Murphy,   Cameron Diaz,   John Lithgow    ,617325,267670000
    Wreck-It Ralph  ,2012,PG,101," Animation, Adventure, Comedy            ",7.7,72,    Rich Moore  ,      John C. Reilly,   Jack McBrayer,   Jane Lynch,   Sarah Silverman  ,382719,189420000
    The Little Prince  ,2015,PG,108," Animation, Adventure, Drama            ",7.7,70,    Mark Os orne  ,      Jeff Bridges,   Mackenzie Foy,   Rachel McAdams,   Marion Cotillard  ,57203,1340000
    Midnight in Paris  ,2011,PG-13,94," Comedy, Fantasy, Romance            ",7.7,81,    Woody Allen  ,      Owen Wilson,   Rachel McAdams,   Kathy Bates,   Kurt Fuller  ,390680,56820000
    The Lego Movie  ,2014,PG,100," Animation, Action, Adventure            ",7.7,83,    Christopher Miller   ,       Chris Pratt,   Will Ferrell,   Eliza eth Banks,   Will Arnett    ,325375,257760000
    Harry Potter and the Deathly Hallows: Part 1  ,2010,PG-13,146," Adventure, Family, Fantasy            ",7.7,65,    David Yates  ,      Daniel Radcliffe,   Emma Watson,   Rupert Grint,   Bill Nighy  ,483399,295980000
    Ponyo  ,2008,G,101," Animation, Adventure, Comedy            ",7.7,86,    Hayao Miyazaki  ,      Cate Blanchett,   Matt Damon,   Liam Neeson,   Tomoko Yamaguchi  ,126888,15090000
    Paprika  ,2006,R,90," Animation, Drama, Fantasy            ",7.7,81,    Satoshi Kon  ,      Megumi Hayashi ara,   Tru Emori,   Katsunosuke Hori,   Tru Furuya  ,72217,880000
    Death Note  ,2006,Not Rated,126," Crime, Drama, Fantasy            ",7.7,0,    Shsuke Kaneko  ,         Tatsuya Fujiwara,  Ken    ichi Matsuyama,     Asaka Seto,     Y Kashii    ,28765,0
    Tangled  ,2010,PG,100," Animation, Adventure, Comedy            ",7.7,71,    Nathan Greno   ,       Mandy Moore,   Zachary Levi,   Donna Murphy,   Ron Perlman    ,408692,200820000
    Kung Fu Hustle  ,2004,R,99," Action, Comedy, Fantasy            ",7.7,78,    Stephen Chow  ,      Stephen Chow,   Wah Yuen,   Qiu Yuen,   Siu-Lung Leung  ,128060,17110000
    Harry Potter and the Go let of Fire  ,2005,PG-13,157," Adventure, Family, Fantasy            ",7.7,81,    Mike Newell  ,      Daniel Radcliffe,   Emma Watson,   Rupert Grint,   Eric Sykes  ,553207,290010000
    Coraline  ,2009,PG,100," Animation, Drama, Family            ",7.7,80,    Henry Selick  ,      Dakota Fanning,   Teri Hatcher,   John Hodgman,   Jennifer Saunders  ,199166,75290000
    Vampire Hunter D: Bloodlust  ,2000,R,103," Animation, Action, Fantasy            ",7.7,62,    Yoshiaki Kawajiri  ,      Andrew Philpot,   John Rafter Lee,   Pamela Adlon,   Wendee Lee  ,29399,150000
    Interstate 60: Episodes of the Road  ,2002,R,116," Adventure, Comedy, Drama            ",7.7,0,    Bo  Gale  ,      James Marsden,   Gary Oldman,   Kurt Russell,   Matthew Edison  ,30148,0
    I Lost My Body  ,2019,TV-MA,81," Animation, Drama, Fantasy            ",7.6,81,    Jrmy Clapin  ,         Hakim Faris,     Victoire Du Bois,  Patrick d    Assumao,     Alfonso Arfi    ,27211,0
    Moana  ,2016,PG,107," Animation, Adventure, Comedy            ",7.6,81,    Ron Clements   ,         Chris Williams    ,   Auli    i Cravalho,     Dwayne Johnson,,276545,248760000
    The Secret World of Arrietty  ,2010,G,94," Animation, Adventure, Family            ",7.6,80,    Hiromasa Yone ayashi  ,      Amy Poehler,   Will Arnett,   Mirai Shida,   Rynosuke Kamiki  ,81992,19200000
    Despica le Me  ,2010,PG,95," Animation, Comedy, Crime            ",7.6,72,    Pierre Coffin   ,       Steve Carell,   Jason Segel,   Russell Brand,   Julie Andrews    ,503542,251510000
    Zom ieland  ,2009,R,88," Adventure, Comedy, Fantasy            ",7.6,73,    Ru en Fleischer  ,      Jesse Eisen erg,   Emma Stone,   Woody Harrelson,   A igail Breslin  ,522559,75590000
    Stardust  ,2007,PG-13,127," Adventure, Family, Fantasy            ",7.6,66,    Matthew Vaughn  ,      Charlie Cox,   Claire Danes,   Sienna Miller,   Ian McKellen  ,256302,38630000
    The Secret of Kells  ,2009,Not Rated,75," Animation, Adventure, Family            ",7.6,81,    Tomm Moore   ,       Evan McGuire,   Brendan Gleeson,   Mick Lally,   Christen Mooney    ,32217,690000
    The Illusionist  ,2006,PG-13,110," Drama, Fantasy, Mystery            ",7.6,68,    Neil Burger  ,      Edward Norton,   Jessica Biel,   Paul Giamatti,   Rufus Sewell  ,355968,39870000
    Harry Potter and the Half-Blood Prince  ,2009,PG,153," Action, Adventure, Family            ",7.6,78,    David Yates  ,      Daniel Radcliffe,   Emma Watson,   Rupert Grint,   Michael Gam on  ,479096,301960000
    Harry Potter and the Sorcerer' s Stone  ,2001,PG,152," Adventure, Family, Fantasy            ",7.6,64,    Chris Colum us  ,      Daniel Radcliffe,   Rupert Grint,   Richard Harris,   Maggie Smith  ,664747,317580000
    The Lighthouse  ,2019,R,109," Drama, Fantasy, Horror            ",7.5,83,    Ro ert Eggers  ,      Ro ert Pattinson,   Willem Dafoe,   Valeriia Karaman,   Logan Hawkes  ,147732,430000
    Raya and the Last Dragon  ,2021,PG,107," Animation, Action, Adventure            ",7.5,75,    Don Hall   ,      John Ripa  ,    Kelly Marie Tran,   Awkwafina,,26065,0
    The Red Turtle  ,2016,PG,80," Animation, Family, Fantasy            ",7.5,86,    Michael Dudok de Wit  ,      Emmanuel Garijo,   Tom Hudson,   Baptiste Goy,   Axel Devillers  ,31732,920000
    A Monster Calls  ,2016,PG-13,108," Adventure, Drama, Family            ",7.5,76,    J.A. Bayona  ,      Lewis MacDougall,   Sigourney Weaver,   Felicity Jones,   To y Ke  ell  ,81860,3730000
    How to Train Your Dragon: The Hidden World  ,2019,PG,104," Animation, Action, Adventure            ",7.5,71,    Dean DeBlois  ,      Jay Baruchel,   America Ferrera,   F. Murray A raham,   Cate Blanchett  ,106427,160800000
    Doctor Strange  ,2016,PG-13,115," Action, Adventure, Fantasy            ",7.5,72,    Scott Derrickson  ,      Benedict Cum er atch,   Chiwetel Ejiofor,   Rachel McAdams,   Benedict Wong  ,605557,232640000
    Hugo  ,2011,PG,126," Drama, Family, Fantasy            ",7.5,83,    Martin Scorsese  ,      Asa Butterfield,   Chlo Grace Moretz,   Christopher Lee,   Ben Kingsley  ,306618,73860000
    The Illusionist  ,2010,PG,80," Animation, Drama, Fantasy            ",7.5,82,    Sylvain Chomet  ,      Jean-Claude Donda,   Eilidh Rankin,   Duncan MacNeil,   Raymond Mearns  ,33810,2230000
    Scott Pilgrim vs. the World  ,2010,PG-13,112," Action, Comedy, Fantasy            ",7.5,69,    Edgar Wright  ,      Michael Cera,   Mary Eliza eth Winstead,   Kieran Culkin,   Anna Kendrick  ,382450,31490000
    Stranger Than Fiction  ,2006,PG-13,113," Comedy, Drama, Fantasy            ",7.5,67,    Marc Forster  ,      Will Ferrell,   Emma Thompson,   Dustin Hoffman,   Queen Latifah  ,219928,40140000
    Perfume: The Story of a Murderer  ,2006,R,147," Crime, Drama, Fantasy            ",7.5,0,    Tom Tykwer  ,      Ben Whishaw,   Dustin Hoffman,   Alan Rickman,   Francesc Al iol  ,235756,2220000
    Harry Potter and the Order of the Phoenix  ,2007,PG-13,138," Action, Adventure, Family            ",7.5,71,    David Yates  ,      Daniel Radcliffe,   Emma Watson,   Rupert Grint,   Brendan Gleeson  ,515566,292000000
    Ice Age  ,2002,PG,81," Animation, Adventure, Comedy            ",7.5,0,    Chris Wedge   ,       Denis Leary,   John Leguizamo,   Ray Romano,   Goran Visnjic    ,444813,176390000
    Star Wars: Episode III - Revenge of the Sith  ,2005,PG-13,140," Action, Adventure, Fantasy            ",7.5,68,    George Lucas  ,      Hayden Christensen,   Natalie Portman,   Ewan McGregor,   Samuel L. Jackson  ,717537,380260000
    Palm Springs  ,2020,R,90," Comedy, Fantasy, Mystery            ",7.4,83,    Max Bar akow  ,      Andy Sam erg,   Cristin Milioti,   J.K. Simmons,   Peter Gallagher  ,89119,0
    Onward  ,2020,PG,102," Animation, Adventure, Comedy            ",7.4,61,    Dan Scanlon  ,      Tom Holland,   Chris Pratt,   Julia Louis-Dreyfus,   Octavia Spencer  ,105688,61560000
    Mirage  ,2018,TV-MA,128," Drama, Fantasy, Mystery            ",7.4,0,    Oriol Paulo  ,      Adriana Ugarte,   Chino Darn,   Javier Gutirrez,   lvaro Morte  ,43186,0
    The Jungle Book  ,2016,PG,106," Adventure, Drama, Family            ",7.4,77,    Jon Favreau  ,      Neel Sethi,   Bill Murray,   Ben Kingsley,   Idris El a  ,260328,364000000
    The Ho  it: The Battle of the Five Armies  ,2014,PG-13,144," Adventure, Fantasy            ",7.4,0,    Peter Jackson  ,      Ian McKellen,   Martin Freeman,   Richard Armitage,   Cate Blanchett  ,478015,255120000
    Frozen  ,2013,PG,102," Animation, Adventure, Comedy            ",7.4,75,    Chris Buck   ,       Kristen Bell,   Idina Menzel,   Jonathan Groff,   Josh Gad    ,575884,400740000
    Yahsi Bati - The Ottoman Cow oys  ,2009,0,112," Adventure, Comedy, Fantasy            ",7.4,0,    mer Faruk Sorak  ,      Cem Yilmaz,   Ozan Gven,   Demet Evgar,   Zafer Algz  ,32406,0
    REC  ,2007,R,78," Action, Adventure, Fantasy            ",7.4,69,    Jaume Balaguer   ,       Manuela Velasco,   Ferran Terraza,   Jorge-Yamam Serrano,   Pa lo Rosso    ,166406,0
    The Orphanage  ,2007,R,105," Drama, Fantasy, Horror            ",7.4,74,    J.A. Bayona  ,      Beln Rueda,   Fernando Cayo,   Roger Prncep,   Ma el Rivera  ,147480,7160000
    Wonder Woman  ,2017,PG-13,141," Action, Adventure, Fantasy            ",7.4,76,    Patty Jenkins  ,      Gal Gadot,   Chris Pine,   Ro in Wright,   Lucy Davis  ,574711,412560000
    Wallace & Gromit: The Curse of the Were-Ra  it  ,2005,G,85," Animation, Adventure, Comedy            ",7.4,87,    Steve Box   ,       Peter Sallis,   Helena Bonham Carter,   Ralph Fiennes,   Peter Kay    ,126276,56110000
    Harry Potter and the Cham er of Secrets  ,2002,PG,161," Adventure, Family, Fantasy            ",7.4,63,    Chris Colum us  ,      Daniel Radcliffe,   Rupert Grint,   Emma Watson,   Richard Harris  ,559427,261990000
    The Emperor' s New Groove  ,2000,G,78," Animation, Adventure, Comedy            ",7.4,70,    Mark Dindal  ,      David Spade,   John Goodman,   Eartha Kitt,   Patrick War urton  ,182091,89300000
    Doctor Sleep  ,2019,R,152," Drama, Fantasy, Horror            ",7.3,0,    Mike Flanagan  ,      Ewan McGregor,   Re ecca Ferguson,   Kyliegh Curran,   Cliff Curtis  ,147399,0
    The Shape of Water  ,2017,R,123," Adventure, Drama, Fantasy            ",7.3,87,    Guillermo del Toro  ,      Sally Hawkins,   Octavia Spencer,   Michael Shannon,   Doug Jones  ,375609,63860000
    Christopher Ro in  ,2018,PG,104," Adventure, Comedy, Drama            ",7.3,0,    Marc Forster  ,      Ewan McGregor,   Hayley Atwell,   Bronte Carmichael,   Mark Gatiss  ,69637,99220000
    Fantastic Beasts and Where to Find Them  ,2016,PG-13,132," Adventure, Family, Fantasy            ",7.3,66,    David Yates  ,      Eddie Redmayne,   Katherine Waterston,   Alison Sudol,   Dan Fogler  ,413852,234040000
    Shaun the Sheep Movie  ,2015,PG,85," Animation, Adventure, Comedy            ",7.3,81,    Mark Burton   ,       Justin Fletcher,   John Sparkes,   Omid Djalili,   Richard We  er    ,37524,19380000
    The Book of Life  ,2014,PG,95," Animation, Adventure, Comedy            ",7.3,67,    Jorge R. Gutirrez  ,      Diego Luna,   Zoe Saldana,   Channing Tatum,   Ron Perlman  ,65211,50150000
    Beasts of the Southern Wild  ,2012,PG-13,93," Adventure, Drama, Fantasy            ",7.3,86,    Benh Zeitlin  ,      Quvenzhan Wallis,   Dwight Henry,   Levy Easterly,   Lowell Landes  ,80929,12800000
    Only Lovers Left Alive  ,2013,R,123," Comedy, Drama, Fantasy            ",7.3,79,    Jim Jarmusch  ,      Tilda Swinton,   Tom Hiddleston,   Mia Wasikowska,   John Hurt  ,91743,1880000
    Despica le Me 2  ,2013,PG,98," Animation, Adventure, Comedy            ",7.3,62,    Pierre Coffin   ,       Steve Carell,   Kristen Wiig,   Benjamin Bratt,   Miranda Cosgrove    ,371732,368060000
    Monsters University  ,2013,G,104," Animation, Adventure, Comedy            ",7.3,65,    Dan Scanlon  ,      Billy Crystal,   John Goodman,   Steve Buscemi,   Helen Mirren  ,325104,268490000
    Rise of the Guardians  ,2012,PG,97," Animation, Action, Adventure            ",7.3,0,    Peter Ramsey  ,      Hugh Jackman,   Alec Baldwin,   Isla Fisher,   Chris Pine  ,158173,103410000
    A.R.O.G  ,2008,TV-G,127," Comedy, Fantasy, Sci-Fi            ",7.3,0,    Ali Taner Baltaci   ,       Cem Yilmaz,   zge z erk,   Zafer Algz,   Nil Karai rahimgil    ,38309,0
    Enter the Void  ,2009,Not Rated,161," Drama, Fantasy            ",7.3,69,    Gaspar No  ,      Nathaniel Brown,   Paz de la Huerta,   Cyril Roy,   Olly Alexander  ,71859,340000
    Wristcutters: A Love Story  ,2006,R,88," Comedy, Drama, Fantasy            ",7.3,62,    Goran Dukic  ,      Patrick Fugit,   Shea Whigham,   Tom Waits,   Will Arnett  ,53954,320000
    Across the Universe  ,2007,PG-13,133," Drama, Fantasy, History            ",7.3,0,    Julie Taymor  ,      Evan Rachel Wood,   Jim Sturgess,   Joe Anderson,   Dana Fuchs  ,106375,24340000
    Pirates of the Cari  ean: Dead Man' s Chest  ,2006,PG-13,151," Action, Adventure, Fantasy            ",7.3,0,    Gore Ver inski  ,      Johnny Depp,   Orlando Bloom,   Keira Knightley,   Jack Davenport  ,658644,423320000
    The Secret Life of Walter Mitty  ,2013,PG,114," Adventure, Comedy, Drama            ",7.3,0,    Ben Stiller  ,      Ben Stiller,   Kristen Wiig,   Jon Daly,   Kathryn Hahn  ,295119,58240000
    The Science of Sleep  ,2006,R,105," Comedy, Drama, Fantasy            ",7.3,70,    Michel Gondry  ,      Gael Garca Bernal,   Charlotte Gains ourg,   Miou-Miou,   Alain Cha at  ,67759,4660000
    Shaolin Soccer  ,2001,PG,87," Action, Comedy, Family            ",7.3,68,    Stephen Chow  ,      Stephen Chow,   Wei Zhao,   Yat-Fei Wong,   Man-Tat Ng  ,74791,490000
    Corpse Bride  ,2005,PG,77," Animation, Drama, Family            ",7.3,83,    Tim Burton   ,       Johnny Depp,   Helena Bonham Carter,   Emily Watson,   Tracey Ullman    ,246893,53360000
    Dragon Ball Z: Battle of Gods  ,2013,TV-PG,85," Animation, Action, Adventure            ",7.2,0,    Masahiro Hosoda  ,      Masako Nozawa,   Hiromi Tsuru,   Ry Horikawa,   Masaharu Sat  ,26442,2550000
    Ru y Sparks  ,2012,R,104," Comedy, Drama, Fantasy            ",7.2,67,    Jonathan Dayton   ,       Paul Dano,   Zoe Kazan,   Annette Bening,   Antonio Banderas    ,96133,2540000
    Talaash  ,2012,Not Rated,140," Crime, Drama, Fantasy            ",7.2,65,    Reema Kagti   ,       Aamir Khan,   Kareena Kapoor,   Rani Mukerji,   Rajkummar Rao    ,39591,2710000
    A Dog' s Purpose  ,2017,PG,100," Adventure, Comedy, Drama            ",7.2,0,    Lasse Hallstrm  ,      Josh Gad,   Dennis Quaid,   Peggy Lipton,   Bryce Gheisar  ,66093,64510000
    The Age of Adaline  ,2015,PG-13,112," Drama, Fantasy, Romance            ",7.2,0,    Lee Toland Krieger  ,      Blake Lively,   Michiel Huisman,   Harrison Ford,   Kathy Baker  ,156212,42480000
    Kung Fu Panda 2  ,2011,PG,90," Animation, Action, Adventure            ",7.2,67,    Jennifer Yuh Nelson  ,      Jack Black,   Angelina Jolie,   Jackie Chan,   Dustin Hoffman  ,255764,165250000
    Paddington  ,2014,PG,95," Animation, Adventure, Comedy            ",7.2,77,    Paul King  ,      Hugh Bonneville,   Sally Hawkins,   Julie Walters,   Jim Broad ent  ,99518,76270000
    The Croods  ,2013,PG,98," Animation, Adventure, Comedy            ",7.2,0,    Kirk DeMicco   ,       Nicolas Cage,   Ryan Reynolds,   Emma Stone,   Catherine Keener    ,194753,187170000
    Final Fantasy VII: Advent Children  ,2005,PG-13,101," Animation, Action, Adventure            ",7.2,0,    Tetsuya Nomura   ,       Takahiro Sakurai,   Ayumi It,   Shtar Moriku o,   Maaya Sakamoto    ,55060,0
    The Cat Returns  ,2002,G,75," Animation, Adventure, Comedy            ",7.2,70,    Hiroyuki Morita  ,      Chizuru Ikewaki,   Yoshihiko Hakamada,   Aki Maeda,   Takayuki Yamada  ,49832,0
    Shrek 2  ,2004,PG,93," Animation, Adventure, Comedy            ",7.2,75,    Andrew Adamson   ,    Mike Myers,   Eddie Murphy,   Cameron Diaz,     ,422239,436470000
    Lilo & Stitch  ,2002,PG,85," Animation, Adventure, Comedy            ",7.2,73,    Dean DeBlois   ,       Daveigh Chase,   Chris Sanders,   Tia Carrere,   David Ogden Stiers    ,169972,145790000
    ARIF V 216  ,2018,0,125," Comedy, Fantasy, Music            ",7.1,0,    Kivan Barun  ,      Cem Yilmaz,   Ozan Gven,   zkan Ugur,   zge z erk  ,33218,0
    Look Who' s Back  ,2015,Not Rated,116," Comedy, Drama, Fantasy            ",7.1,0,    David Wnendt  ,      Oliver Masucci,   Thomas M. Kppl,   Marc-Marvin Israel,   David Ge igke  ,42262,0
    The Brand New Testament  ,2015,Not Rated,114," Comedy, Fantasy            ",7.1,70,    Jaco Van Dormael  ,      Pili Groyne,   Benot Poelvoorde,   Catherine Deneuve,   Franois Damiens  ,30173,90000
    Beauty and the Beast  ,2017,PG,129," Family, Fantasy, Musical            ",7.1,65,    Bill Condon  ,      Emma Watson,   Dan Stevens,   Luke Evans,   Josh Gad  ,276922,504010000
    Kung Fu Panda 3  ,2016,PG,95," Animation, Action, Adventure            ",7.1,66,    Alessandro Carloni   ,       Jack Black,   Bryan Cranston,   Dustin Hoffman,   Angelina Jolie    ,136007,143530000
    Holy Motors  ,2012,Not Rated,115," Drama, Fantasy            ",7.1,84,    Leos Carax  ,      Denis Lavant,   Edith Sco ,   Eva Mendes,   Kylie Minogue  ,41879,0
    Arthur Christmas  ,2011,PG,97," Animation, Adventure, Comedy            ",7.1,69,    Sarah Smith   ,       James McAvoy,   Jim Broad ent,   Bill Nighy,   Hugh Laurie    ,53113,46460000
    Let Me In  ,2010,R,116," Drama, Fantasy, Horror            ",7.1,79,    Matt Reeves  ,      Kodi Smit-McPhee,   Chlo Grace Moretz,   Richard Jenkins,   Cara Buono  ,114038,12130000
    Brave  ,2012,PG,93," Animation, Adventure, Comedy            ",7.1,69,    Mark Andrews   ,    Kelly Macdonald,   Billy Connolly,   Emma Thompson,     ,375748,237280000
