title,year,certificate,duration,genre,rating,metascore,director,actor1,actor2,actor3,actor4,votes,gross
    Inside Llewyn Davis  ,2013,R,104," Comedy, Drama, Music            ",7.5,93,    Ethan Coen   ,       Oscar Isaac,   Carey Mulligan,   John Goodman,   Garrett Hedlund    ,140962,13240000
    Summer Wars  ,2009,PG,114," Animation, Action, Adventure            ",7.5,63,    Mamoru Hosoda  ,      Rynosuke Kamiki,   Nanami Sakura a,   Mitsuki Tanimura,   Takahiro Yokokawa  ,26460,80000
    Tucker and Dale vs Evil  ,2010,R,89," Comedy, Horror            ",7.5,65,    Eli Craig  ,      Tyler La ine,   Alan Tudyk,   Katrina Bowden,   Jesse Moss  ,166065,220000
    Jaane Tu  ,2008,0,155," Comedy, Drama, Romance            ",7.5,0,    A  as Tyrewala  ,         Imran Khan,  Genelia D    Souza,     Manjari Fadnnis,     Ayaz Khan    ,25519,600000
    Scott Pilgrim vs. the World  ,2010,PG-13,112," Action, Comedy, Fantasy            ",7.5,69,    Edgar Wright  ,      Michael Cera,   Mary Eliza eth Winstead,   Kieran Culkin,   Anna Kendrick  ,382450,31490000
    Kung Fu Panda  ,2008,PG,92," Animation, Action, Adventure            ",7.5,74,    Mark Os orne   ,       Jack Black,   Ian McShane,   Angelina Jolie,   Dustin Hoffman    ,422677,215430000
    Stranger Than Fiction  ,2006,PG-13,113," Comedy, Drama, Fantasy            ",7.5,67,    Marc Forster  ,      Will Ferrell,   Emma Thompson,   Dustin Hoffman,   Queen Latifah  ,219928,40140000
    Sideways  ,2004,R,127," Comedy, Drama, Romance            ",7.5,94,    Alexander Payne  ,      Paul Giamatti,   Thomas Haden Church,   Virginia Madsen,   Sandra Oh  ,180260,71500000
    Kiss Kiss Bang Bang  ,2005,R,103," Comedy, Crime, Mystery            ",7.5,72,    Shane Black  ,      Ro ert Downey Jr.,   Val Kilmer,   Michelle Monaghan,   Cor in Bernsen  ,215837,4240000
    The Blind Swordsman: Zatoichi  ,2003,R,116," Action, Comedy, Crime            ",7.5,75,    Takeshi Kitano  ,      Takeshi Kitano,   Tadano u Asano,   Yui Natsukawa,   Michiyo Yasuda  ,47389,850000
    Secondhand Lions  ,2003,PG,109," Comedy, Drama, Family            ",7.5,0,    Tim McCanlies  ,      Haley Joel Osment,   Michael Caine,   Ro ert Duvall,   Kyra Sedgwick  ,52749,41410000
    Ice Age  ,2002,PG,81," Animation, Adventure, Comedy            ",7.5,0,    Chris Wedge   ,       Denis Leary,   John Leguizamo,   Ray Romano,   Goran Visnjic    ,444813,176390000
    Best in Show  ,2000,PG-13,90, Comedy            ,7.5,78,    Christopher Guest  ,         Fred Willard,     Eugene Levy,  Catherine O    Hara,     Jennifer Coolidge    ,56457,18620000
    Malena  ,2000,R,108," Comedy, Drama, Romance            ",7.5,0,    Giuseppe Tornatore  ,      Monica Bellucci,   Giuseppe Sulfaro,   Luciano Federico,   Matilde Piana  ,91335,3430000
    High Fidelity  ,2000,R,113," Comedy, Drama, Music            ",7.5,79,    Stephen Frears  ,      John Cusack,   I en Hjejle,   Todd Louiso,   Jack Black  ,169284,27280000
    Palm Springs  ,2020,R,90," Comedy, Fantasy, Mystery            ",7.4,83,    Max Bar akow  ,      Andy Sam erg,   Cristin Milioti,   J.K. Simmons,   Peter Gallagher  ,89119,0
    Blindspotting  ,2018,R,95," Comedy, Crime, Drama            ",7.4,77,    Carlos Lpez Estrada  ,      Daveed Diggs,   Rafael Casal,   Janina Gavankar,   Jasmine Cephas Jones  ,27620,4330000
    Onward  ,2020,PG,102," Animation, Adventure, Comedy            ",7.4,61,    Dan Scanlon  ,      Tom Holland,   Chris Pratt,   Julia Louis-Dreyfus,   Octavia Spencer  ,105678,61560000
    Eighth Grade  ,2018,R,93," Comedy, Drama            ",7.4,89,    Bo Burnham  ,      Elsie Fisher,   Josh Hamilton,   Emily Ro inson,   Jake Ryan  ,63858,13540000
    Mid90s  ,2018,R,85," Comedy, Drama            ",7.4,66,    Jonah Hill  ,      Sunny Suljic,   Katherine Waterston,   Lucas Hedges,   Na-kel Smith  ,50731,7360000
    Paterson  ,2016,R,118," Comedy, Drama, Romance            ",7.4,90,    Jim Jarmusch  ,      Adam Driver,   Golshifteh Farahani,   Nellie,   Rizwan Manji  ,71417,2140000
    Lady Bird  ,2017,R,94," Comedy, Drama            ",7.4,94,    Greta Gerwig  ,      Saoirse Ronan,   Laurie Metcalf,   Tracy Letts,   Lucas Hedges  ,245412,48960000
    Toni Erdmann  ,2016,R,162," Comedy, Drama            ",7.4,93,    Maren Ade  ,      Sandra Hller,   Peter Simonischek,   Michael Witten orn,   Thomas Loi l  ,44640,1480000
    The Nice Guys  ,2016,R,116," Action, Comedy, Crime            ",7.4,70,    Shane Black  ,      Russell Crowe,   Ryan Gosling,   Angourie Rice,   Matt Bomer  ,283599,36260000
    Coming Soon  ,2014,0,134," Comedy, Drama, Romance            ",7.4,0,    Cem Yilmaz  ,      Cem Yilmaz,   Tlin zen,   Zafer Algz,   zkan Ugur  ,32001,0
    The Disaster Artist  ,2017,R,104," Biography, Comedy, Drama            ",7.4,76,    James Franco  ,      James Franco,   Dave Franco,   Ari Graynor,   Seth Rogen  ,139639,21120000
    Frozen  ,2013,PG,102," Animation, Adventure, Comedy            ",7.4,75,    Chris Buck   ,       Kristen Bell,   Idina Menzel,   Jonathan Groff,   Josh Gad    ,575880,400740000
    Calvary  ,2014,R,102," Comedy, Drama, Mystery            ",7.4,77,    John Michael McDonagh  ,         Brendan Gleeson,  Chris O    Dowd,     Kelly Reilly,     Aidan Gillen    ,56279,3590000
    Begin Again  ,2013,R,104," Comedy, Drama, Music            ",7.4,62,    John Carney  ,      Keira Knightley,   Mark Ruffalo,   Adam Levine,   Hailee Steinfeld  ,144419,16170000
    The Way Way Back  ,2013,PG-13,103," Comedy, Drama            ",7.4,68,    Nat Faxon   ,       Steve Carell,   Toni Collette,   Allison Janney,   AnnaSophia Ro      ,141002,21500000
"    Crazy, Stupid, Love.  ",2011,PG-13,118," Comedy, Drama, Romance            ",7.4,68,    Glenn Ficarra   ,       Steve Carell,   Ryan Gosling,   Julianne Moore,   Emma Stone    ,476478,84350000
    Yahsi Bati - The Ottoman Cow oys  ,2009,0,112," Adventure, Comedy, Fantasy            ",7.4,0,    mer Faruk Sorak  ,      Cem Yilmaz,   Ozan Gven,   Demet Evgar,   Zafer Algz  ,32406,0
    The Way  ,2010,PG-13,123," Adventure, Comedy, Drama            ",7.4,64,    Emilio Estevez  ,      Martin Sheen,   Emilio Estevez,   De orah Kara Unger,   Yorick van Wageningen  ,30814,4430000
    In the Loop  ,2009,Not Rated,106, Comedy            ,7.4,83,    Armando Iannucci  ,      Tom Hollander,   Peter Capaldi,   James Gandolfini,   Harry Hadden-Paton  ,54900,2380000
    Up in the Air  ,2009,R,109," Comedy, Drama, Romance            ",7.4,83,    Jason Reitman  ,      George Clooney,   Vera Farmiga,   Anna Kendrick,   Jason Bateman  ,319849,83820000
    Black Dynamite  ,2009,R,84," Action, Comedy            ",7.4,65,    Scott Sanders  ,      Michael Jai White,   Arsenio Hall,   Tommy Davidson,   Phyllis Applegate  ,46107,230000
    City Island  ,2009,PG-13,104," Comedy, Drama            ",7.4,66,    Raymond De Felitta  ,      Andy Garcia,   Julianna Margulies,   Steven Strait,   Emily Mortimer  ,30674,6670000
    Pirate Radio  ,2009,R,117," Comedy, Drama, Music            ",7.4,0,    Richard Curtis  ,      Philip Seymour Hoffman,   Bill Nighy,   Nick Frost,   Michael Hadley  ,107681,7990000
    Eddie the Eagle  ,2015,PG-13,106," Biography, Comedy, Drama            ",7.4,0,    Dexter Fletcher  ,      Taron Egerton,   Hugh Jackman,   Tom Costello,   Jo Hartley  ,86451,15790000
    The Magician  ,2006,0,122," Comedy, Drama            ",7.4,0,    Ali Taner Baltaci   ,       Cem Yilmaz,   Mazhar Alanson,   zlem Tekin,   Tuna Orhan    ,30723,0
    The Bucket List  ,2007,PG-13,97," Adventure, Comedy, Drama            ",7.4,0,    Ro  Reiner  ,      Jack Nicholson,   Morgan Freeman,   Sean Hayes,   Beverly Todd  ,231739,93470000
    Death at a Funeral  ,2007,R,90, Comedy            ,7.4,67,    Frank Oz  ,      Matthew Macfadyen,   Peter Dinklage,   Ewen Bremner,   Keeley Hawes  ,110230,8580000
    Magic Carpet Ride  ,2005,0,106," Comedy, Drama            ",7.4,0,    Yilmaz Erdogan  ,      Yilmaz Erdogan,   Tolga evik,   Demet Ak ag,   Altan Erkekli  ,31033,0
    Juno  ,2007,PG-13,96," Comedy, Drama            ",7.4,81,    Jason Reitman  ,      Elliot Page,   Michael Cera,   Jennifer Garner,   Jason Bateman  ,492952,143500000
    Transamerica  ,2005,R,103," Adventure, Comedy, Drama            ",7.4,66,    Duncan Tucker  ,      Felicity Huffman,   Kevin Zegers,   Fionnula Flanagan,   Andrea James  ,40325,9020000
    Everything Is Illuminated  ,2005,PG-13,106," Comedy, Drama            ",7.4,0,    Liev Schrei er  ,      Elijah Wood,   Eugene Hutz,   Boris Lyoskin,   Jonathan Safran Foer  ,56856,1710000
    The Terminal  ,2004,PG-13,128," Comedy, Drama, Romance            ",7.4,0,    Steven Spiel erg  ,      Tom Hanks,   Catherine Zeta-Jones,   Chi McBride,   Stanley Tucci  ,410220,77870000
    Garden State  ,2004,R,102," Comedy, Drama, Romance            ",7.4,67,    Zach Braff  ,      Zach Braff,   Peter Sarsgaard,   Natalie Portman,   Ian Holm  ,207095,26780000
    Wallace & Gromit: The Curse of the Were-Ra  it  ,2005,G,85," Animation, Adventure, Comedy            ",7.4,87,    Steve Box   ,       Peter Sallis,   Helena Bonham Carter,   Ralph Fiennes,   Peter Kay    ,126276,56110000
    American Splendor  ,2003,R,101," Biography, Comedy, Drama            ",7.4,90,    Shari Springer Berman   ,       Paul Giamatti,   Shari Springer Berman,   Harvey Pekar,   Chris Am rose    ,47846,6000000
    The Emperor' s New Groove  ,2000,G,78," Animation, Adventure, Comedy            ",7.4,70,    Mark Dindal  ,      David Spade,   John Goodman,   Eartha Kitt,   Patrick War urton  ,182091,89300000
    Dolemite Is My Name  ,2019,R,118," Biography, Comedy, Drama            ",7.3,76,    Craig Brewer  ,      Eddie Murphy,   Keegan-Michael Key,   Mike Epps,   Craig Ro inson  ,54333,0
    Instant Family  ,2018,PG-13,118," Comedy, Drama            ",7.3,0,    Sean Anders  ,      Mark Wahl erg,   Rose Byrne,   Isa ela Merced,   Gustavo Esco ar  ,90871,67360000
    The Ballad of Buster Scruggs  ,2018,R,133," Comedy, Drama, Musical            ",7.3,79,    Ethan Coen   ,       Tim Blake Nelson,   Willie Watson,   Clancy Brown,   Danny McCarthy    ,124690,0
    Christopher Ro in  ,2018,PG,104," Adventure, Comedy, Drama            ",7.3,0,    Marc Forster  ,      Ewan McGregor,   Hayley Atwell,   Bronte Carmichael,   Mark Gatiss  ,69637,99220000
    20th Century Women  ,2016,R,119," Comedy, Drama            ",7.3,83,    Mike Mills  ,      Annette Bening,   Elle Fanning,   Greta Gerwig,   Billy Crudup  ,40655,5660000
    The Lego Batman Movie  ,2017,PG,104," Animation, Action, Comedy            ",7.3,75,    Chris McKay  ,      Will Arnett,   Michael Cera,   Rosario Dawson,   Ralph Fiennes  ,132086,175750000
    Youth  ,2015,R,124," Comedy, Drama, Music            ",7.3,64,    Paolo Sorrentino  ,      Michael Caine,   Harvey Keitel,   Rachel Weisz,   Jane Fonda  ,72470,2700000
    The Hundred-Foot Journey  ,2014,PG,122," Comedy, Drama            ",7.3,0,    Lasse Hallstrm  ,      Helen Mirren,   Om Puri,   Manish Dayal,   Charlotte Le Bon  ,77381,54240000
    Chef  ,2014,R,114," Adventure, Comedy, Drama            ",7.3,68,    Jon Favreau  ,      Jon Favreau,   Ro ert Downey Jr.,   Scarlett Johansson,   Dustin Hoffman  ,198240,30640000
    Shaun the Sheep Movie  ,2015,PG,85," Animation, Adventure, Comedy            ",7.3,81,    Mark Burton   ,       Justin Fletcher,   John Sparkes,   Omid Djalili,   Richard We  er    ,37524,19380000
    The Fundamentals of Caring  ,2016,TV-MA,97," Comedy, Drama            ",7.3,0,    Ro  Burnett  ,      Craig Ro erts,   Paul Rudd,   Selena Gomez,   Alex Huff  ,61727,0
    Anomalisa  ,2015,R,90," Animation, Comedy, Drama            ",7.3,88,    Duke Johnson   ,       David Thewlis,   Jennifer Jason Leigh,   Tom Noonan  ,,66814,3760000
    Finding Dory  ,2016,PG,97," Animation, Adventure, Comedy            ",7.3,77,    Andrew Stanton   ,          Ellen DeGeneres,     Al ert Brooks,  Ed O    Neill,     Kaitlin Olson       ,243026,486300000
    The Book of Life  ,2014,PG,95," Animation, Adventure, Comedy            ",7.3,67,    Jorge R. Gutirrez  ,      Diego Luna,   Zoe Saldana,   Channing Tatum,   Ron Perlman  ,65211,50150000
    Force Majeure  ,2014,R,120," Comedy, Drama            ",7.3,87,    Ru en stlund  ,      Johannes Kuhnke,   Lisa Loven Kongsli,   Clara Wettergren,   Vincent Wettergren  ,49844,1360000
    The Edge of Seventeen  ,2016,R,104," Comedy, Drama            ",7.3,77,    Kelly Fremon Craig  ,      Hailee Steinfeld,   Haley Lu Richardson,   Blake Jenner,   Kyra Sedgwick  ,105786,14430000
    Only Lovers Left Alive  ,2013,R,123," Comedy, Drama, Fantasy            ",7.3,79,    Jim Jarmusch  ,      Tilda Swinton,   Tom Hiddleston,   Mia Wasikowska,   John Hurt  ,91743,1880000
    Despica le Me 2  ,2013,PG,98," Animation, Adventure, Comedy            ",7.3,62,    Pierre Coffin   ,       Steve Carell,   Kristen Wiig,   Benjamin Bratt,   Miranda Cosgrove    ,371732,368060000
    The Man from U.N.C.L.E.  ,2015,PG-13,116," Action, Adventure, Comedy            ",7.3,0,    Guy Ritchie  ,      Henry Cavill,   Armie Hammer,   Alicia Vikander,   Eliza eth De icki  ,277529,45450000
    The Guard  ,2011,R,96," Comedy, Crime, Thriller            ",7.3,78,    John Michael McDonagh  ,      Brendan Gleeson,   Don Cheadle,   Mark Strong,   Ronan Collins  ,81436,5360000
    Monsters University  ,2013,G,104," Animation, Adventure, Comedy            ",7.3,65,    Dan Scanlon  ,      Billy Crystal,   John Goodman,   Steve Buscemi,   Helen Mirren  ,325104,268490000
    Rise of the Guardians  ,2012,PG,97," Animation, Action, Adventure            ",7.3,0,    Peter Ramsey  ,      Hugh Jackman,   Alec Baldwin,   Isla Fisher,   Chris Pine  ,158173,103410000
    Su marine  ,2010,R,97," Comedy, Drama, Romance            ",7.3,76,    Richard Ayoade  ,      Craig Ro erts,   Sally Hawkins,   Paddy Considine,   Noah Taylor  ,86027,470000
    Another Year  ,2010,PG-13,129," Comedy, Drama            ",7.3,80,    Mike Leigh  ,      Jim Broad ent,   Ruth Sheen,   Lesley Manville,   Oliver Maltman  ,28056,3210000
    The Best Exotic Marigold Hotel  ,2011,PG-13,124," Comedy, Drama, Romance            ",7.3,62,    John Madden  ,      Judi Dench,   Bill Nighy,   Maggie Smith,   Tom Wilkinson  ,90683,46410000
    Four Lions  ,2010,R,97," Comedy, Crime, Drama            ",7.3,68,    Christopher Morris  ,      Will Adamsdale,   Riz Ahmed,   Adeel Akhtar,   Arsher Ali  ,72523,300000
    A.R.O.G  ,2008,TV-G,127," Comedy, Fantasy, Sci-Fi            ",7.3,0,    Ali Taner Baltaci   ,       Cem Yilmaz,   zge z erk,   Zafer Algz,   Nil Karai rahimgil    ,38309,0
    Soul Kitchen  ,2009,0,99," Comedy, Drama            ",7.3,76,    Fatih Akin  ,      Adam Bousdoukos,   Moritz Blei treu,   Pheline Roggan,   Anna Bederke  ,36697,270000
    The Descendants  ,2011,R,115," Comedy, Drama            ",7.3,84,    Alexander Payne  ,      George Clooney,   Shailene Woodley,   Amara Miller,   Nick Krause  ,233521,82580000
    The Good the Bad the Weird  ,2008,R,130," Action, Adventure, Comedy            ",7.3,69,    Jee-woon Kim  ,      Kang-ho Song,   Lee Byung-Hun,   Jung Woo-sung,   Je-mun Yun  ,33585,130000
    Lars and the Real Girl  ,2007,PG-13,106," Comedy, Drama, Romance            ",7.3,70,    Craig Gillespie  ,      Ryan Gosling,   Emily Mortimer,   Paul Schneider,   R.D. Reid  ,138944,5970000
    Ant-Man  ,2015,PG-13,117," Action, Adventure, Comedy            ",7.3,64,    Peyton Reed  ,      Paul Rudd,   Michael Douglas,   Corey Stoll,   Evangeline Lilly  ,576398,180200000
    Wristcutters: A Love Story  ,2006,R,88," Comedy, Drama, Fantasy            ",7.3,62,    Goran Dukic  ,      Patrick Fugit,   Shea Whigham,   Tom Waits,   Will Arnett  ,53954,320000
    The Simpsons Movie  ,2007,PG-13,87," Animation, Adventure, Comedy            ",7.3,80,    David Silverman  ,      Dan Castellaneta,   Julie Kavner,   Nancy Cartwright,   Yeardley Smith  ,310023,183140000
    Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan  ,2006,R,84, Comedy            ,7.3,89,    Larry Charles  ,      Sacha Baron Cohen,   Ken Davitian,   Luenell,   Chester  ,380613,128510000
    Clerks II  ,2006,R,97, Comedy            ,7.3,65,    Kevin Smith  ,      Brian O    Halloran,     Jeff Anderson,     Rosario Dawson,     Jason Mewes    ,130310,24140000
    Me and You and Everyone We Know  ,2005,R,91," Comedy, Drama            ",7.3,76,    Miranda July  ,      John Hawkes,   Miranda July,   Miles Thompson,   Brandon Ratcliff  ,35291,3890000
    The Squid and the Whale  ,2005,R,81," Comedy, Drama            ",7.3,82,    Noah Baum ach  ,      Owen Kline,   Jeff Daniels,   Laura Linney,   Jesse Eisen erg  ,79205,7360000
    The Life Aquatic with Steve Zissou  ,2004,R,119," Action, Adventure, Comedy            ",7.3,62,    Wes Anderson  ,      Bill Murray,   Owen Wilson,   Anjelica Huston,   Cate Blanchett  ,181417,24010000
    The Secret Life of Walter Mitty  ,2013,PG,114," Adventure, Comedy, Drama            ",7.3,0,    Ben Stiller  ,      Ben Stiller,   Kristen Wiig,   Jon Daly,   Kathryn Hahn  ,295119,58240000
    The Science of Sleep  ,2006,R,105," Comedy, Drama, Fantasy            ",7.3,70,    Michel Gondry  ,      Gael Garca Bernal,   Charlotte Gains ourg,   Miou-Miou,   Alain Cha at  ,67759,4660000
    Matchstick Men  ,2003,PG-13,116," Comedy, Crime, Drama            ",7.3,61,    Ridley Scott  ,      Nicolas Cage,   Alison Lohman,   Sam Rockwell,   Bruce Altman  ,124135,36910000
    Shaolin Soccer  ,2001,PG,87," Action, Comedy, Family            ",7.3,68,    Stephen Chow  ,      Stephen Chow,   Wei Zhao,   Yat-Fei Wong,   Man-Tat Ng  ,74790,490000
    L' au erge espagnole  ,2002,R,122," Comedy, Drama, Romance            ",7.3,65,    Cdric Klapisch  ,      Romain Duris,   Judith Godrche,   Kelly Reilly,   Audrey Tautou  ,39630,3900000
    24 Hour Party People  ,2002,R,117," Biography, Comedy, Drama            ",7.3,85,    Michael Winter ottom  ,      Steve Coogan,   Lennie James,   John Thomson,   Paul Popplewell  ,33531,1130000
    Punch-Drunk Love  ,2002,R,95," Comedy, Drama, Romance            ",7.3,78,    Paul Thomas Anderson  ,      Adam Sandler,   Emily Watson,   Philip Seymour Hoffman,   Jason Andrews  ,148885,17840000
    Ghost World  ,2001,R,111," Comedy, Drama            ",7.3,88,    Terry Zwigoff  ,      Steve Buscemi,   Thora Birch,   Scarlett Johansson,   Brad Renfro  ,113555,6220000
    Vice  ,2018,R,132," Biography, Comedy, Drama            ",7.2,61,    Adam McKay  ,      Christian Bale,   Amy Adams,   Steve Carell,   Sam Rockwell  ,124753,47840000
    The Square  ,2017,R,151," Comedy, Drama            ",7.2,73,    Ru en stlund  ,      Claes Bang,   Elisa eth Moss,   Dominic West,   Terry Notary  ,56465,1500000
    The Death of Stalin  ,2017,R,107," Comedy, Drama, History            ",7.2,88,    Armando Iannucci  ,      Steve Buscemi,   Simon Russell Beale,   Jeffrey Tam or,   Andrea Rise orough  ,88598,8040000
    Dope  ,2015,R,103," Adventure, Comedy, Crime            ",7.2,72,    Rick Famuyiwa  ,      Shameik Moore,   Tony Revolori,   Kiersey Clemons,   Kim erly Elise  ,81016,17470000
    American Made  ,2017,R,115," Action, Comedy, Crime            ",7.2,65,    Doug Liman  ,      Tom Cruise,   Domhnall Gleeson,   Sarah Wright,   Jesse Plemons  ,160026,51340000
    The Lo ster  ,2015,R,119," Comedy, Drama, Romance            ",7.2,82,    Yorgos Lanthimos  ,      Colin Farrell,   Rachel Weisz,   Jessica Barden,   Olivia Colman  ,222427,8700000
    Stan & Ollie  ,2018,PG,98," Biography, Comedy, Drama            ",7.2,75,    Jon S. Baird  ,      Steve Coogan,   John C. Reilly,   Shirley Henderson,   Nina Arianda  ,33329,5470000
