title,year,certificate,duration,genre,rating,metascore,director,actors,votes,gross
Ice Princess,2005),G,98," Comedy, Drama, Family            ",6.0,0,Tim Fywell,"['Michelle Trachtenberg, ', 'Kim Cattrall, ', 'Trevor Blumas, ', 'Joan Cusack', '']",25154,$24.38M
Leatherheads,2008),PG-13,114," Comedy, Drama, Romance            ",6.0,0,George Clooney,"['George Clooney, ', 'Renée Zellweger, ', 'John Krasinski, ', 'David de Vries', '']",31096,$31.20M
Raising Helen,2004),PG-13,119," Comedy, Drama, Romance            ",6.0,0,Garry Marshall,"['Kate Hudson, ', 'John Corbett, ', 'Joan Cusack, ', 'Hayden Panettiere', '']",35470,$37.49M
Arthur and the Invisibles,2006),PG,94," Animation, Adventure, Comedy            ",6.0,0,Luc Besson,"['Freddie Highmore, ', 'Mia Farrow, ', 'Madonna, ', 'Ron Crawford', '']",33481,$15.13M
Along Came Polly,2004),PG-13,90," Comedy, Romance            ",6.0,0,John Hamburg,"['Ben Stiller, ', 'Jennifer Aniston, ', 'Debra Messing, ', 'Philip Seymour Hoffman', '']",126887,$88.10M
Sahara,2005),PG-13,124," Action, Adventure, Comedy            ",6.0,0,Breck Eisner,"['Matthew McConaughey, ', 'Penélope Cruz, ', 'Steve Zahn, ', 'Jude Akuwudike', '']",92694,$68.67M
Bridget Jones: The Edge of Reason,2004),R,108," Comedy, Drama, Romance            ",6.0,0,Beeban Kidron,"['Renée Zellweger, ', 'Colin Firth, ', 'Hugh Grant, ', 'Gemma Jones', '']",107355,$40.23M
Shark Tale,2004),PG,90," Animation, Adventure, Comedy            ",6.0,0,"Bibo Bergeron, ","['| ', '    Stars:', 'Will Smith, ', 'Robert De Niro, ', 'Renée Zellweger, ']",168035,$160.86M
Jimmy Neutron: Boy Genius,2001),G,82," Animation, Action, Adventure            ",6.0,65        ,John A. Davis,"['Debi Derryberry, ', 'Rob Paulsen, ', 'Megan Cavanagh, ', 'Mark DeCarlo', '']",31018,$80.94M
Joe Dirt,2001),PG-13,91," Adventure, Comedy, Drama            ",6.0,0,Dennie Gordon,"['David Spade, ', 'Brittany Daniel, ', 'Dennis Miller, ', 'Adam Beach', '']",51736,$27.09M
3000 Miles to Graceland,2001),R,125," Action, Comedy, Crime            ",6.0,0,Demian Lichtenstein,"['Kurt Russell, ', 'Kevin Costner, ', 'Courteney Cox, ', 'Christian Slater', '']",43998,$15.74M
Bedazzled,2000),PG-13,93," Comedy, Fantasy            ",6.0,0,Harold Ramis,"['Brendan Fraser, ', 'Elizabeth Hurley, ', ""Frances O'Connor, "", 'Miriam Shor', '']",97372,$37.88M
Bring It On,2000),PG-13,98," Comedy, Romance, Sport            ",6.0,0,Peyton Reed,"['Kirsten Dunst, ', 'Eliza Dushku, ', 'Jesse Bradford, ', 'Gabrielle Union', '']",88138,$68.38M
Asterix and Obelix vs. Caesar,1999),Not Rated,109," Adventure, Comedy, Family            ",6.0,0,Claude Zidi,"['Christian Clavier, ', 'Gérard Depardieu, ', 'Roberto Benigni, ', 'Michel Galabru', '']",39780,$1.64M
Pushing Tin,1999),R,124," Comedy, Drama, Romance            ",6.0,0,Mike Newell,"['John Cusack, ', 'Billy Bob Thornton, ', 'Cate Blanchett, ', 'Angelina Jolie', '']",28350,$8.41M
Vegas Vacation,1997),PG,93, Comedy            ,6.0,0,Stephen Kessler,"['Chevy Chase, ', ""Beverly D'Angelo, "", 'Randy Quaid, ', 'Ethan Embry', '']",45306,$36.43M
Drop Dead Fred,1991),PG-13,103," Comedy, Drama, Fantasy            ",6.0,0,Ate de Jong,"['Phoebe Cates, ', 'Rik Mayall, ', 'Marsha Mason, ', 'Tim Matheson', '']",27101,$43.88M
Bird on a Wire,1990),PG-13,110," Action, Comedy            ",6.0,0,John Badham,"['Mel Gibson, ', 'Goldie Hawn, ', 'David Carradine, ', 'Bill Duke', '']",40903,$70.98M
K-9,1989),PG-13,101," Action, Comedy, Crime            ",6.0,0,Rod Daniel,"['Jim Belushi, ', 'Mel Harris, ', 'Kevin Tighe, ', ""Ed O'Neill"", '']",31644,$43.25M
Mannequin,1987),PG,90," Comedy, Fantasy, Romance            ",6.0,0,Michael Gottlieb,"['Andrew McCarthy, ', 'Kim Cattrall, ', 'Estelle Getty, ', 'James Spader', '']",29403,$42.72M
Harry and the Hendersons,1987),PG,110," Comedy, Family, Fantasy            ",6.0,0,William Dear,"['John Lithgow, ', 'Melinda Dillon, ', 'Margaret Langrick, ', 'Joshua Rudoy', '']",31538,$29.76M
Dragnet,1987),PG-13,106," Comedy, Crime            ",6.0,62        ,Tom Mankiewicz,"['Dan Aykroyd, ', 'Tom Hanks, ', 'Christopher Plummer, ', 'Harry Morgan', '']",31983,$57.39M
The Golden Child,1986),PG-13,94," Action, Adventure, Comedy            ",6.0,0,Michael Ritchie,"['Eddie Murphy, ', 'J.L. Reate, ', 'Charles Dance, ', 'Charlotte Lewis', '']",52027,$79.82M
Ride Along 2,2016),PG-13,102," Action, Comedy, Crime            ",5.9,0,Tim Story,"['Ice Cube, ', 'Kevin Hart, ', 'Tika Sumpter, ', 'Benjamin Bratt', '']",53721,$91.22M
Isn't It Romantic,2019),PG-13,89," Comedy, Fantasy, Musical            ",5.9,0,Todd Strauss-Schulson,"['Rebel Wilson, ', 'Liam Hemsworth, ', 'Adam Devine, ', 'Priyanka Chopra', '']",63725,$48.79M
Keeping Up with the Joneses,2016),PG-13,105," Action, Comedy            ",5.9,0,Greg Mottola,"['Zach Galifianakis, ', 'Isla Fisher, ', 'Jon Hamm, ', 'Gal Gadot', '']",58186,$14.90M
Into the Woods,2014),PG,125," Adventure, Comedy, Drama            ",5.9,69        ,Rob Marshall,"['Anna Kendrick, ', 'Meryl Streep, ', 'Chris Pine, ', 'Emily Blunt', '']",133355,$128.00M
Dirty Grandpa,2016),R,102, Comedy            ,5.9,0,Dan Mazer,"['Robert De Niro, ', 'Zac Efron, ', 'Zoey Deutch, ', 'Aubrey Plaza', '']",114455,$35.59M
Happy Feet Two,2011),PG,100," Animation, Adventure, Comedy            ",5.9,0,"George Miller, ","['| ', '    Stars:', 'Elijah Wood, ', 'Robin Williams, ', 'Pink, ']",42062,$64.01M
Grown Ups,I) (2010),PG-13,102, Comedy            ,5.9,0,Dennis Dugan,"['Adam Sandler, ', 'Salma Hayek, ', 'Kevin James, ', 'Chris Rock', '']",229735,$162.00M
Rock of Ages,2012),PG-13,123," Comedy, Drama, Musical            ",5.9,0,Adam Shankman,"['Julianne Hough, ', 'Diego Boneta, ', 'Tom Cruise, ', 'Alec Baldwin', '']",74192,$38.52M
Confessions of a Shopaholic,2009),PG,104," Comedy, Romance            ",5.9,0,P.J. Hogan,"['Isla Fisher, ', 'Hugh Dancy, ', 'Krysten Ritter, ', 'Joan Cusack', '']",75005,$44.28M
Footloose,2011),PG-13,113," Comedy, Drama, Music            ",5.9,0,Craig Brewer,"['Kenny Wormald, ', 'Julianne Hough, ', 'Dennis Quaid, ', 'Andie MacDowell', '']",46655,$51.80M
My Best Friend's Girl,2008),R,101," Comedy, Romance            ",5.9,0,Howard Deutch,"['Kate Hudson, ', 'Dane Cook, ', 'Jason Biggs, ', 'Alec Baldwin', '']",42706,$19.22M
Iron Sky,2012),R,93," Action, Adventure, Comedy            ",5.9,0,Timo Vuorensola,"['Julia Dietze, ', 'Christopher Kirby, ', 'Götz Otto, ', 'Udo Kier', '']",91314,0
Made of Honor,2008),PG-13,101," Comedy, Romance            ",5.9,0,Paul Weiland,"['Patrick Dempsey, ', 'Michelle Monaghan, ', 'Kevin McKidd, ', 'Kadeem Hardison', '']",68182,$46.01M
The Incredible Burt Wonderstone,2013),PG-13,100, Comedy            ,5.9,0,Don Scardino,"['Steve Carell, ', 'Luke Vanek, ', 'Steve Buscemi, ', 'Mason Cook', '']",70996,$22.53M
A Thousand Words,I) (2012),PG-13,91," Comedy, Drama            ",5.9,0,Brian Robbins,"['Eddie Murphy, ', 'Cliff Curtis, ', 'Kerry Washington, ', 'Clark Duke', '']",40682,$18.44M
I Now Pronounce You Chuck & Larry,2007),PG-13,115," Comedy, Romance            ",5.9,0,Dennis Dugan,"['Adam Sandler, ', 'Kevin James, ', 'Jessica Biel, ', 'Dan Aykroyd', '']",141484,$120.06M
Reno 911! Miami,2007),R,84," Comedy, Crime            ",5.9,0,Robert Ben Garant,"['Thomas Lennon, ', 'Robert Ben Garant, ', 'Kerri Kenney, ', 'Lennie Loftin', '']",26274,$20.34M
Something Borrowed,2011),PG-13,112," Comedy, Drama, Romance            ",5.9,0,Luke Greenfield,"['Ginnifer Goodwin, ', 'Kate Hudson, ', 'Colin Egglesfield, ', 'John Krasinski', '']",58019,$39.05M
School for Scoundrels,2006),PG-13,100, Comedy            ,5.9,0,Todd Phillips,"['Billy Bob Thornton, ', 'Jon Heder, ', 'Jacinda Barrett, ', 'Michael Clarke Duncan', '']",28815,$17.80M
Dinner for Schmucks,2010),PG-13,114, Comedy            ,5.9,0,Jay Roach,"['Steve Carell, ', 'Paul Rudd, ', 'Stephanie Szostak, ', 'Zach Galifianakis', '']",101656,$73.03M
Must Love Dogs,2005),PG-13,98," Comedy, Romance            ",5.9,0,Gary David Goldberg,"['Diane Lane, ', 'John Cusack, ', 'Elizabeth Perkins, ', 'Christopher Plummer', '']",30756,$43.89M
Gnomeo & Juliet,2011),G,84," Animation, Adventure, Comedy            ",5.9,0,Kelly Asbury,"['James McAvoy, ', 'Emily Blunt, ', 'Maggie Smith, ', 'Ashley Jensen', '']",52571,$99.97M
Guess Who,2005),PG-13,105," Comedy, Romance            ",5.9,0,Kevin Rodney Sullivan,"['Ashton Kutcher, ', 'Bernie Mac, ', 'Zoe Saldana, ', 'Judith Scott', '']",40592,$68.92M
Without a Paddle,2004),PG-13,95," Adventure, Comedy, Mystery            ",5.9,0,Steven Brill,"['Matthew Lillard, ', 'Seth Green, ', 'Dax Shepard, ', 'Matthew Price', '']",44632,$58.17M
A Cinderella Story,2004),PG,95," Comedy, Family, Romance            ",5.9,0,Mark Rosman,"['Hilary Duff, ', 'Chad Michael Murray, ', 'Jennifer Coolidge, ', 'Dan Byrd', '']",81419,$51.44M
The Brothers Grimm,2005),PG-13,118," Action, Adventure, Comedy            ",5.9,0,Terry Gilliam,"['Matt Damon, ', 'Heath Ledger, ', 'Monica Bellucci, ', 'Petr Ratimec', '']",116495,$37.92M
Cheaper by the Dozen,2003),PG,98," Comedy, Family            ",5.9,0,Shawn Levy,"['Steve Martin, ', 'Bonnie Hunt, ', 'Hilary Duff, ', 'Piper Perabo', '']",94536,$138.61M
The Prince and Me,2004),PG,111," Comedy, Family, Romance            ",5.9,0,Martha Coolidge,"['Julia Stiles, ', 'Luke Mably, ', 'Miranda Richardson, ', 'Ben Miller', '']",37773,$28.18M
Around the World in 80 Days,2004),PG,120," Action, Adventure, Comedy            ",5.9,0,Frank Coraci,"['Jackie Chan, ', 'Steve Coogan, ', 'Jim Broadbent, ', 'Kathy Bates', '']",85537,$24.01M
Drumline,2002),PG-13,118," Comedy, Drama, Romance            ",5.9,63        ,Charles Stone III,"['Nick Cannon, ', 'Zoe Saldana, ', 'Orlando Jones, ', 'Leonard Roberts', '']",33247,$56.40M
Analyze That,2002),R,96," Comedy, Crime            ",5.9,0,Harold Ramis,"['Robert De Niro, ', 'Billy Crystal, ', 'Lisa Kudrow, ', 'Joe Viterelli', '']",82586,$32.12M
Duplex,2003),PG-13,89, Comedy            ,5.9,0,Danny DeVito,"['Ben Stiller, ', 'Drew Barrymore, ', 'Eileen Essell, ', 'Harvey Fierstein', '']",55638,$9.69M
Shallow Hal,2001),PG-13,114," Comedy, Drama, Fantasy            ",5.9,0,"Bobby Farrelly, ","['    Stars:', 'Jack Black, ', 'Gwyneth Paltrow, ', 'Jason Alexander, ', 'Joe Viterelli']",127868,$70.84M
The New Guy,2002),PG-13,88, Comedy            ,5.9,0,Ed Decter,"['DJ Qualls, ', 'Lyle Lovett, ', 'Eliza Dushku, ', 'Zooey Deschanel', '']",33849,$28.97M
Saving Silverman,2001),PG-13,90," Comedy, Crime, Romance            ",5.9,0,Dennis Dugan,"['Jason Biggs, ', 'Steve Zahn, ', 'Jack Black, ', 'Amanda Peet', '']",38821,$19.35M
Stuart Little,1999),PG,84," Adventure, Comedy, Family            ",5.9,61        ,Rob Minkoff,"['Michael J. Fox, ', 'Geena Davis, ', 'Hugh Laurie, ', 'Jonathan Lipnicki', '']",126444,$140.04M
She's All That,1999),PG-13,95," Comedy, Romance            ",5.9,0,Robert Iscove,"['Freddie Prinze Jr., ', 'Rachael Leigh Cook, ', 'Matthew Lillard, ', 'Paul Walker', '']",85108,$63.37M
Mickey Blue Eyes,1999),PG-13,102," Comedy, Crime, Romance            ",5.9,0,Kelly Makin,"['Hugh Grant, ', 'Jeanne Tripplehorn, ', 'James Caan, ', 'Burt Young', '']",35386,$33.86M
Dracula: Dead and Loving It,1995),PG-13,88," Comedy, Fantasy, Horror            ",5.9,0,Mel Brooks,"['Leslie Nielsen, ', 'Mel Brooks, ', 'Peter MacNicol, ', 'Steven Weber', '']",39135,$10.77M
Another 48 Hrs.,1990),R,93," Action, Comedy, Crime            ",5.9,0,Walter Hill,"['Eddie Murphy, ', 'Nick Nolte, ', 'Brion James, ', 'Kevin Tighe', '']",38906,$80.82M
Look Who's Talking,1989),PG-13,93, Comedy            ,5.9,0,Amy Heckerling,"['John Travolta, ', 'Kirstie Alley, ', 'Olympia Dukakis, ', 'George Segal', '']",77569,$140.09M
Cocktail,1988),R,104," Comedy, Drama, Romance            ",5.9,0,Roger Donaldson,"['Tom Cruise, ', 'Bryan Brown, ', 'Elisabeth Shue, ', 'Lisa Banes', '']",79599,$78.22M
Barbarella,1968),Approved,98," Adventure, Comedy, Fantasy            ",5.9,0,Roger Vadim,"['Jane Fonda, ', 'John Phillip Law, ', 'Anita Pallenberg, ', ""Milo O'Shea"", '']",32657,0
Vivarium,2019),R,97," Comedy, Horror, Mystery            ",5.8,64        ,Lorcan Finnegan,"['Imogen Poots, ', 'Danielle Ryan, ', 'Molly McCann, ', 'Jesse Eisenberg', '']",40610,0
The Perfect Date,I) (2019),TV-14,89," Comedy, Romance            ",5.8,0,Chris Nelson,"['Noah Centineo, ', 'Laura Marano, ', 'Odiseas Georgiadis, ', 'Camila Mendes', '']",33475,0
Home Again,2017),PG-13,97," Comedy, Drama, Romance            ",5.8,0,Hallie Meyers-Shyer,"['Reese Witherspoon, ', 'Michael Sheen, ', 'Candice Bergen, ', 'Pico Alexander', '']",28809,$27.02M
Pitch Perfect 3,2017),PG-13,93," Comedy, Music            ",5.8,0,Trish Sie,"['Anna Kendrick, ', 'Rebel Wilson, ', 'Brittany Snow, ', 'Anna Camp', '']",56780,$104.90M
The Cobbler,2014),PG-13,99," Comedy, Drama, Fantasy            ",5.8,0,Tom McCarthy,"['Adam Sandler, ', 'Melonie Diaz, ', 'Steve Buscemi, ', 'Method Man', '']",52637,0
Sierra Burgess Is a Loser,2018),PG-13,105," Comedy, Drama, Romance            ",5.8,0,Ian Samuels,"['Shannon Purser, ', 'Kristine Froseth, ', 'RJ Cyler, ', 'Noah Centineo', '']",35437,0
Masterminds,I) (2016),PG-13,95," Biography, Comedy, Crime            ",5.8,0,Jared Hess,"['Zach Galifianakis, ', 'Kristen Wiig, ', 'Owen Wilson, ', 'Ross Kimball', '']",51182,$17.36M
The Hangover Part III,2013),R,100," Comedy, Crime            ",5.8,0,Todd Phillips,"['Bradley Cooper, ', 'Zach Galifianakis, ', 'Ed Helms, ', 'Justin Bartha', '']",294849,$112.20M
The To Do List,2013),R,104," Comedy, Romance            ",5.8,61        ,Maggie Carey,"['Aubrey Plaza, ', 'Johnny Simmons, ', 'Bill Hader, ', 'Alia Shawkat', '']",37027,$3.45M
Office Christmas Party,2016),R,105, Comedy            ,5.8,0,"Josh Gordon, ","['    Stars:', 'Jason Bateman, ', 'Olivia Munn, ', 'T.J. Miller, ', 'Jennifer Aniston']",71282,$54.77M
21 & Over,2013),R,93, Comedy            ,5.8,0,"Jon Lucas, ","['    Stars:', 'Miles Teller, ', 'Justin Chon, ', 'Jonathan Keltz, ', 'Sarah Wright']",72206,$25.68M
The Addams Family,2019),PG,86," Animation, Comedy, Family            ",5.8,0,"Greg Tiernan, ","['    Stars:', 'Oscar Isaac, ', 'Charlize Theron, ', 'Chloë Grace Moretz, ', 'Finn Wolfhard']",29300,$100.04M
Rubber,2010),R,82," Comedy, Fantasy, Horror            ",5.8,0,Quentin Dupieux,"['Stephen Spinella, ', 'Roxane Mesquida, ', 'Wings Hauser, ', 'Jack Plotnick', '']",34494,$0.10M
You Again,2010),PG,105," Comedy, Romance            ",5.8,0,Andy Fickman,"['Kristen Bell, ', 'Odette Annable, ', 'Sigourney Weaver, ', 'Jamie Lee Curtis', '']",49582,$25.70M
Table 19,2017),PG-13,87," Comedy, Drama, Romance            ",5.8,0,Jeffrey Blitz,"['Anna Kendrick, ', 'Lisa Kudrow, ', 'Craig Robinson, ', 'Stephen Merchant', '']",26462,$3.61M
Pride and Prejudice and Zombies,2016),PG-13,108," Action, Comedy, Fantasy            ",5.8,0,Burr Steers,"['Lily James, ', 'Sam Riley, ', 'Jack Huston, ', 'Bella Heathcote', '']",52046,$10.91M
Teenage Mutant Ninja Turtles,2014),PG-13,101," Action, Adventure, Comedy            ",5.8,0,Jonathan Liebesman,"['Megan Fox, ', 'Will Arnett, ', 'William Fichtner, ', 'Noel Fisher', '']",201650,$191.20M
Observe and Report,2009),R,86," Comedy, Crime, Drama            ",5.8,0,Jody Hill,"['Seth Rogen, ', 'Anna Faris, ', 'Ray Liotta, ', 'Michael Peña', '']",60988,$23.99M
Spread,2009),R,97," Comedy, Drama, Romance            ",5.8,0,David Mackenzie,"['Ashton Kutcher, ', 'Anne Heche, ', 'Margarita Levieva, ', 'Sebastian Stan', '']",38579,$0.25M
The Babysitter: Killer Queen,2020),TV-MA,101," Comedy, Horror            ",5.8,0,McG,"['Judah Lewis, ', 'Samara Weaving, ', 'Jenna Ortega, ', 'Emily Alyn Lind', '']",27596,0
Monte Carlo,2011),PG,109," Adventure, Comedy, Family            ",5.8,0,Thomas Bezucha,"['Selena Gomez, ', 'Leighton Meester, ', 'Katie Cassidy, ', 'Cory Monteith', '']",41484,$23.19M
The Green Hornet,2011),PG-13,119," Action, Comedy, Crime            ",5.8,0,Michel Gondry,"['Seth Rogen, ', 'Jay Chou, ', 'Christoph Waltz, ', 'Cameron Diaz', '']",155579,$98.78M
Brüno,2009),R,81, Comedy            ,5.8,0,Larry Charles,"['Sacha Baron Cohen, ', 'Gustaf Hammarsten, ', 'Clifford Bañagale, ', 'Chibundu Orukwowu', '']",144211,$60.05M
Semi-Pro,2008),R,91," Comedy, Sport            ",5.8,0,Kent Alterman,"['Will Ferrell, ', 'Woody Harrelson, ', 'André 3000, ', 'Maura Tierney', '']",78837,$33.47M
Ghosts of Girlfriends Past,2009),PG-13,100," Comedy, Fantasy, Romance            ",5.8,0,Mark Waters,"['Matthew McConaughey, ', 'Jennifer Garner, ', 'Emma Stone, ', 'Michael Douglas', '']",85215,$55.25M
Black Sheep,2006),Not Rated,87," Comedy, Horror, Sci-Fi            ",5.8,62        ,Jonathan King,"['Oliver Driver, ', 'Nathan Meister, ', 'Tammy Davis, ', 'Matthew Chamberlain', '']",39166,$0.08M
Wild Hogs,2007),PG-13,100," Action, Adventure, Comedy            ",5.8,0,Walt Becker,"['Tim Allen, ', 'Martin Lawrence, ', 'John Travolta, ', 'William H. Macy', '']",114520,$168.27M
Hall Pass,2011),R,105," Comedy, Romance            ",5.8,0,"Bobby Farrelly, ","['    Stars:', 'Owen Wilson, ', 'Jason Sudeikis, ', 'Christina Applegate, ', 'Jenna Fischer']",120323,$45.06M
Nacho Libre,2006),PG,92," Comedy, Family, Sport            ",5.8,0,Jared Hess,"['Jack Black, ', 'Ana de la Reguera, ', 'Héctor Jiménez, ', 'Darius Rose', '']",81851,$80.20M
John Tucker Must Die,2006),PG-13,89," Comedy, Romance            ",5.8,0,Betty Thomas,"['Jesse Metcalfe, ', 'Ashanti, ', 'Arielle Kebbel, ', 'Sophia Bush', '']",80096,$41.01M
The Break-Up,2006),PG-13,106," Comedy, Drama, Romance            ",5.8,0,Peyton Reed,"['Jennifer Aniston, ', 'Vince Vaughn, ', 'Jon Favreau, ', 'Joey Lauren Adams', '']",126149,$118.70M
The Ant Bully,2006),PG,88," Animation, Adventure, Comedy            ",5.8,0,John A. Davis,"['Paul Giamatti, ', 'Nicolas Cage, ', 'Julia Roberts, ', 'Meryl Streep', '']",37182,$28.14M
The Heartbreak Kid,2007),R,116," Comedy, Romance            ",5.8,0,"Bobby Farrelly, ","['    Stars:', 'Ben Stiller, ', 'Michelle Monaghan, ', 'Malin Akerman, ', 'Jerry Stiller']",86795,$36.79M
The Princess Diaries 2: Royal Engagement,2004),G,113," Comedy, Family, Romance            ",5.8,0,Garry Marshall,"['Anne Hathaway, ', 'Callum Blue, ', 'Julie Andrews, ', 'Hector Elizondo', '']",74785,$95.17M
Taxi 3,2003),Not Rated,84," Action, Comedy, Crime            ",5.8,0,Gérard Krawczyk,"['Samy Naceri, ', 'Frédéric Diefenthal, ', 'Bernard Farcy, ', 'Bai Ling', '']",40498,$0.50M
Friday After Next,2002),R,85," Comedy, Drama            ",5.8,0,Marcus Raboy,"['Ice Cube, ', 'Mike Epps, ', 'John Witherspoon, ', ""Don 'D.C.' Curry"", '']",25776,$32.98M
What a Girl Wants,2003),PG,105," Comedy, Drama, Family            ",5.8,0,Dennie Gordon,"['Amanda Bynes, ', 'Colin Firth, ', 'Kelly Preston, ', 'Soleil McGhee', '']",59849,$35.99M
Mr. Deeds,2002),PG-13,96," Comedy, Romance            ",5.8,0,Steven Brill,"['Adam Sandler, ', 'Winona Ryder, ', 'John Turturro, ', 'Allen Covert', '']",137028,$126.29M
Undercover Brother,2002),PG-13,86," Action, Comedy            ",5.8,69        ,Malcolm D. Lee,"['Eddie Griffin, ', 'Denise Richards, ', 'Aunjanue Ellis, ', 'Chris Kattan', '']",33503,$38.23M
The Ringer,2005),PG-13,94," Comedy, Sport            ",5.8,0,Barry W. Blaustein,"['Johnny Knoxville, ', 'Katherine Heigl, ', 'Brian Cox, ', 'Jed Rees', '']",35256,$35.42M
Six Days Seven Nights,1998),PG-13,102," Action, Adventure, Comedy            ",5.8,0,Ivan Reitman,"['Harrison Ford, ', 'Anne Heche, ', 'David Schwimmer, ', 'Jacqueline Obradors', '']",73096,$74.33M
Jack,1996),PG-13,113," Comedy, Drama, Fantasy            ",5.8,0,Francis Ford Coppola,"['Robin Williams, ', 'Diane Lane, ', 'Brian Kerwin, ', 'Jennifer Lopez', '']",56343,$58.62M
Bulletproof,1996),R,84," Action, Comedy, Crime            ",5.8,0,Ernest R. Dickerson,"['Damon Wayans, ', 'Adam Sandler, ', 'James Caan, ', 'Jeep Swenson', '']",35404,$21.16M
Encino Man,1992),PG,88, Comedy            ,5.8,0,Les Mayfield,"['Sean Astin, ', 'Brendan Fraser, ', 'Pauly Shore, ', 'Megan Ward', '']",37523,$40.69M
Hudson Hawk,1991),R,100," Action, Adventure, Comedy            ",5.8,0,Michael Lehmann,"['Bruce Willis, ', 'Danny Aiello, ', 'Andie MacDowell, ', 'James Coburn', '']",52792,$17.22M
Joe Versus the Volcano,1990),PG,102," Comedy, Romance            ",5.8,0,John Patrick Shanley,"['Tom Hanks, ', 'Meg Ryan, ', 'Lloyd Bridges, ', 'Robert Stack', '']",34754,$39.40M
Air America,1990),R,113," Action, Comedy, War            ",5.8,0,Roger Spottiswoode,"['Mel Gibson, ', 'Robert Downey Jr., ', 'Nancy Travis, ', 'Ken Jenkins', '']",27088,$31.05M
Police Academy 2: Their First Assignment,1985),PG-13,87, Comedy            ,5.8,0,"Jerry Paris, ","['    Stars:', 'Steve Guttenberg, ', 'Bubba Smith, ', 'David Graf, ', 'Michael Winslow']",51788,$55.60M
1941,1979),PG,118," Action, Comedy, War            ",5.8,0,Steven Spielberg,"['John Belushi, ', 'Dan Aykroyd, ', 'Treat Williams, ', 'Nancy Allen', '']",31524,$31.76M
The Wrong Missy,2020),TV-MA,90," Comedy, Romance            ",5.7,0,Tyler Spindel,"['David Spade, ', 'Lauren Lapkus, ', 'Nick Swardson, ', 'Geoff Pierson', '']",32991,0
Mother's Day,I) (2016),PG-13,118," Comedy, Drama, Romance            ",5.7,0,Garry Marshall,"['Jennifer Aniston, ', 'Kate Hudson, ', 'Julia Roberts, ', 'Jason Sudeikis', '']",33202,$32.46M
The Do-Over,2016),TV-MA,108," Action, Adventure, Comedy            ",5.7,0,Steven Brill,"['Adam Sandler, ', 'David Spade, ', 'Paula Patton, ', 'Kathryn Hahn', '']",41141,0
Neighbors 2: Sorority Rising,2016),R,92, Comedy            ,5.7,0,Nicholas Stoller,"['Seth Rogen, ', 'Rose Byrne, ', 'Zac Efron, ', 'Chloë Grace Moretz', '']",114460,$55.46M
Ice Age: Collision Course,2016),PG,94," Animation, Adventure, Comedy            ",5.7,0,"Mike Thurmeier, ","['    Stars:', 'Ray Romano, ', 'Denis Leary, ', 'John Leguizamo, ', 'Chris Wedge']",57770,$64.06M
Pan,2015),PG,111," Adventure, Comedy, Family            ",5.7,0,Joe Wright,"['Levi Miller, ', 'Hugh Jackman, ', 'Garrett Hedlund, ', 'Rooney Mara', '']",60821,$35.09M
I Give It a Year,2013),R,97," Comedy, Romance            ",5.7,0,Dan Mazer,"['Rose Byrne, ', 'Rafe Spall, ', 'Alex Macqueen, ', 'Stephen Merchant', '']",35696,$0.03M
Identity Thief,2013),R,111," Comedy, Crime, Drama            ",5.7,0,Seth Gordon,"['Jason Bateman, ', 'Melissa McCarthy, ', 'John Cho, ', 'Amanda Peet', '']",125654,$134.51M
The Nut Job,I) (2014),PG,85," Animation, Adventure, Comedy            ",5.7,0,Peter Lepeniotis,"['Will Arnett, ', 'Brendan Fraser, ', 'Liam Neeson, ', 'Katherine Heigl', '']",26797,$64.25M
Admission,2013),PG-13,107," Comedy, Drama, Romance            ",5.7,0,Paul Weitz,"['Tina Fey, ', 'Paul Rudd, ', 'Nat Wolff, ', 'Gloria Reuben', '']",33402,$18.00M
The Guilt Trip,2012),PG-13,95," Comedy, Drama            ",5.7,0,Anne Fletcher,"['Barbra Streisand, ', 'Seth Rogen, ', 'Julene Renee, ', 'Zabryna Guevara', '']",35416,$37.13M
Planes,2013),PG,91," Animation, Adventure, Comedy            ",5.7,0,Klay Hall,"['Carlos Alazraqui, ', 'Dane Cook, ', 'Stacy Keach, ', 'Brad Garrett', '']",42584,$90.29M
New Year's Eve,2011),PG-13,118," Comedy, Romance            ",5.7,0,Garry Marshall,"['Sarah Jessica Parker, ', 'Jessica Biel, ', 'Ashton Kutcher, ', 'Michelle Pfeiffer', '']",82508,$54.54M
What to Expect When You're Expecting,2012),PG-13,110," Comedy, Drama, Romance            ",5.7,0,Kirk Jones,"['Cameron Diaz, ', 'Matthew Morrison, ', 'J. Todd Smith, ', 'Dennis Quaid', '']",70229,$41.15M
Playing for Keeps,2012),PG-13,105," Comedy, Romance, Sport            ",5.7,0,Gabriele Muccino,"['Gerard Butler, ', 'Jessica Biel, ', 'Dennis Quaid, ', 'Noah Lomax', '']",29038,$13.10M
The Sitter,2011),R,81, Comedy            ,5.7,0,David Gordon Green,"['Jonah Hill, ', 'Ari Graynor, ', 'Sam Rockwell, ', 'Max Records', '']",68451,$30.54M
Arthur,I) (2011),PG-13,110," Comedy, Romance            ",5.7,0,Jason Winer,"['Russell Brand, ', 'Helen Mirren, ', 'Jennifer Garner, ', 'Greta Gerwig', '']",50720,$33.04M
