title,year,certificate,duration,genre,rating,metascore,director,actors,votes,gross
Spirited Away,2001),PG,125," Animation, Adventure, Family            ",8.6,96        ,Hayao Miyazaki,"['Daveigh Chase, ', 'Suzanne Pleshette, ', 'Miyu Irino, ', 'Rumi Hiiragi', '']",659229,$10.06M
It's a Wonderful Life,1946),PG,130," Drama, Family, Fantasy            ",8.6,89        ,Frank Capra,"['James Stewart, ', 'Donna Reed, ', 'Lionel Barrymore, ', 'Thomas Mitchell', '']",408765,0
The Lion King,1994),G,88," Animation, Adventure, Drama            ",8.5,88        ,"Roger Allers, ","['    Stars:', 'Matthew Broderick, ', 'Jeremy Irons, ', 'James Earl Jones, ', 'Whoopi Goldberg']",950026,$422.78M
Modern Times,1936),G,87," Comedy, Drama, Family            ",8.5,96        ,Charles Chaplin,"['Charles Chaplin, ', 'Paulette Goddard, ', 'Henry Bergman, ', 'Tiny Sandford', '']",219883,$0.16M
Spider-Man: Into the Spider-Verse,2018),PG,117," Animation, Action, Adventure            ",8.4,87        ,"Bob Persichetti, ","['| ', '    Stars:', 'Shameik Moore, ', 'Jake Johnson, ', 'Hailee Steinfeld, ']",384623,$190.24M
Coco,I) (2017),PG,105," Animation, Adventure, Family            ",8.4,81        ,"Lee Unkrich, ","['    Stars:', 'Anthony Gonzalez, ', 'Gael García Bernal, ', 'Benjamin Bratt, ', 'Alanna Ubach']",392925,$209.73M
Like Stars on Earth,2007),PG,165," Drama, Family            ",8.4,0,"Aamir Khan, ","['    Stars:', 'Darsheel Safary, ', 'Aamir Khan, ', 'Tisca Chopra, ', 'Vipin Sharma']",171029,$1.22M
WALL·E,2008),G,98," Animation, Adventure, Family            ",8.4,95        ,Andrew Stanton,"['Ben Burtt, ', 'Elissa Knight, ', 'Jeff Garlin, ', 'Fred Willard', '']",1007561,$223.81M
My Father and My Son,2005),0,112," Drama, Family            ",8.3,0,Çagan Irmak,"['Eser Sariyar, ', 'Çetin Tekindor, ', 'Fikret Kuskan, ', 'Hümeyra', '']",79738,0
Children of Heaven,1997),PG,89," Drama, Family, Sport            ",8.3,77        ,Majid Majidi,"['Mohammad Amir Naji, ', 'Amir Farrokh Hashemian, ', 'Bahare Seddiqi, ', 'Nafise Jafar-Mohammadi', '']",66165,$0.93M
Toy Story,1995),G,81," Animation, Adventure, Comedy            ",8.3,95        ,John Lasseter,"['Tom Hanks, ', 'Tim Allen, ', 'Don Rickles, ', 'Jim Varney', '']",894348,$191.80M
The Kid,1921),Passed,68," Comedy, Drama, Family            ",8.3,0,Charles Chaplin,"['Charles Chaplin, ', 'Edna Purviance, ', 'Jackie Coogan, ', 'Carl Miller', '']",114632,$5.45M
Klaus,2019),PG,96," Animation, Adventure, Comedy            ",8.2,65        ,"Sergio Pablos, ","['    Stars:', 'Jason Schwartzman, ', 'J.K. Simmons, ', 'Rashida Jones, ', 'Will Sasso']",108260,0
Up,2009),PG,96," Animation, Adventure, Comedy            ",8.2,88        ,"Pete Docter, ","['    Stars:', 'Edward Asner, ', 'Jordan Nagai, ', 'John Ratzenberger, ', 'Christopher Plummer']",942819,$293.00M
Chak De! India,2007),Not Rated,153," Drama, Family, Sport            ",8.2,68        ,Shimit Amin,"['Shah Rukh Khan, ', 'Vidya Malvade, ', 'Sagarika Ghatge, ', 'Shilpa Shukla', '']",74579,$1.11M
Toy Story 3,2010),G,103," Animation, Adventure, Comedy            ",8.2,92        ,Lee Unkrich,"['Tom Hanks, ', 'Tim Allen, ', 'Joan Cusack, ', 'Ned Beatty', '']",762232,$415.00M
Howl's Moving Castle,2004),PG,119," Animation, Adventure, Family            ",8.2,80        ,Hayao Miyazaki,"['Chieko Baishô, ', 'Takuya Kimura, ', 'Tatsuya Gashûin, ', 'Akihiro Miwa', '']",338473,$4.71M
My Neighbor Totoro,1988),G,86," Animation, Family, Fantasy            ",8.2,86        ,Hayao Miyazaki,"['Hitoshi Takagi, ', 'Noriko Hidaka, ', 'Chika Sakamoto, ', 'Shigesato Itoi', '']",295015,$1.11M
A Silent Voice: The Movie,2016),Not Rated,130," Animation, Drama, Family            ",8.1,78        ,Naoko Yamada,"['Miyu Irino, ', 'Saori Hayami, ', 'Aoi Yûki, ', 'Kenshô Ono', '']",50394,0
Soul,2020),PG,100," Animation, Adventure, Comedy            ",8.1,83        ,"Pete Docter, ","['    Stars:', 'Jamie Foxx, ', 'Tina Fey, ', 'Graham Norton, ', 'Rachel House']",199494,0
Inside Out,I) (2015),PG,95," Animation, Adventure, Comedy            ",8.1,94        ,"Pete Docter, ","['    Stars:', 'Amy Poehler, ', 'Bill Hader, ', 'Lewis Black, ', 'Mindy Kaling']",623223,$356.46M
Song of the Sea,2014),PG,93," Animation, Adventure, Drama            ",8.1,85        ,Tomm Moore,"['David Rawle, ', 'Brendan Gleeson, ', 'Lisa Hannigan, ', 'Fionnula Flanagan', '']",52444,$0.86M
Hachi: A Dog's Tale,2009),G,93," Biography, Drama, Family            ",8.1,0,Lasse Hallström,"['Richard Gere, ', 'Joan Allen, ', 'Cary-Hiroyuki Tagawa, ', 'Sarah Roemer', '']",255863,0
Mary and Max,2009),Not Rated,92," Animation, Comedy, Drama            ",8.1,0,Adam Elliot,"['Toni Collette, ', 'Philip Seymour Hoffman, ', 'Eric Bana, ', 'Barry Humphries', '']",165507,0
How to Train Your Dragon,2010),PG,98," Animation, Action, Adventure            ",8.1,75        ,"Dean DeBlois, ","['    Stars:', 'Jay Baruchel, ', 'Gerard Butler, ', 'Christopher Mintz-Plasse, ', 'Craig Ferguson']",671491,$217.58M
Finding Nemo,2003),G,100," Animation, Adventure, Comedy            ",8.1,90        ,"Andrew Stanton, ","['    Stars:', 'Albert Brooks, ', 'Ellen DeGeneres, ', 'Alexander Gould, ', 'Willem Dafoe']",955699,$380.84M
"Monsters, Inc.",2001),G,92," Animation, Adventure, Comedy            ",8.1,79        ,"Pete Docter, ","['| ', '    Stars:', 'Billy Crystal, ', 'John Goodman, ', 'Mary Gibbs, ']",821554,$289.92M
Togo,2019),PG,113," Adventure, Biography, Drama            ",8.0,69        ,Ericson Core,"['Willem Dafoe, ', 'Julianne Nicholson, ', 'Christopher Heyerdahl, ', 'Richard Dormer', '']",38941,0
Zootopia,2016),PG,108," Animation, Adventure, Comedy            ",8.0,78        ,"Byron Howard, ","['| ', '    Stars:', 'Ginnifer Goodwin, ', 'Jason Bateman, ', 'Idris Elba, ']",437996,$341.27M
The Tale of The Princess Kaguya,2013),PG,137," Animation, Adventure, Drama            ",8.0,89        ,Isao Takahata,"['Chloë Grace Moretz, ', 'James Caan, ', 'Mary Steenburgen, ', 'James Marsden', '']",39465,$1.51M
Wonder,I) (2017),PG,113," Drama, Family            ",8.0,66        ,Stephen Chbosky,"['Jacob Tremblay, ', 'Owen Wilson, ', 'Izabela Vidovic, ', 'Julia Roberts', '']",144376,$132.42M
Ratatouille,2007),G,111," Animation, Adventure, Comedy            ",8.0,96        ,"Brad Bird, ","['    Stars:', 'Brad Garrett, ', 'Lou Romano, ', 'Patton Oswalt, ', 'Ian Holm']",646831,$206.45M
The Incredibles,2004),PG,115," Animation, Action, Adventure            ",8.0,90        ,Brad Bird,"['Craig T. Nelson, ', 'Samuel L. Jackson, ', 'Holly Hunter, ', 'Jason Lee', '']",661100,$261.44M
The Iron Giant,1999),PG,86," Animation, Action, Adventure            ",8.0,85        ,Brad Bird,"['Eli Marienthal, ', 'Harry Connick Jr., ', 'Jennifer Aniston, ', 'Vin Diesel', '']",173220,$23.16M
The Nightmare Before Christmas,1993),PG,76," Animation, Family, Fantasy            ",8.0,82        ,Henry Selick,"['Danny Elfman, ', 'Chris Sarandon, ', ""Catherine O'Hara, "", 'William Hickey', '']",301661,$75.08M
Aladdin,1992),G,90," Animation, Adventure, Comedy            ",8.0,86        ,"Ron Clements, ","['    Stars:', 'Scott Weinger, ', 'Robin Williams, ', 'Linda Larkin, ', 'Jonathan Freeman']",375973,$217.35M
Beauty and the Beast,1991),G,84," Animation, Family, Fantasy            ",8.0,95        ,"Gary Trousdale, ","['    Stars:', ""Paige O'Hara, "", 'Robby Benson, ', 'Jesse Corti, ', 'Rex Everhart']",419002,$218.97M
The Princess Bride,1987),PG,98," Adventure, Family, Fantasy            ",8.0,77        ,Rob Reiner,"['Cary Elwes, ', 'Mandy Patinkin, ', 'Robin Wright, ', 'Chris Sarandon', '']",395983,$30.86M
Castle in the Sky,1986),PG,125," Animation, Adventure, Drama            ",8.0,78        ,Hayao Miyazaki,"['Mayumi Tanaka, ', 'Keiko Yokozawa, ', 'Kotoe Hatsui, ', 'Minori Terada', '']",151494,0
Fiddler on the Roof,1971),G,181," Drama, Family, Musical            ",8.0,67        ,Norman Jewison,"['Topol, ', 'Norma Crane, ', 'Leonard Frey, ', 'Molly Picon', '']",39769,$80.50M
The Sound of Music,1965),G,172," Biography, Drama, Family            ",8.0,63        ,Robert Wise,"['Julie Andrews, ', 'Christopher Plummer, ', 'Eleanor Parker, ', 'Richard Haydn', '']",208548,$163.21M
The Wizard of Oz,1939),PG,102," Adventure, Family, Fantasy            ",8.0,92        ,"Victor Fleming, ","['Norman Taurog, ', 'Richard Thorpe, ', 'King Vidor', '| ', '    Stars:']",372568,$2.08M
Fantastic Mr. Fox,2009),PG,87," Animation, Adventure, Comedy            ",7.9,83        ,Wes Anderson,"['George Clooney, ', 'Meryl Streep, ', 'Bill Murray, ', 'Jason Schwartzman', '']",202334,$21.00M
Harry Potter and the Prisoner of Azkaban,2004),PG,142," Adventure, Family, Fantasy            ",7.9,82        ,Alfonso Cuarón,"['Daniel Radcliffe, ', 'Emma Watson, ', 'Rupert Grint, ', 'Richard Griffiths', '']",557184,$249.36M
Toy Story 2,1999),G,92," Animation, Adventure, Comedy            ",7.9,88        ,"John Lasseter, ","['| ', '    Stars:', 'Tom Hanks, ', 'Tim Allen, ', 'Joan Cusack, ']",530827,$245.85M
Whisper of the Heart,1995),G,111," Animation, Drama, Family            ",7.9,75        ,Yoshifumi Kondô,"['Yoko Honna, ', 'Issey Takahashi, ', 'Takashi Tachibana, ', 'Shigeru Muroi', '']",52926,0
A Christmas Story,1983),PG,93," Comedy, Family            ",7.9,77        ,Bob Clark,"['Peter Billingsley, ', 'Melinda Dillon, ', 'Darren McGavin, ', 'Scott Schwartz', '']",133369,$20.61M
Miracle on 34th Street,1947),Not Rated,96," Comedy, Drama, Family            ",7.9,88        ,George Seaton,"['Edmund Gwenn, ', ""Maureen O'Hara, "", 'John Payne, ', 'Gene Lockhart', '']",41796,$2.65M
Paddington 2,2017),PG,103," Animation, Adventure, Comedy            ",7.8,88        ,Paul King,"['Ben Whishaw, ', 'Hugh Grant, ', 'Hugh Bonneville, ', 'Sally Hawkins', '']",62544,$40.44M
Kubo and the Two Strings,2016),PG,101," Animation, Action, Adventure            ",7.8,84        ,Travis Knight,"['Charlize Theron, ', 'Art Parkinson, ', 'Matthew McConaughey, ', 'Ralph Fiennes', '']",118878,$48.02M
Loving Vincent,2017),PG-13,94," Animation, Biography, Crime            ",7.8,62        ,"Dorota Kobiela, ","['    Stars:', 'Douglas Booth, ', 'Jerome Flynn, ', 'Robert Gulaczyk, ', 'Helen McCrory']",51443,$6.74M
Big Hero 6,2014),PG,102," Animation, Action, Adventure            ",7.8,74        ,"Don Hall, ","['    Stars:', 'Ryan Potter, ', 'Scott Adsit, ', 'Jamie Chung, ', 'T.J. Miller']",413918,$222.53M
English Vinglish,2012),Not Rated,134," Comedy, Drama, Family            ",7.8,0,Gauri Shinde,"['Sridevi, ', 'Adil Hussain, ', 'Mehdi Nebbou, ', 'Priya Anand', '']",33834,$1.67M
Toy Story 4,2019),G,100," Animation, Adventure, Comedy            ",7.8,84        ,Josh Cooley,"['Tom Hanks, ', 'Tim Allen, ', 'Annie Potts, ', 'Tony Hale', '']",207077,$434.04M
How to Train Your Dragon 2,2014),PG,102," Animation, Action, Adventure            ",7.8,76        ,Dean DeBlois,"['Jay Baruchel, ', 'Cate Blanchett, ', 'Gerard Butler, ', 'Craig Ferguson', '']",307563,$177.00M
Veer-Zaara,2004),Not Rated,192," Drama, Family, Musical            ",7.8,67        ,Yash Chopra,"['Shah Rukh Khan, ', 'Preity Zinta, ', 'Rani Mukerji, ', 'Kirron Kher', '']",49363,$2.92M
October Sky,1999),PG,108," Biography, Drama, Family            ",7.8,71        ,Joe Johnston,"['Jake Gyllenhaal, ', 'Chris Cooper, ', 'Laura Dern, ', 'Chris Owen', '']",83370,$32.48M
Shrek,2001),PG,90," Animation, Adventure, Comedy            ",7.8,84        ,"Andrew Adamson, ","['    Stars:', 'Mike Myers, ', 'Eddie Murphy, ', 'Cameron Diaz, ', 'John Lithgow']",617322,$267.67M
The Sandlot,1993),PG,101," Comedy, Drama, Family            ",7.8,0,David Mickey Evans,"['Tom Guiry, ', 'Mike Vitar, ', 'Art LaFleur, ', 'Patrick Renna', '']",79515,$32.42M
Kiki's Delivery Service,1989),G,103," Animation, Adventure, Drama            ",7.8,83        ,Hayao Miyazaki,"['Kirsten Dunst, ', 'Minami Takayama, ', 'Rei Sakuma, ', 'Kappei Yamaguchi', '']",125978,0
The Goonies,1985),PG,114," Adventure, Comedy, Family            ",7.8,62        ,Richard Donner,"['Sean Astin, ', 'Josh Brolin, ', 'Jeff Cohen, ', 'Corey Feldman', '']",246321,$61.50M
E.T. the Extra-Terrestrial,1982),PG,115," Family, Sci-Fi            ",7.8,91        ,Steven Spielberg,"['Henry Thomas, ', 'Drew Barrymore, ', 'Peter Coyote, ', 'Dee Wallace', '']",374796,$435.11M
Willy Wonka & the Chocolate Factory,1971),G,100," Family, Fantasy, Musical            ",7.8,67        ,Mel Stuart,"['Gene Wilder, ', 'Jack Albertson, ', 'Peter Ostrum, ', 'Roy Kinnear', '']",179855,$4.00M
My Fair Lady,1964),G,170," Drama, Family, Musical            ",7.8,95        ,George Cukor,"['Audrey Hepburn, ', 'Rex Harrison, ', 'Stanley Holloway, ', 'Wilfrid Hyde-White', '']",87069,$72.00M
Mary Poppins,1964),G,139," Comedy, Family, Fantasy            ",7.8,88        ,Robert Stevenson,"['Julie Andrews, ', 'Dick Van Dyke, ', 'David Tomlinson, ', 'Glynis Johns', '']",158967,$102.27M
Bringing Up Baby,1938),Passed,102," Comedy, Family, Romance            ",7.8,91        ,Howard Hawks,"['Katharine Hepburn, ', 'Cary Grant, ', 'Charles Ruggles, ', 'Walter Catlett', '']",55612,0
When Marnie Was There,2014),PG,103," Animation, Drama, Family            ",7.7,72        ,"James Simone, ","['    Stars:', 'Sara Takatsuki, ', 'Kasumi Arimura, ', 'Nanako Matsushima, ', 'Susumu Terajima']",33467,$0.77M
Wreck-It Ralph,2012),PG,101," Animation, Adventure, Comedy            ",7.7,72        ,Rich Moore,"['John C. Reilly, ', 'Jack McBrayer, ', 'Jane Lynch, ', 'Sarah Silverman', '']",382715,$189.42M
The Little Prince,2015),PG,108," Animation, Adventure, Drama            ",7.7,70        ,Mark Osborne,"['Jeff Bridges, ', 'Mackenzie Foy, ', 'Rachel McAdams, ', 'Marion Cotillard', '']",57201,$1.34M
The Lego Movie,2014),PG,100," Animation, Action, Adventure            ",7.7,83        ,"Christopher Miller, ","['    Stars:', 'Chris Pratt, ', 'Will Ferrell, ', 'Elizabeth Banks, ', 'Will Arnett']",325374,$257.76M
Harry Potter and the Deathly Hallows: Part 1,2010),PG-13,146," Adventure, Family, Fantasy            ",7.7,65        ,David Yates,"['Daniel Radcliffe, ', 'Emma Watson, ', 'Rupert Grint, ', 'Bill Nighy', '']",483395,$295.98M
Ponyo,2008),G,101," Animation, Adventure, Comedy            ",7.7,86        ,Hayao Miyazaki,"['Cate Blanchett, ', 'Matt Damon, ', 'Liam Neeson, ', 'Tomoko Yamaguchi', '']",126886,$15.09M
The Girl Who Leapt Through Time,2006),TV-PG,98," Animation, Adventure, Comedy            ",7.7,0,Mamoru Hosoda,"['Riisa Naka, ', 'Takuya Ishida, ', 'Mitsutaka Itakura, ', 'Ayami Kakiuchi', '']",60861,0
Tangled,2010),PG,100," Animation, Adventure, Comedy            ",7.7,71        ,"Nathan Greno, ","['    Stars:', 'Mandy Moore, ', 'Zachary Levi, ', 'Donna Murphy, ', 'Ron Perlman']",408688,$200.82M
Harry Potter and the Goblet of Fire,2005),PG-13,157," Adventure, Family, Fantasy            ",7.7,81        ,Mike Newell,"['Daniel Radcliffe, ', 'Emma Watson, ', 'Rupert Grint, ', 'Eric Sykes', '']",553204,$290.01M
Coraline,2009),PG,100," Animation, Drama, Family            ",7.7,80        ,Henry Selick,"['Dakota Fanning, ', 'Teri Hatcher, ', 'John Hodgman, ', 'Jennifer Saunders', '']",199165,$75.29M
A Little Princess,1995),G,97," Drama, Family, Fantasy            ",7.7,83        ,Alfonso Cuarón,"['Liesel Matthews, ', 'Eleanor Bron, ', 'Liam Cunningham, ', 'Rusty Schwimmer', '']",32413,$10.02M
The Muppet Christmas Carol,1992),G,85," Comedy, Drama, Family            ",7.7,64        ,Brian Henson,"['Michael Caine, ', 'Kermit the Frog, ', 'Dave Goelz, ', 'Miss Piggy', '']",50546,$27.28M
Who Framed Roger Rabbit,1988),PG,104," Animation, Adventure, Comedy            ",7.7,83        ,Robert Zemeckis,"['Bob Hoskins, ', 'Christopher Lloyd, ', 'Joanna Cassidy, ', 'Charles Fleischer', '']",183017,$156.45M
Lupin the 3rd: Castle of Cagliostro,1979),PG-13,102," Animation, Adventure, Family            ",7.7,71        ,Hayao Miyazaki,"['Yasuo Yamada, ', 'Eiko Masuyama, ', 'Kiyoshi Kobayashi, ', 'Makio Inoue', '']",27382,0
Fantasia,1940),G,125," Animation, Family, Fantasy            ",7.7,96        ,"James Algar, ","['Norman Ferguson, ', 'David Hand, ', 'Jim Handley, ', 'T. Hee, ', 'Wilfred Jackson, ']",89188,$76.41M
Incredibles 2,2018),PG,118," Animation, Action, Adventure            ",7.6,80        ,Brad Bird,"['Craig T. Nelson, ', 'Holly Hunter, ', 'Sarah Vowell, ', 'Huck Milner', '']",253470,$608.58M
Moana,I) (2016),PG,107," Animation, Adventure, Comedy            ",7.6,81        ,"Ron Clements, ","['Chris Williams', '| ', '    Stars:', ""Auli'i Cravalho, "", 'Dwayne Johnson, ']",276538,$248.76M
The Secret World of Arrietty,2010),G,94," Animation, Adventure, Family            ",7.6,80        ,Hiromasa Yonebayashi,"['Amy Poehler, ', 'Will Arnett, ', 'Mirai Shida, ', 'Ryûnosuke Kamiki', '']",81991,$19.20M
Despicable Me,2010),PG,95," Animation, Comedy, Crime            ",7.6,72        ,"Pierre Coffin, ","['    Stars:', 'Steve Carell, ', 'Jason Segel, ', 'Russell Brand, ', 'Julie Andrews']",503538,$251.51M
5 Centimeters Per Second,2007),TV-PG,63," Animation, Drama, Family            ",7.6,0,Makoto Shinkai,"['Kenji Mizuhashi, ', 'Yoshimi Kondou, ', 'Satomi Hanamura, ', 'Ayaka Onoue', '']",51777,0
Stardust,2007),PG-13,127," Adventure, Family, Fantasy            ",7.6,66        ,Matthew Vaughn,"['Charlie Cox, ', 'Claire Danes, ', 'Sienna Miller, ', 'Ian McKellen', '']",256300,$38.63M
The Secret of Kells,2009),Not Rated,75," Animation, Adventure, Family            ",7.6,81        ,"Tomm Moore, ","['    Stars:', 'Evan McGuire, ', 'Brendan Gleeson, ', 'Mick Lally, ', 'Christen Mooney']",32216,$0.69M
Harry Potter and the Half-Blood Prince,2009),PG,153," Action, Adventure, Family            ",7.6,78        ,David Yates,"['Daniel Radcliffe, ', 'Emma Watson, ', 'Rupert Grint, ', 'Michael Gambon', '']",479093,$301.96M
Finding Neverland,2004),PG,106," Biography, Drama, Family            ",7.6,67        ,Marc Forster,"['Johnny Depp, ', 'Kate Winslet, ', 'Julie Christie, ', 'Radha Mitchell', '']",199416,$51.68M
Harry Potter and the Sorcerer's Stone,2001),PG,152," Adventure, Family, Fantasy            ",7.6,64        ,Chris Columbus,"['Daniel Radcliffe, ', 'Rupert Grint, ', 'Richard Harris, ', 'Maggie Smith', '']",664745,$317.58M
Mulan,1998),G,88," Animation, Adventure, Family            ",7.6,71        ,"Tony Bancroft, ","['    Stars:', 'Ming-Na Wen, ', 'Eddie Murphy, ', 'BD Wong, ', 'Miguel Ferrer']",258898,$120.62M
Home Alone,1990),PG,103," Comedy, Family            ",7.6,63        ,Chris Columbus,"['Macaulay Culkin, ', 'Joe Pesci, ', 'Daniel Stern, ', 'John Heard', '']",491844,$285.76M
The Little Mermaid,1989),G,83," Animation, Family, Fantasy            ",7.6,88        ,"Ron Clements, ","['    Stars:', 'Jodi Benson, ', 'Samuel E. Wright, ', 'Rene Auberjonois, ', 'Christopher Daniel Barnes']",239348,$111.54M
The Secret of NIMH,1982),G,82," Animation, Adventure, Drama            ",7.6,76        ,Don Bluth,"['Elizabeth Hartman, ', 'Derek Jacobi, ', 'Dom DeLuise, ', 'Arthur Malet', '']",36478,$10.14M
The Muppet Movie,1979),G,95," Adventure, Comedy, Family            ",7.6,74        ,James Frawley,"['Jim Henson, ', 'Frank Oz, ', 'Jerry Nelson, ', 'Richard Hunt', '']",33067,$76.66M
The Many Adventures of Winnie the Pooh,1977),G,74," Animation, Adventure, Comedy            ",7.6,0,"John Lounsbery, ","['| ', '    Stars:', 'Sebastian Cabot, ', 'Junius Matthews, ', 'Barbara Luddy, ']",32909,0
Robin Hood,1973),G,83," Animation, Adventure, Comedy            ",7.6,0,"Wolfgang Reitherman, ","['    Stars:', 'Brian Bedford, ', 'Phil Harris, ', 'Roger Miller, ', 'Peter Ustinov']",116599,$32.06M
The Jungle Book,1967),G,78," Animation, Adventure, Family            ",7.6,65        ,Wolfgang Reitherman,"['Phil Harris, ', 'Sebastian Cabot, ', 'Louis Prima, ', 'Bruce Reitherman', '']",167470,$141.84M
Snow White and the Seven Dwarfs,1937),Approved,83," Animation, Family, Fantasy            ",7.6,95        ,"William Cottrell, ","['Larry Morey, ', 'Perce Pearce, ', 'Ben Sharpsteen', '| ', '    Stars:']",182743,$184.93M
Raya and the Last Dragon,2021),PG,107," Animation, Action, Adventure            ",7.5,75        ,"Don Hall, ","['John Ripa', '| ', '    Stars:', 'Kelly Marie Tran, ', 'Awkwafina, ']",26006,0
The Red Turtle,2016),PG,80," Animation, Family, Fantasy            ",7.5,86        ,Michael Dudok de Wit,"['Emmanuel Garijo, ', 'Tom Hudson, ', 'Baptiste Goy, ', 'Axel Devillers', '']",31732,$0.92M
A Monster Calls,2016),PG-13,108," Adventure, Drama, Family            ",7.5,76        ,J.A. Bayona,"['Lewis MacDougall, ', 'Sigourney Weaver, ', 'Felicity Jones, ', 'Toby Kebbell', '']",81859,$3.73M
How to Train Your Dragon: The Hidden World,2019),PG,104," Animation, Action, Adventure            ",7.5,71        ,Dean DeBlois,"['Jay Baruchel, ', 'America Ferrera, ', 'F. Murray Abraham, ', 'Cate Blanchett', '']",106424,$160.80M
Hugo,2011),PG,126," Drama, Family, Fantasy            ",7.5,83        ,Martin Scorsese,"['Asa Butterfield, ', 'Chloë Grace Moretz, ', 'Christopher Lee, ', 'Ben Kingsley', '']",306617,$73.86M
Kung Fu Panda,2008),PG,92," Animation, Action, Adventure            ",7.5,74        ,"Mark Osborne, ","['    Stars:', 'Jack Black, ', 'Ian McShane, ', 'Angelina Jolie, ', 'Dustin Hoffman']",422670,$215.43M
Harry Potter and the Order of the Phoenix,2007),PG-13,138," Action, Adventure, Family            ",7.5,71        ,David Yates,"['Daniel Radcliffe, ', 'Emma Watson, ', 'Rupert Grint, ', 'Brendan Gleeson', '']",515564,$292.00M
Secondhand Lions,2003),PG,109," Comedy, Drama, Family            ",7.5,0,Tim McCanlies,"['Haley Joel Osment, ', 'Michael Caine, ', 'Robert Duvall, ', 'Kyra Sedgwick', '']",52749,$41.41M
Whale Rider,2002),PG-13,101," Drama, Family            ",7.5,80        ,Niki Caro,"['Keisha Castle-Hughes, ', 'Rawiri Paratene, ', 'Vicky Haughton, ', 'Cliff Curtis', '']",39650,$20.78M
Ice Age,2002),PG,81," Animation, Adventure, Comedy            ",7.5,0,"Chris Wedge, ","['    Stars:', 'Denis Leary, ', 'John Leguizamo, ', 'Ray Romano, ', 'Goran Visnjic']",444809,$176.39M
Field of Dreams,1989),PG,107," Drama, Family, Fantasy            ",7.5,0,Phil Alden Robinson,"['Kevin Costner, ', 'James Earl Jones, ', 'Ray Liotta, ', 'Amy Madigan', '']",108683,$64.43M
Onward,I) (2020),PG,102," Animation, Adventure, Comedy            ",7.4,61        ,Dan Scanlon,"['Tom Holland, ', 'Chris Pratt, ', 'Julia Louis-Dreyfus, ', 'Octavia Spencer', '']",105678,$61.56M
A Street Cat Named Bob,2016),Not Rated,103," Biography, Drama, Family            ",7.4,0,Roger Spottiswoode,"['Luke Treadaway, ', 'Bob the Cat, ', 'Ruta Gedmintas, ', 'Joanne Froggatt', '']",28461,$0.04M
The Jungle Book,2016),PG,106," Adventure, Drama, Family            ",7.4,77        ,Jon Favreau,"['Neel Sethi, ', 'Bill Murray, ', 'Ben Kingsley, ', 'Idris Elba', '']",260328,$364.00M
Frozen,I) (2013),PG,102," Animation, Adventure, Comedy            ",7.4,75        ,"Chris Buck, ","['    Stars:', 'Kristen Bell, ', 'Idina Menzel, ', 'Jonathan Groff, ', 'Josh Gad']",575880,$400.74M
The Kid with a Bike,2011),PG-13,87," Drama, Family            ",7.4,87        ,"Jean-Pierre Dardenne, ","['    Stars:', 'Thomas Doret, ', 'Cécile de France, ', 'Jérémie Renier, ', 'Fabrizio Rongione']",26468,$1.38M
From Up on Poppy Hill,2011),PG,91," Animation, Drama, Family            ",7.4,71        ,Gorô Miyazaki,"['Sarah Bolger, ', 'Chris Noth, ', 'Anton Yelchin, ', 'Christina Hendricks', '']",36339,$1.00M
Eddie the Eagle,2015),PG-13,106," Biography, Comedy, Drama            ",7.4,0,Dexter Fletcher,"['Taron Egerton, ', 'Hugh Jackman, ', 'Tom Costello, ', 'Jo Hartley', '']",86450,$15.79M
My Sister's Keeper,2009),PG-13,109," Drama, Family            ",7.4,0,Nick Cassavetes,"['Cameron Diaz, ', 'Abigail Breslin, ', 'Alec Baldwin, ', 'Walter Raney', '']",89901,$49.20M
Wallace & Gromit: The Curse of the Were-Rabbit,2005),G,85," Animation, Adventure, Comedy            ",7.4,87        ,"Steve Box, ","['    Stars:', 'Peter Sallis, ', 'Helena Bonham Carter, ', 'Ralph Fiennes, ', 'Peter Kay']",126275,$56.11M
Harry Potter and the Chamber of Secrets,2002),PG,161," Adventure, Family, Fantasy            ",7.4,63        ,Chris Columbus,"['Daniel Radcliffe, ', 'Rupert Grint, ', 'Emma Watson, ', 'Richard Harris', '']",559424,$261.99M
The Emperor's New Groove,2000),G,78," Animation, Adventure, Comedy            ",7.4,70        ,Mark Dindal,"['David Spade, ', 'John Goodman, ', 'Eartha Kitt, ', 'Patrick Warburton', '']",182090,$89.30M
The Land Before Time,1988),G,69," Animation, Adventure, Drama            ",7.4,66        ,Don Bluth,"['Pat Hingle, ', 'Gabriel Damon, ', 'Judith Barsi, ', 'Helen Shaver', '']",80404,$48.09M
Labyrinth,1986),PG,101," Adventure, Family, Fantasy            ",7.4,0,Jim Henson,"['David Bowie, ', 'Jennifer Connelly, ', 'Toby Froud, ', 'Shelley Thompson', '']",124890,$12.73M
The NeverEnding Story,1984),PG,102," Adventure, Drama, Family            ",7.4,0,Wolfgang Petersen,"['Noah Hathaway, ', 'Barret Oliver, ', 'Tami Stronach, ', 'Gerald McRaney', '']",133347,$20.16M
Oliver!,1968),G,153," Drama, Family, Musical            ",7.4,74        ,Carol Reed,"['Mark Lester, ', 'Ron Moody, ', 'Shani Wallis, ', 'Oliver Reed', '']",35050,$16.80M
