title,year,certificate,duration,genre,rating,metascore,director,actors,votes,gross
Mother,2009),R,129," Crime, Drama, Mystery            ",7.8,79        ,Bong Joon Ho,"['Hye-ja Kim, ', 'Won Bin, ', 'Jin Goo, ', 'Je-mun Yun', '']",53909,$0.55M
The Chaser,2008),Not Rated,125," Action, Crime, Thriller            ",7.8,64        ,Hong-jin Na,"['Kim Yoon-seok, ', 'Jung-woo Ha, ', 'Yeong-hie Seo, ', 'Kim Yoo-Jeong', '']",59098,0
The Girl with the Dragon Tattoo,2009),R,152," Crime, Drama, Mystery            ",7.8,76        ,Niels Arden Oplev,"['Michael Nyqvist, ', 'Noomi Rapace, ', 'Ewa Fröling, ', 'Lena Endre', '']",209656,$10.10M
Drive,I) (2011),R,100," Crime, Drama            ",7.8,78        ,Nicolas Winding Refn,"['Ryan Gosling, ', 'Carey Mulligan, ', 'Bryan Cranston, ', 'Albert Brooks', '']",575745,$35.06M
American Gangster,2007),R,157," Biography, Crime, Drama            ",7.8,76        ,Ridley Scott,"['Denzel Washington, ', 'Russell Crowe, ', 'Chiwetel Ejiofor, ', 'Josh Brolin', '']",395099,$130.16M
Adam's Apples,2005),R,94," Comedy, Crime, Drama            ",7.8,0,Anders Thomas Jensen,"['Ulrich Thomsen, ', 'Mads Mikkelsen, ', 'Nicolas Bro, ', 'Paprika Steen', '']",46054,$0.00M
Lilya 4-Ever,2002),R,109," Crime, Drama            ",7.8,82        ,Lukas Moodysson,"['Oksana Akinshina, ', 'Artyom Bogucharskiy, ', 'Pavel Ponomaryov, ', 'Lyubov Agapova', '']",42920,$0.18M
The Boondock Saints,1999),R,108," Action, Crime, Thriller            ",7.8,0,Troy Duffy,"['Willem Dafoe, ', 'Sean Patrick Flanery, ', 'Norman Reedus, ', 'David Della Rocco', '']",227917,$0.03M
Fireworks,1997),0,103," Crime, Drama, Romance            ",7.8,0,Takeshi Kitano,"['Takeshi Kitano, ', 'Kayoko Kishimoto, ', 'Ren Osugi, ', 'Susumu Terajima', '']",27947,$0.23M
The Fugitive,1993),PG-13,130," Action, Crime, Drama            ",7.8,87        ,Andrew Davis,"['Harrison Ford, ', 'Tommy Lee Jones, ', 'Sela Ward, ', 'Julianne Moore', '']",269172,$183.88M
A Bronx Tale,1993),R,121," Crime, Drama, Romance            ",7.8,80        ,Robert De Niro,"['Robert De Niro, ', 'Chazz Palminteri, ', 'Lillo Brancato, ', 'Francis Capra', '']",129156,$17.27M
Batman: Mask of the Phantasm,1993),PG,76," Animation, Action, Crime            ",7.8,0,"Kevin Altieri, ","['Dan Riba, ', 'Eric Radomski, ', 'Bruce Timm', '| ', '    Stars:']",44095,$5.62M
Hard Boiled,1992),R,128," Action, Crime, Thriller            ",7.8,0,John Woo,"['Yun-Fat Chow, ', 'Tony Chiu-Wai Leung, ', 'Teresa Mo, ', 'Philip Chan', '']",46949,0
Boyz n the Hood,1991),R,112," Crime, Drama            ",7.8,76        ,John Singleton,"['Cuba Gooding Jr., ', 'Laurence Fishburne, ', 'Hudhail Al-Amir, ', 'Lloyd Avery II', '']",127220,$57.50M
The Killer,1989),R,111," Action, Crime, Drama            ",7.8,82        ,John Woo,"['Yun-Fat Chow, ', 'Danny Lee, ', 'Sally Yeh, ', 'Kong Chu', '']",45833,0
Mississippi Burning,1988),R,128," Crime, Drama, History            ",7.8,65        ,Alan Parker,"['Gene Hackman, ', 'Willem Dafoe, ', 'Frances McDormand, ', 'Brad Dourif', '']",89119,$34.60M
Down by Law,1986),R,107," Comedy, Crime, Drama            ",7.8,75        ,Jim Jarmusch,"['Tom Waits, ', 'John Lurie, ', 'Roberto Benigni, ', 'Nicoletta Braschi', '']",48136,$1.44M
The King of Comedy,1982),PG,109," Comedy, Crime, Drama            ",7.8,73        ,Martin Scorsese,"['Robert De Niro, ', 'Jerry Lewis, ', 'Diahnne Abbott, ', 'Sandra Bernhard', '']",90388,$2.50M
The Day of the Jackal,1973),PG,143," Crime, Drama, Thriller            ",7.8,80        ,Fred Zinnemann,"['Edward Fox, ', 'Terence Alexander, ', 'Michel Auclair, ', 'Alan Badel', '']",37744,$16.06M
Badlands,1973),PG,94," Action, Crime, Drama            ",7.8,93        ,Terrence Malick,"['Martin Sheen, ', 'Sissy Spacek, ', 'Warren Oates, ', 'Ramon Bieri', '']",66630,0
Bonnie and Clyde,1967),R,111," Action, Biography, Crime            ",7.8,86        ,Arthur Penn,"['Warren Beatty, ', 'Faye Dunaway, ', 'Michael J. Pollard, ', 'Gene Hackman', '']",103129,0
Breathless,1960),Not Rated,90," Crime, Drama            ",7.8,0,Jean-Luc Godard,"['Jean-Paul Belmondo, ', 'Jean Seberg, ', 'Daniel Boulanger, ', 'Henri-Jacques Huet', '']",73865,$0.34M
Key Largo,1948),Not Rated,100," Action, Crime, Drama            ",7.8,0,John Huston,"['Humphrey Bogart, ', 'Edward G. Robinson, ', 'Lauren Bacall, ', 'Lionel Barrymore', '']",37183,0
Scarface,1932),PG,93," Action, Crime, Drama            ",7.8,87        ,"Howard Hawks, ","['    Stars:', 'Paul Muni, ', 'Ann Dvorak, ', 'Karen Morley, ', 'Osgood Perkins']",25506,0
Wind River,2017),R,107," Crime, Drama, Mystery            ",7.7,73        ,Taylor Sheridan,"['Kelsey Asbille, ', 'Jeremy Renner, ', 'Julia Jones, ', 'Teo Briones', '']",209624,$33.80M
Changeling,2008),R,141," Biography, Crime, Drama            ",7.7,63        ,Clint Eastwood,"['Angelina Jolie, ', 'Colm Feore, ', 'Amy Ryan, ', 'Gattlin Griffith', '']",240495,$35.74M
Death Note,2006),Not Rated,126," Crime, Drama, Fantasy            ",7.7,0,Shûsuke Kaneko,"['Tatsuya Fujiwara, ', ""Ken'ichi Matsuyama, "", 'Asaka Seto, ', 'Yû Kashii', '']",28765,0
This Is England,2006),Not Rated,101," Crime, Drama            ",7.7,86        ,Shane Meadows,"['Thomas Turgoose, ', 'Stephen Graham, ', 'Jo Hartley, ', 'Andrew Shim', '']",116087,$0.33M
Zodiac,2007),R,157," Crime, Drama, Mystery            ",7.7,78        ,David Fincher,"['Jake Gyllenhaal, ', 'Robert Downey Jr., ', 'Mark Ruffalo, ', 'Anthony Edwards', '']",471867,$33.08M
Lucky Number Slevin,2006),R,110," Action, Crime, Drama            ",7.7,0,Paul McGuigan,"['Josh Hartnett, ', 'Ben Kingsley, ', 'Morgan Freeman, ', 'Lucy Liu', '']",300342,$22.49M
3:10 to Yuma,2007),R,122," Action, Crime, Drama            ",7.7,76        ,James Mangold,"['Russell Crowe, ', 'Christian Bale, ', 'Ben Foster, ', 'Logan Lerman', '']",290625,$53.61M
Crash,I) (2004),R,112," Crime, Drama, Thriller            ",7.7,66        ,Paul Haggis,"['Don Cheadle, ', 'Sandra Bullock, ', 'Thandie Newton, ', 'Karina Arroyave', '']",421011,$54.58M
Man on Fire,2004),R,146," Action, Crime, Drama            ",7.7,0,Tony Scott,"['Denzel Washington, ', 'Christopher Walken, ', 'Dakota Fanning, ', 'Radha Mitchell', '']",331523,$77.91M
Road to Perdition,2002),R,117," Crime, Drama, Thriller            ",7.7,72        ,Sam Mendes,"['Tom Hanks, ', 'Tyler Hoechlin, ', 'Rob Maxey, ', 'Liam Aiken', '']",248404,$104.45M
Ocean's Eleven,2001),PG-13,116," Crime, Thriller            ",7.7,74        ,Steven Soderbergh,"['George Clooney, ', 'Brad Pitt, ', 'Julia Roberts, ', 'Matt Damon', '']",520216,$183.42M
"O Brother, Where Art Thou?",2000),PG-13,107," Adventure, Comedy, Crime            ",7.7,69        ,"Joel Coen, ","['    Stars:', 'George Clooney, ', 'John Turturro, ', 'Tim Blake Nelson, ', 'John Goodman']",289375,$45.51M
Training Day,2001),R,122," Crime, Drama, Thriller            ",7.7,69        ,Antoine Fuqua,"['Denzel Washington, ', 'Ethan Hawke, ', 'Scott Glenn, ', 'Tom Berenger', '']",394484,$76.63M
Donnie Brasco,1997),R,127," Biography, Crime, Drama            ",7.7,76        ,Mike Newell,"['Al Pacino, ', 'Johnny Depp, ', 'Michael Madsen, ', 'Bruno Kirby', '']",282015,$41.91M
Primal Fear,1996),R,129," Crime, Drama, Mystery            ",7.7,0,Gregory Hoblit,"['Richard Gere, ', 'Laura Linney, ', 'Edward Norton, ', 'John Mahoney', '']",191390,$56.12M
Fallen Angels,1995),Not Rated,99," Comedy, Crime, Drama            ",7.7,71        ,Kar-Wai Wong,"['Leon Lai, ', 'Michelle Reis, ', 'Takeshi Kaneshiro, ', 'Charlie Yeung', '']",27085,0
Baazigar,1993),Not Rated,175," Crime, Drama, Musical            ",7.7,0,"Abbas Alibhai Burmawalla, ","['    Stars:', 'Shah Rukh Khan, ', 'Kajol, ', 'Dalip Tahil, ', 'Rakhee Gulzar']",26060,0
Glengarry Glen Ross,1992),R,100," Crime, Drama, Mystery            ",7.7,82        ,James Foley,"['Al Pacino, ', 'Jack Lemmon, ', 'Alec Baldwin, ', 'Alan Arkin', '']",96447,$10.73M
Miller's Crossing,1990),R,115," Crime, Drama, Thriller            ",7.7,66        ,"Joel Coen, ","['    Stars:', 'Gabriel Byrne, ', 'Albert Finney, ', 'John Turturro, ', 'Marcia Gay Harden']",126525,$5.08M
Who Framed Roger Rabbit,1988),PG,104," Animation, Adventure, Comedy            ",7.7,83        ,Robert Zemeckis,"['Bob Hoskins, ', 'Christopher Lloyd, ', 'Joanna Cassidy, ', 'Charles Fleischer', '']",183017,$156.45M
The Name of the Rose,1986),R,130," Crime, Drama, Mystery            ",7.7,0,Jean-Jacques Annaud,"['Sean Connery, ', 'Christian Slater, ', 'Helmut Qualtinger, ', 'Elya Baskin', '']",102637,$7.15M
After Hours,I) (1985),R,97," Comedy, Crime, Drama            ",7.7,90        ,Martin Scorsese,"['Griffin Dunne, ', 'Rosanna Arquette, ', 'Verna Bloom, ', 'Tommy Chong', '']",60528,$10.60M
The Taking of Pelham One Two Three,1974),R,104," Action, Crime, Thriller            ",7.7,68        ,Joseph Sargent,"['Walter Matthau, ', 'Robert Shaw, ', 'Martin Balsam, ', 'Hector Elizondo', '']",26921,$0.85M
Serpico,1973),R,130," Biography, Crime, Drama            ",7.7,87        ,Sidney Lumet,"['Al Pacino, ', 'John Randolph, ', 'Jack Kehoe, ', 'Biff McGuire', '']",110852,$29.80M
Enter the Dragon,1973),R,102," Action, Crime, Drama            ",7.7,83        ,Robert Clouse,"['Bruce Lee, ', 'John Saxon, ', 'Jim Kelly, ', 'Ahna Capri', '']",97333,$25.00M
The French Connection,1971),R,104," Action, Crime, Drama            ",7.7,94        ,William Friedkin,"['Gene Hackman, ', 'Roy Scheider, ', 'Fernando Rey, ', 'Tony Lo Bianco', '']",110992,$15.63M
Dirty Harry,1971),R,102," Action, Crime, Thriller            ",7.7,90        ,Don Siegel,"['Clint Eastwood, ', 'Andrew Robinson, ', 'Harry Guardino, ', 'Reni Santoni', '']",144162,$35.90M
The Ladykillers,1955),Not Rated,91," Comedy, Crime            ",7.7,91        ,Alexander Mackendrick,"['Alec Guinness, ', 'Peter Sellers, ', 'Cecil Parker, ', 'Herbert Lom', '']",26718,0
Ludo,2020),TV-MA,150," Action, Comedy, Crime            ",7.6,0,Anurag Basu,"['Pankaj Tripathi, ', 'Abhishek Bachchan, ', 'Rajkummar Rao, ', 'Fatima Sana Shaikh', '']",29015,0
Just Mercy,2019),PG-13,137," Biography, Crime, Drama            ",7.6,68        ,Destin Daniel Cretton,"['Michael B. Jordan, ', 'Jamie Foxx, ', 'Brie Larson, ', 'Charlie Pye Jr.', '']",48787,0
Victoria,II) (2015,Not Rated,138," Crime, Drama, Romance            ",7.6,77        ,Sebastian Schipper,"['Laia Costa, ', 'Frederick Lau, ', 'Franz Rogowski, ', 'Burak Yigit', '']",53474,0
Baby Driver,2017),R,113," Action, Crime, Drama            ",7.6,86        ,Edgar Wright,"['Ansel Elgort, ', 'Jon Bernthal, ', 'Jon Hamm, ', 'Eiza González', '']",444822,$107.83M
Sicario,2015),R,121," Action, Crime, Drama            ",7.6,82        ,Denis Villeneuve,"['Emily Blunt, ', 'Josh Brolin, ', 'Benicio Del Toro, ', 'Jon Bernthal', '']",374828,$46.89M
Who Am I,2014),Not Rated,102," Crime, Drama, Mystery            ",7.6,0,Baran bo Odar,"['Tom Schilling, ', ""Elyas M'Barek, "", 'Wotan Wilke Möhring, ', 'Antoine Monot Jr.', '']",49674,0
Highway,I) (2014),Not Rated,133," Crime, Drama, Romance            ",7.6,0,Imtiaz Ali,"['Alia Bhatt, ', 'Randeep Hooda, ', 'Durgesh Kumar, ', 'Pradeep Nagar', '']",26644,$0.53M
Leviathan,2014),R,140," Crime, Drama            ",7.6,92        ,Andrey Zvyagintsev,"['Aleksey Serebryakov, ', 'Elena Lyadova, ', 'Roman Madyanov, ', 'Vladimir Vdovichenkov', '']",49776,$1.09M
Hell or High Water,II) (2016,R,102," Action, Crime, Drama            ",7.6,88        ,David Mackenzie,"['Chris Pine, ', 'Ben Foster, ', 'Jeff Bridges, ', 'Gil Birmingham', '']",205922,$26.86M
Delhi Belly,2011),Not Rated,103," Action, Comedy, Crime            ",7.6,66        ,"Abhinay Deo, ","['    Stars:', 'Imran Khan, ', 'Vir Das, ', 'Kunaal Roy Kapur, ', 'Shenaz Treasury']",27763,$1.53M
End of Watch,2012),R,109," Action, Crime, Drama            ",7.6,68        ,David Ayer,"['Jake Gyllenhaal, ', 'Michael Peña, ', 'Anna Kendrick, ', 'America Ferrera', '']",229360,$41.00M
Despicable Me,2010),PG,95," Animation, Comedy, Crime            ",7.6,72        ,"Pierre Coffin, ","['    Stars:', 'Steve Carell, ', 'Jason Segel, ', 'Russell Brand, ', 'Julie Andrews']",503538,$251.51M
Kick-Ass,2010),R,117," Action, Comedy, Crime            ",7.6,66        ,Matthew Vaughn,"['Aaron Taylor-Johnson, ', 'Nicolas Cage, ', 'Chloë Grace Moretz, ', 'Garrett M. Brown', '']",527056,$48.07M
Celda 211,2009),0,113," Action, Adventure, Crime            ",7.6,0,Daniel Monzón,"['Luis Tosar, ', 'Alberto Ammann, ', 'Antonio Resines, ', 'Manuel Morón', '']",64176,0
Sin Nombre,2009),R,96," Adventure, Crime, Drama            ",7.6,77        ,Cary Joji Fukunaga,"['Paulina Gaitan, ', 'Marco Antonio Aguirre, ', 'Leonardo Alonso, ', 'Karla Cecilia Alvarado', '']",31329,$2.53M
The Counterfeiters,2007),R,99," Crime, Drama, History            ",7.6,78        ,Stefan Ruzowitzky,"['Karl Markovics, ', 'August Diehl, ', 'Devid Striesow, ', 'Martin Brambach', '']",43393,$5.48M
Eastern Promises,2007),R,100," Action, Crime, Drama            ",7.6,82        ,David Cronenberg,"['Naomi Watts, ', 'Viggo Mortensen, ', 'Armin Mueller-Stahl, ', 'Josef Altin', '']",229070,$17.11M
Freedom Writers,2007),PG-13,123," Biography, Crime, Drama            ",7.6,64        ,Richard LaGravenese,"['Hilary Swank, ', 'Imelda Staunton, ', 'Patrick Dempsey, ', 'Scott Glenn', '']",70857,$36.61M
A Bittersweet Life,2005),Not Rated,119," Action, Crime, Drama            ",7.6,0,Jee-woon Kim,"['Lee Byung-Hun, ', 'Shin Min-a, ', 'Yeong-cheol Kim, ', 'Hwang Jung-min', '']",36822,0
Inside Man,2006),R,129," Crime, Drama, Mystery            ",7.6,76        ,Spike Lee,"['Denzel Washington, ', 'Clive Owen, ', 'Jodie Foster, ', 'Christopher Plummer', '']",342733,$88.51M
Gone Baby Gone,2007),R,114," Crime, Drama, Mystery            ",7.6,72        ,Ben Affleck,"['Morgan Freeman, ', 'Ed Harris, ', 'Casey Affleck, ', 'Michelle Monaghan', '']",252168,$20.30M
Lady Vengeance,2005),R,115," Crime, Drama, Thriller            ",7.6,75        ,Chan-wook Park,"['Nam-mi Kang, ', 'Jeong-nam Choi, ', 'Hye-Sook Go, ', 'Bok-hwa Baek', '']",72534,$0.21M
Sophie Scholl: The Final Days,2005),Not Rated,120," Biography, Crime, Drama            ",7.6,76        ,Marc Rothemund,"['Julia Jentsch, ', 'Fabian Hinrichs, ', 'Alexander Held, ', 'Johanna Gastdorf', '']",26574,$0.68M
Dead Man's Shoes,2004),Not Rated,90," Crime, Drama, Thriller            ",7.6,0,Shane Meadows,"['Paddy Considine, ', 'Gary Stretch, ', 'Toby Kebbell, ', 'Stuart Wolfenden', '']",49989,$0.01M
Lord of War,2005),R,122," Action, Crime, Drama            ",7.6,62        ,Andrew Niccol,"['Nicolas Cage, ', 'Ethan Hawke, ', 'Jared Leto, ', 'Bridget Moynahan', '']",295364,$24.15M
The Barbarian Invasions,2003),R,99," Comedy, Crime, Drama            ",7.6,70        ,Denys Arcand,"['Rémy Girard, ', 'Dorothée Berryman, ', 'Stéphane Rousseau, ', 'Marie-Josée Croze', '']",28356,$3.43M
21 Grams,2003),R,124," Crime, Drama, Thriller            ",7.6,70        ,Alejandro G. Iñárritu,"['Sean Penn, ', 'Benicio Del Toro, ', 'Naomi Watts, ', 'Danny Huston', '']",225524,$16.29M
Sympathy for Mr. Vengeance,2002),R,129," Crime, Drama, Thriller            ",7.6,0,Chan-wook Park,"['Kang-ho Song, ', 'Shin Ha-kyun, ', 'Bae Doona, ', 'Ji-Eun Lim', '']",63142,$0.05M
The Life of David Gale,2003),R,130," Crime, Drama, Thriller            ",7.6,0,Alan Parker,"['Kevin Spacey, ', 'Kate Winslet, ', 'Laura Linney, ', 'Cleo King', '']",110548,$19.59M
Blow,2001),R,124," Biography, Crime, Drama            ",7.6,0,Ted Demme,"['Johnny Depp, ', 'Penélope Cruz, ', 'Franka Potente, ', 'Rachel Griffiths', '']",242113,$52.99M
Traffic,2000),R,147," Crime, Drama, Thriller            ",7.6,86        ,Steven Soderbergh,"['Michael Douglas, ', 'Benicio Del Toro, ', 'Catherine Zeta-Jones, ', 'Jacob Vargas', '']",196651,$124.12M
Minority Report,2002),PG-13,145," Action, Crime, Mystery            ",7.6,80        ,Steven Spielberg,"['Tom Cruise, ', 'Colin Farrell, ', 'Samantha Morton, ', 'Max von Sydow', '']",511107,$132.07M
American Psycho,2000),R,101," Comedy, Crime, Drama            ",7.6,64        ,Mary Harron,"['Christian Bale, ', 'Justin Theroux, ', 'Josh Lucas, ', 'Bill Sage', '']",497259,$15.07M
Run Lola Run,1998),R,80," Crime, Drama, Thriller            ",7.6,77        ,Tom Tykwer,"['Franka Potente, ', 'Moritz Bleibtreu, ', 'Herbert Knaup, ', 'Nina Petri', '']",189040,$7.27M
Funny Games,1997),Not Rated,108," Crime, Drama, Thriller            ",7.6,69        ,Michael Haneke,"['Susanne Lothar, ', 'Ulrich Mühe, ', 'Arno Frisch, ', 'Frank Giering', '']",65758,0
Sleepers,1996),R,147," Crime, Drama, Thriller            ",7.6,0,Barry Levinson,"['Robert De Niro, ', 'Kevin Bacon, ', 'Brad Pitt, ', 'Jason Patric', '']",187808,$49.10M
A Perfect World,1993),PG-13,138," Crime, Drama, Thriller            ",7.6,71        ,Clint Eastwood,"['Kevin Costner, ', 'Clint Eastwood, ', 'Laura Dern, ', 'T.J. Lowther', '']",74645,$31.16M
Falling Down,1993),R,113," Crime, Drama, Thriller            ",7.6,0,Joel Schumacher,"['Michael Douglas, ', 'Robert Duvall, ', 'Barbara Hershey, ', 'Rachel Ticotin', '']",173111,$40.90M
My Cousin Vinny,1992),R,120," Comedy, Crime            ",7.6,68        ,Jonathan Lynn,"['Joe Pesci, ', 'Marisa Tomei, ', 'Ralph Macchio, ', 'Mitchell Whitfield', '']",108204,$52.93M
Delicatessen,1991),R,99," Comedy, Crime            ",7.6,66        ,"Marc Caro, ","['    Stars:', 'Marie-Laure Dougnac, ', 'Dominique Pinon, ', 'Pascal Benezech, ', 'Jean-Claude Dreyfus']",80922,$1.79M
The Godfather: Part III,1990),R,162," Crime, Drama            ",7.6,0,Francis Ford Coppola,"['Al Pacino, ', 'Diane Keaton, ', 'Andy Garcia, ', 'Talia Shire', '']",362889,$66.67M
Mystery Train,1989),R,110," Comedy, Crime, Drama            ",7.6,80        ,Jim Jarmusch,"['Masatoshi Nagase, ', 'Yûki Kudô, ', ""Screamin' Jay Hawkins, "", 'Cinqué Lee', '']",25841,$0.37M
"The Cook, the Thief, His Wife & Her Lover",1989),NC-17,124," Crime, Drama            ",7.6,62        ,Peter Greenaway,"['Richard Bohringer, ', 'Michael Gambon, ', 'Helen Mirren, ', 'Alan Howard', '']",35259,$7.72M
The Naked Gun: From the Files of Police Squad!,1988),PG-13,85," Comedy, Crime            ",7.6,76        ,David Zucker,"['Leslie Nielsen, ', 'Priscilla Presley, ', 'O.J. Simpson, ', 'Ricardo Montalban', '']",154112,$78.76M
RoboCop,1987),R,102," Action, Crime, Sci-Fi            ",7.6,67        ,Paul Verhoeven,"['Peter Weller, ', 'Nancy Allen, ', ""Dan O'Herlihy, "", 'Ronny Cox', '']",234627,$53.42M
Lethal Weapon,1987),R,109," Action, Crime, Thriller            ",7.6,68        ,Richard Donner,"['Mel Gibson, ', 'Danny Glover, ', 'Gary Busey, ', 'Mitchell Ryan', '']",238188,$65.21M
Police Story,1985),PG-13,100," Action, Comedy, Crime            ",7.6,78        ,"Jackie Chan, ","['    Stars:', 'Jackie Chan, ', 'Maggie Cheung, ', 'Brigitte Lin, ', 'Yuen Chor']",30154,$0.11M
Blood Simple,1984),R,99," Crime, Drama, Thriller            ",7.6,82        ,"Joel Coen, ","['    Stars:', 'John Getz, ', 'Frances McDormand, ', 'Dan Hedaya, ', 'M. Emmet Walsh']",88519,$2.15M
The Warriors,1979),R,92," Action, Crime, Thriller            ",7.6,65        ,Walter Hill,"['Michael Beck, ', 'James Remar, ', 'Dorsey Wright, ', 'Brian Tyler', '']",94533,$22.49M
Escape from Alcatraz,1979),PG,112," Action, Biography, Crime            ",7.6,76        ,Don Siegel,"['Clint Eastwood, ', 'Patrick McGoohan, ', 'Roberts Blossom, ', 'Jack Thibeau', '']",122858,$43.00M
Midnight Express,1978),R,121," Biography, Crime, Drama            ",7.6,0,Alan Parker,"['Brad Davis, ', 'Irene Miracle, ', 'Bo Hopkins, ', 'Paolo Bonacelli', '']",74214,$35.00M
The Long Goodbye,1973),R,112," Comedy, Crime, Drama            ",7.6,87        ,Robert Altman,"['Elliott Gould, ', 'Nina van Pallandt, ', 'Sterling Hayden, ', 'Mark Rydell', '']",26619,$0.96M
Pierrot le Fou,1965),Not Rated,110," Crime, Drama, Romance            ",7.6,0,Jean-Luc Godard,"['Jean-Paul Belmondo, ', 'Anna Karina, ', 'Graziella Galvani, ', 'Aicha Abadir', '']",29926,0
Lolita,1962),Not Rated,153," Crime, Drama, Romance            ",7.6,79        ,Stanley Kubrick,"['James Mason, ', 'Shelley Winters, ', 'Sue Lyon, ', 'Gary Cockrell', '']",93531,$9.25M
The Lady from Shanghai,1947),Not Rated,87," Crime, Drama, Film-Noir            ",7.6,0,Orson Welles,"['Rita Hayworth, ', 'Orson Welles, ', 'Everett Sloane, ', 'Glenn Anders', '']",27289,$0.01M
The 39 Steps,1935),Approved,86," Crime, Mystery, Thriller            ",7.6,93        ,Alfred Hitchcock,"['Robert Donat, ', 'Madeleine Carroll, ', 'Lucie Mannheim, ', 'Godfrey Tearle', '']",52377,0
Promising Young Woman,2020),R,113," Crime, Drama, Thriller            ",7.5,72        ,Emerald Fennell,"['Carey Mulligan, ', 'Bo Burnham, ', 'Alison Brie, ', 'Clancy Brown', '']",45682,0
BlacKkKlansman,2018),R,135," Biography, Comedy, Crime            ",7.5,83        ,Spike Lee,"['John David Washington, ', 'Adam Driver, ', 'Laura Harrier, ', 'Topher Grace', '']",227025,$49.28M
