title,year,certificate,duration,genre,rating,metascore,director,actors,votes,gross
Dear Zindagi,2016),Not Rated,151," Drama, Romance            ",7.6,0,Gauri Shinde,"['Alia Bhatt, ', 'Shah Rukh Khan, ', 'Kunal Kapoor, ', 'Priyanka Moodley', '']",36284,$1.40M
"Love, Simon",2018),PG-13,110," Comedy, Drama, Romance            ",7.6,72        ,Greg Berlanti,"['Nick Robinson, ', 'Jennifer Garner, ', 'Josh Duhamel, ', 'Katherine Langford', '']",99706,$40.83M
Victoria,II) (2015,Not Rated,138," Crime, Drama, Romance            ",7.6,77        ,Sebastian Schipper,"['Laia Costa, ', 'Frederick Lau, ', 'Franz Rogowski, ', 'Burak Yigit', '']",53474,0
Highway,I) (2014),Not Rated,133," Crime, Drama, Romance            ",7.6,0,Imtiaz Ali,"['Alia Bhatt, ', 'Randeep Hooda, ', 'Durgesh Kumar, ', 'Pradeep Nagar', '']",26644,$0.53M
Raanjhanaa,2013),Not Rated,140," Drama, Romance            ",7.6,0,Aanand L. Rai,"['Dhanush, ', 'Sonam Kapoor, ', 'Mohd. Zeeshan Ayyub, ', 'Swara Bhaskar', '']",29669,$0.88M
Tanu Weds Manu Returns,2015),Not Rated,128," Comedy, Drama, Romance            ",7.6,0,Aanand L. Rai,"['Kangana Ranaut, ', 'Madhavan, ', 'Jimmy Sheirgill, ', 'Deepak Dobriyal', '']",26404,0
Weekend,II) (2011,Not Rated,97," Drama, Romance            ",7.6,81        ,Andrew Haigh,"['Tom Cullen, ', 'Chris New, ', 'Jonathan Race, ', 'Laura Freeman', '']",28279,$0.46M
Les Misérables,2012),PG-13,158," Drama, History, Musical            ",7.6,63        ,Tom Hooper,"['Hugh Jackman, ', 'Russell Crowe, ', 'Anne Hathaway, ', 'Amanda Seyfried', '']",310607,$148.81M
A Star Is Born,2018),R,136," Drama, Music, Romance            ",7.6,88        ,Bradley Cooper,"['Lady Gaga, ', 'Bradley Cooper, ', 'Sam Elliott, ', 'Greg Grunberg', '']",339143,$215.29M
The Art of Racing in the Rain,2019),PG,109," Comedy, Drama, Romance            ",7.6,0,Simon Curtis,"['Kevin Costner, ', 'Milo Ventimiglia, ', 'Jackie Minns, ', 'Marcus Hondro', '']",25500,$25.50M
The Flowers of War,2011),R,146," Drama, History, Romance            ",7.6,0,Yimou Zhang,"['Christian Bale, ', 'Ni Ni, ', 'Xinyi Zhang, ', 'Tianyuan Huang', '']",49942,$0.01M
In a Better World,2010),R,118," Drama, Romance            ",7.6,65        ,Susanne Bier,"['Mikael Persbrandt, ', 'Trine Dyrholm, ', 'Markus Rygaard, ', 'Wil Johnson', '']",38609,$1.01M
Wake Up Sid,2009),PG,138," Comedy, Drama, Romance            ",7.6,0,Ayan Mukherjee,"['Ranbir Kapoor, ', 'Konkona Sen Sharma, ', 'Supriya Pathak, ', 'Anupam Kher', '']",28484,$0.72M
A Single Man,2009),R,99," Drama, Romance            ",7.6,77        ,Tom Ford,"['Colin Firth, ', 'Julianne Moore, ', 'Matthew Goode, ', 'Nicholas Hoult', '']",106549,$9.17M
50/50,2011),R,100," Comedy, Drama, Romance            ",7.6,72        ,Jonathan Levine,"['Joseph Gordon-Levitt, ', 'Seth Rogen, ', 'Anna Kendrick, ', 'Bryce Dallas Howard', '']",316421,$35.01M
5 Centimeters Per Second,2007),TV-PG,63," Animation, Drama, Family            ",7.6,0,Makoto Shinkai,"['Kenji Mizuhashi, ', 'Yoshimi Kondou, ', 'Satomi Hanamura, ', 'Ayaka Onoue', '']",51778,0
The Reader,2008),R,124," Drama, Romance            ",7.6,0,Stephen Daldry,"['Kate Winslet, ', 'Ralph Fiennes, ', 'Bruno Ganz, ', 'Jeanette Hain', '']",231286,$34.19M
Stardust,2007),PG-13,127," Adventure, Family, Fantasy            ",7.6,66        ,Matthew Vaughn,"['Charlie Cox, ', 'Claire Danes, ', 'Sienna Miller, ', 'Ian McKellen', '']",256302,$38.63M
La Vie En Rose,2007),PG-13,140," Biography, Drama, Music            ",7.6,66        ,Olivier Dahan,"['Marion Cotillard, ', 'Sylvie Testud, ', 'Pascal Greggory, ', 'Emmanuelle Seigner', '']",83162,$10.30M
Jodhaa Akbar,2008),Not Rated,213," Action, Drama, History            ",7.6,69        ,Ashutosh Gowariker,"['Hrithik Roshan, ', 'Aishwarya Rai Bachchan, ', 'Sonu Sood, ', 'Poonam Sinha', '']",30094,$3.44M
The Illusionist,2006),PG-13,110," Drama, Fantasy, Mystery            ",7.6,68        ,Neil Burger,"['Edward Norton, ', 'Jessica Biel, ', 'Paul Giamatti, ', 'Rufus Sewell', '']",355968,$39.87M
Match Point,2005),R,124," Drama, Romance, Thriller            ",7.6,72        ,Woody Allen,"['Scarlett Johansson, ', 'Jonathan Rhys Meyers, ', 'Emily Mortimer, ', 'Matthew Goode', '']",207226,$23.09M
Love Me If You Dare,2003),R,93," Comedy, Drama, Romance            ",7.6,0,Yann Samuell,"['Guillaume Canet, ', 'Marion Cotillard, ', 'Thibault Verhaeghe, ', 'Joséphine Lebas-Joly', '']",67611,$0.55M
A Very Long Engagement,2004),R,133," Drama, Mystery, Romance            ",7.6,76        ,Jean-Pierre Jeunet,"['Audrey Tautou, ', 'Gaspard Ulliel, ', 'Jodie Foster, ', 'Dominique Pinon', '']",71128,$6.17M
The Barbarian Invasions,2003),R,99," Comedy, Crime, Drama            ",7.6,70        ,Denys Arcand,"['Rémy Girard, ', 'Dorothée Berryman, ', 'Stéphane Rousseau, ', 'Marie-Josée Croze', '']",28356,$3.43M
Love Actually,2003),R,135," Comedy, Drama, Romance            ",7.6,0,Richard Curtis,"['Hugh Grant, ', 'Martine McCutcheon, ', 'Liam Neeson, ', 'Laura Linney', '']",438943,$59.70M
Devdas,I) (2002),Not Rated,185," Drama, Musical, Romance            ",7.6,0,Sanjay Leela Bhansali,"['Shah Rukh Khan, ', 'Aishwarya Rai Bachchan, ', 'Madhuri Dixit, ', 'Jackie Shroff', '']",38663,$3.50M
Moulin Rouge!,2001),PG-13,127," Drama, Musical, Romance            ",7.6,66        ,Baz Luhrmann,"['Nicole Kidman, ', 'Ewan McGregor, ', 'John Leguizamo, ', 'Jim Broadbent', '']",268036,$57.39M
Kuch Kuch Hota Hai,1998),Not Rated,177," Comedy, Drama, Musical            ",7.6,0,Karan Johar,"['Shah Rukh Khan, ', 'Kajol, ', 'Rani Mukerji, ', 'Sana Saeed', '']",48330,$2.10M
Dil Se..,1998),Not Rated,163," Drama, Romance            ",7.6,0,Mani Ratnam,"['Shah Rukh Khan, ', 'Manisha Koirala, ', 'Preity Zinta, ', 'Raghuvir Yadav', '']",26886,0
The Red Violin,1998),R,130," Drama, Music, Mystery            ",7.6,0,François Girard,"['Carlo Cecchi, ', 'Jean-Luc Bideau, ', 'Christoph Koncz, ', 'Jason Flemyng', '']",31769,$9.47M
Sense and Sensibility,1995),PG,136," Drama, Romance            ",7.6,84        ,Ang Lee,"['Emma Thompson, ', 'Kate Winslet, ', 'James Fleet, ', 'Tom Wilkinson', '']",103480,$43.18M
The Bridges of Madison County,1995),PG-13,135," Drama, Romance            ",7.6,69        ,Clint Eastwood,"['Clint Eastwood, ', 'Meryl Streep, ', 'Annie Corley, ', 'Victor Slezak', '']",73799,$71.52M
Three Colors: White,1994),R,92," Comedy, Drama, Romance            ",7.6,88        ,Krzysztof Kieslowski,"['Zbigniew Zamachowski, ', 'Julie Delpy, ', 'Janusz Gajos, ', 'Jerzy Stuhr', '']",65268,$1.46M
Legends of the Fall,1994),R,133," Drama, Romance, War            ",7.6,0,Edward Zwick,"['Brad Pitt, ', 'Anthony Hopkins, ', 'Aidan Quinn, ', 'Julia Ormond', '']",150535,$66.64M
The Piano,1993),R,121," Drama, Music, Romance            ",7.6,89        ,Jane Campion,"['Holly Hunter, ', 'Harvey Keitel, ', 'Sam Neill, ', 'Anna Paquin', '']",79508,$40.16M
Only Yesterday,1991),PG,118," Animation, Drama, Romance            ",7.6,90        ,Isao Takahata,"['Miki Imai, ', 'Toshirô Yanagiba, ', 'Yoko Honna, ', 'Mayumi Izuka', '']",27554,$0.45M
When Harry Met Sally...,1989),R,95," Comedy, Drama, Romance            ",7.6,76        ,Rob Reiner,"['Billy Crystal, ', 'Meg Ryan, ', 'Carrie Fisher, ', 'Bruno Kirby', '']",197317,$92.82M
The Little Mermaid,1989),G,83," Animation, Family, Fantasy            ",7.6,88        ,"Ron Clements, ","['    Stars:', 'Jodi Benson, ', 'Samuel E. Wright, ', 'Rene Auberjonois, ', 'Christopher Daniel Barnes']",239350,$111.54M
Dangerous Liaisons,1988),R,119," Drama, Romance            ",7.6,74        ,Stephen Frears,"['Glenn Close, ', 'John Malkovich, ', 'Michelle Pfeiffer, ', 'Swoosie Kurtz', '']",64948,$34.70M
Sophie's Choice,1982),R,150," Drama, Romance            ",7.6,68        ,Alan J. Pakula,"['Meryl Streep, ', 'Kevin Kline, ', 'Peter MacNicol, ', 'Rita Karin', '']",42649,$30.04M
Hair,1979),PG,121," Comedy, Drama, Musical            ",7.6,68        ,Milos Forman,"['John Savage, ', 'Treat Williams, ', ""Beverly D'Angelo, "", 'Annie Golden', '']",35297,$15.28M
Robin Hood,1973),G,83," Animation, Adventure, Comedy            ",7.6,0,"Wolfgang Reitherman, ","['    Stars:', 'Brian Bedford, ', 'Phil Harris, ', 'Roger Miller, ', 'Peter Ustinov']",116601,$32.06M
Romeo and Juliet,1968),PG,138," Drama, Romance            ",7.6,69        ,Franco Zeffirelli,"['Leonard Whiting, ', 'Olivia Hussey, ', 'John McEnery, ', ""Milo O'Shea"", '']",29588,$38.90M
Pierrot le Fou,1965),Not Rated,110," Crime, Drama, Romance            ",7.6,0,Jean-Luc Godard,"['Jean-Paul Belmondo, ', 'Anna Karina, ', 'Graziella Galvani, ', 'Aicha Abadir', '']",29926,0
Contempt,1963),Not Rated,102," Drama, Romance            ",7.6,0,Jean-Luc Godard,"['Brigitte Bardot, ', 'Jack Palance, ', 'Michel Piccoli, ', 'Giorgia Moll', '']",29176,$0.04M
Lolita,1962),Not Rated,153," Crime, Drama, Romance            ",7.6,79        ,Stanley Kubrick,"['James Mason, ', 'Shelley Winters, ', 'Sue Lyon, ', 'Gary Cockrell', '']",93531,$9.25M
Breakfast at Tiffany's,1961),Approved,115," Comedy, Drama, Romance            ",7.6,76        ,Blake Edwards,"['Audrey Hepburn, ', 'George Peppard, ', 'Patricia Neal, ', 'Buddy Ebsen', '']",167678,0
The Time Machine,1960),G,103," Adventure, Romance, Sci-Fi            ",7.6,67        ,George Pal,"['Rod Taylor, ', 'Alan Young, ', 'Yvette Mimieux, ', 'Sebastian Cabot', '']",36380,0
White Christmas,1954),Not Rated,120," Comedy, Musical, Romance            ",7.6,0,Michael Curtiz,"['Bing Crosby, ', 'Danny Kaye, ', 'Rosemary Clooney, ', 'Vera-Ellen', '']",34608,$30.00M
From Here to Eternity,1953),Passed,118," Drama, Romance, War            ",7.6,85        ,Fred Zinnemann,"['Burt Lancaster, ', 'Montgomery Clift, ', 'Deborah Kerr, ', 'Donna Reed', '']",43686,$30.50M
Spellbound,1945),Approved,111," Film-Noir, Mystery, Romance            ",7.6,0,Alfred Hitchcock,"['Ingrid Bergman, ', 'Gregory Peck, ', 'Michael Chekhov, ', 'Leo G. Carroll', '']",43785,$7.00M
Snow White and the Seven Dwarfs,1937),Approved,83," Animation, Family, Fantasy            ",7.6,95        ,"William Cottrell, ","['Larry Morey, ', 'Perce Pearce, ', 'Ben Sharpsteen', '| ', '    Stars:']",182744,$184.93M
Phantom Thread,2017),R,130," Drama, Romance            ",7.5,90        ,Paul Thomas Anderson,"['Vicky Krieps, ', 'Daniel Day-Lewis, ', 'Lesley Manville, ', 'Julie Vollono', '']",114020,$21.02M
The Big Sick,2017),R,120," Comedy, Drama, Romance            ",7.5,86        ,Michael Showalter,"['Kumail Nanjiani, ', 'Zoe Kazan, ', 'Holly Hunter, ', 'Ray Romano', '']",122361,$42.87M
The Garden of Words,2013),TV-14,46," Animation, Drama, Romance            ",7.5,0,Makoto Shinkai,"['Miyu Irino, ', 'Kana Hanazawa, ', 'Fumi Hirano, ', 'Gou Maeda', '']",35669,0
Brooklyn,2015),PG-13,117," Drama, Romance            ",7.5,88        ,John Crowley,"['Saoirse Ronan, ', 'Emory Cohen, ', 'Domhnall Gleeson, ', 'Jim Broadbent', '']",132301,$38.32M
Frances Ha,2012),R,86," Comedy, Drama, Romance            ",7.5,82        ,Noah Baumbach,"['Greta Gerwig, ', 'Mickey Sumner, ', 'Adam Driver, ', 'Michael Zegen', '']",75611,$4.06M
Fruitvale Station,2013),R,85," Biography, Crime, Drama            ",7.5,85        ,Ryan Coogler,"['Michael B. Jordan, ', 'Melonie Diaz, ', 'Octavia Spencer, ', 'Kevin Durand', '']",76361,$16.10M
Rust and Bone,2012),R,120," Drama, Romance            ",7.5,73        ,Jacques Audiard,"['Marion Cotillard, ', 'Matthias Schoenaerts, ', 'Armand Verdure, ', 'Céline Sallette', '']",64185,$2.06M
Summer Wars,2009),PG,114," Animation, Action, Adventure            ",7.5,63        ,Mamoru Hosoda,"['Ryûnosuke Kamiki, ', 'Nanami Sakuraba, ', 'Mitsuki Tanimura, ', 'Takahiro Yokokawa', '']",26460,$0.08M
I Killed My Mother,2009),Not Rated,96," Drama, Romance            ",7.5,77        ,Xavier Dolan,"['Anne Dorval, ', 'Xavier Dolan, ', 'François Arnaud, ', 'Suzanne Clément', '']",27978,0
A Royal Affair,2012),R,137," Biography, Drama, History            ",7.5,73        ,Nikolaj Arcel,"['Alicia Vikander, ', 'Mads Mikkelsen, ', 'Mikkel Boe Følsgaard, ', 'Trine Dyrholm', '']",44550,$1.55M
Biutiful,2010),R,148," Drama, Romance            ",7.5,0,Alejandro G. Iñárritu,"['Javier Bardem, ', 'Maricel Álvarez, ', 'Hanaa Bouchaib, ', 'Guillermo Estrella', '']",86616,$5.10M
"Lust, Caution",2007),NC-17,157," Drama, History, Romance            ",7.5,61        ,Ang Lee,"['Tony Chiu-Wai Leung, ', 'Tang Wei, ', 'Joan Chen, ', 'Leehom Wang', '']",37641,$4.60M
Jaane Tu,2008),0,155," Comedy, Drama, Romance            ",7.5,0,Abbas Tyrewala,"['Imran Khan, ', ""Genelia D'Souza, "", 'Manjari Fadnnis, ', 'Ayaz Khan', '']",25519,$0.60M
The Painted Veil,2006),PG-13,125," Drama, Romance            ",7.5,69        ,John Curran,"['Naomi Watts, ', 'Edward Norton, ', 'Liev Schreiber, ', 'Catherine An', '']",89320,$8.06M
Scott Pilgrim vs. the World,2010),PG-13,112," Action, Comedy, Fantasy            ",7.5,69        ,Edgar Wright,"['Michael Cera, ', 'Mary Elizabeth Winstead, ', 'Kieran Culkin, ', 'Anna Kendrick', '']",382450,$31.49M
The Great Debaters,2007),PG-13,126," Biography, Drama, Romance            ",7.5,65        ,Denzel Washington,"['Denzel Washington, ', 'Forest Whitaker, ', 'Kimberly Elise, ', 'Nate Parker', '']",56206,$30.23M
Stranger Than Fiction,2006),PG-13,113," Comedy, Drama, Fantasy            ",7.5,67        ,Marc Forster,"['Will Ferrell, ', 'Emma Thompson, ', 'Dustin Hoffman, ', 'Queen Latifah', '']",219928,$40.14M
The Edukators,2004),R,127," Drama, Romance            ",7.5,68        ,Hans Weingartner,"['Daniel Brühl, ', 'Julia Jentsch, ', 'Stipe Erceg, ', 'Burghart Klaußner', '']",30774,$0.18M
Little Children,2006),R,137," Drama, Romance            ",7.5,75        ,Todd Field,"['Kate Winslet, ', 'Jennifer Connelly, ', 'Patrick Wilson, ', 'Jackie Earle Haley', '']",105899,$5.46M
House of Flying Daggers,2004),PG-13,119," Action, Adventure, Drama            ",7.5,89        ,Yimou Zhang,"['Ziyi Zhang, ', 'Takeshi Kaneshiro, ', 'Andy Lau, ', 'Dandan Song', '']",108211,$11.05M
Sideways,2004),R,127," Comedy, Drama, Romance            ",7.5,94        ,Alexander Payne,"['Paul Giamatti, ', 'Thomas Haden Church, ', 'Virginia Madsen, ', 'Sandra Oh', '']",180261,$71.50M
Tell No One,2006),Not Rated,131," Crime, Drama, Mystery            ",7.5,82        ,Guillaume Canet,"['François Cluzet, ', 'Marie-Josée Croze, ', 'André Dussollier, ', 'Kristin Scott Thomas', '']",51178,$6.18M
The Hours,2002),PG-13,110," Drama, Romance            ",7.5,80        ,Stephen Daldry,"['Meryl Streep, ', 'Nicole Kidman, ', 'Julianne Moore, ', 'Stephen Dillane', '']",125105,$41.68M
Malena,2000),R,108," Comedy, Drama, Romance            ",7.5,0,Giuseppe Tornatore,"['Monica Bellucci, ', 'Giuseppe Sulfaro, ', 'Luciano Federico, ', 'Matilde Piana', '']",91335,$3.43M
Boys Don't Cry,1999),R,118," Biography, Crime, Drama            ",7.5,86        ,Kimberly Peirce,"['Hilary Swank, ', 'Chloë Sevigny, ', 'Peter Sarsgaard, ', 'Brendan Sexton III', '']",92743,$11.53M
Show Me Love,1998),Not Rated,89," Comedy, Drama, Romance            ",7.5,73        ,Lukas Moodysson,"['Alexandra Dahlström, ', 'Rebecka Liljeberg, ', 'Erica Carlson, ', 'Mathias Rust', '']",50053,$0.17M
High Fidelity,2000),R,113," Comedy, Drama, Music            ",7.5,79        ,Stephen Frears,"['John Cusack, ', 'Iben Hjejle, ', 'Todd Louiso, ', 'Jack Black', '']",169284,$27.28M
SLC Punk!,1998),R,97," Comedy, Drama, Music            ",7.5,0,James Merendino,"['Matthew Lillard, ', 'Michael A. Goorjian, ', 'Annabeth Gish, ', 'Jennifer Lien', '']",25971,$0.30M
